[Event Name],Task ID
M01000000,"\h(«Polly»)This place isn't bad. It sort of reminds me
of my tavern back on Sailors' Island.\e"
M01000001,\h(«Polly»)I think I'll be able to cook here… \e
M01000002,"\h(«Polly»)But, the kitchen could use a little work.
It needs some remodeling if I'm going to make
some of my more popular dishes.\c"
M01000003,"\h(«Polly»)If you let me remodel the place, I'll be able 
to open a tavern here on your island.\c"
M01000004,"\h(«Polly»)Well, now that I have a kitchen that I can use,
I'll just need some cooking supplies so I can
get started.\e"
M01000005,"\h(«Polly»)Hmm… I can get everything that I need for 
1,000 gold.\e"
M01000006,"\h(«What will you do?»)“Give 1,000 gold to Polly.”
“Not right now.”\e"
M01000007,"\h( )You gave Polly 1,000 gold.\e"
M01000008,"\h(«Polly»)Thank you, Vyse! You won't be disappointed.
I'll start to get things ready right away!\c"
M01000009,"\h(«Polly»)Thanks for the offer, but you don't have enough
gold right now. I'd be more than happy to start
cooking if you can get the gold.\e"
M01000010,"\h(«Polly»)As soon as I can get 1,000 gold, I'll be able to
start cooking for everyone. I can't wait!\c"
M01000011,"\h(«Polly»)If you come back a little later, 
I'll have some food ready for you.\c"
M01000100,"\h(«Polly»)Now that my kitchen is fully stocked, 
I can start cooking the good stuff.\e"
M01000101,"\h(«Polly»)Actually, would you like me to make something
for you that will help you on your mission?\e"
M01000102,"\h(«Polly»)All the sailors used to call it a 
“Polly Special.” I just need 10 “Grules”.
They're a specific type of flying fish.\e"
M01000103,"\h(«What will you do?»)“Order a Polly Special.”
“Come back some other time.”\e"
M01000104,"\h(«Vyse»)Hey, I've got 10 Grules right here.\e"
M01000105,"\h(«Polly»)Wow, you're always prepared, aren't you Vyse?
Just sit tight, one “Polly Special” comin' right
up!\e"
M01000106,"\h(«Polly»)… Thanks for waiting!
Here you go!\e"
M01000107,"\h(«Polly»)It will heal your wounds, as well as replenish 
your magic, but it takes a little while to take 
effect, so don't eat it during a battle.\e"
M01000108,\h( )You received a “Polly Special.”\c
M01000109,"\h(«Polly»)Sorry, Vyse, but it looks like you don't have
enough Grules. It's alright, though. Just come
back when you do.\c"
M01000110,"\h(«Polly»)If you bring me 10 Grules, I'll make you a
“Polly Special.” You'll love it!\c"
M01000111,"\h(«Polly»)Hm? You already have more than enough to eat!
Come back once you've finished what I've cooked
for you already.\c"
M01000023,"\h(«Polly»)Hello, Vyse. What can I do for you?\e"
M01000024,"\h(«What will you do?»)“Have Polly cook some food.”
“Nothing.”\e"
M01000025,"\h(«Polly»)You want to eat some good old-fashioned sailor
food? Leave it to me!\c"
M01000026,"\h(«Polly»)Yafutoman food tastes pretty good, too!\e"
M01000027,"\h(«Polly»)I was watching Urala cook earlier. She makes the
broth for her soup from fish.
It tastes great!\c"
M01000028,"\h(«Polly»)I'll be able to open my kitchen in a little 
while. Don't worry about a thing!\c"
M01000029,"\h(«Polly»)Hello, Vyse. Do you want something?\e"
M01000030,"\h(«What will you do?»)“Have Polly cook some food.”
“Come back later.”\e"
M01000031,"\h(«Polly»)You want to eat some good old-fashioned sailor
food? Leave it to me!\c"
M01000032,"\h(«Polly»)I never thought that I'd ever see Robinson
again.\e"
M01000033,"\h(«Polly»)Thank you for everything you've done for me,
Vyse. I'm so glad that I came with you…\c"
M01000034,"\h(«Polly»)I'll be able to open my kitchen in a little 
while. Don't worry about a thing!\c"
M01000043,"\h(«Polly»)It's nice to take a break from cooking and eat
some of Urala's food. It's great!\c"
M01140032,"\h(«Pinta»)Alright, if I can catch any of them, I'll bring
them back to Crescent Isle, okay?\c"
M01140033,"\h(«Pinta»)I've found a lot of islands where some really
interesting animals live!\e"
M01140034,"\h(«Pinta»)Where is the island, you ask? Heh… It's a
secret. Well, if you're only interested in
the animals, I can bring some back here.\e"
M01140035,"\h(«Pinta»)It will take 500 gold to pay for their food and
stuff. Do you still want me to catch some for
you?\e"
M01140036,"\h(«What will you do?»)“Go ahead and catch some for me, Pinta.”
“On second thought, never mind.”\e"
M01140037,"\h(«Vyse»)Some animals, huh? Hmm… It might be nice to
have some pets around here. Well, why not.
Go ahead and catch some for the island, okay?\e"
M01140038,"\h(«Pinta»)Aye aye!
But first, what kind of animals would you like?\e"
M01140039,"\h(«What kind do you want?»)“Something cute from the east.”
“Something colorful from the south.”
“Something scary-looking from the west.”\e"
M01140040,"\h(«Pinta»)You don't have enough money!
Well, just come back when you do and I'll take
care of everything for you, okay?\c"
M01140041,"\h(«Pinta»)Well, alright. I think having some pets around
here would be nice, though. Just let me know if
you change your mind, okay?\c"
M01140042,"\h(«Pinta»)Hey! Do you like the little animals that I
caught for you?\e"
M01140043,"\h(«What will you say to Pinta?»)“They're perfect!”
“Hmm… I'd like to see a different one.”\e"
M01140044,"\h(«Vyse»)Yeah, they're perfect!
I like them a lot. Thanks for catching them,
Pinta.\e"
M01140045,"\h(«Pinta»)That's great! I'm glad you like them.
Well, just in case you ever want to have some
different animals here, just let me know!\c"
M01140046,"\h(«Vyse»)I like the animals that you brought, Pinta, but
I was wondering what the other animals looked
like…\e"
M01140047,"\h(«Pinta»)Well, if you want me to get another kind of
animal, it will cost 500 gold.\e"
M01140048,"\h(«Pinta»)And, if we mix the different types of animals on
this island, they might fight, so I'll have to
return these animals to their island, okay?\e"
M01140049,"\h(«What will you do?»)“Hm… Forget about it then.”
“Sure, bring something different this time.”\e"
M01140050,"\h(«Pinta»)Well, just in case you ever want to have some
different animals here, just let me know!\c"
M01140051,"\h(«Pinta»)You don't have enough money!
Well, just come back when you do and I'll take
care of everything for you, okay?\c"
M01140052,"\h(«Vyse»)Alright. I'm counting on you, Pinta.\e"
M01140053,"\h(«Pinta»)Aye aye!
But first, what kind of animals would you like?\e"
M01140054,"\h(«What kind do you want?»)“Something colorful from the south.”
“Something scary-looking from the west.”\e"
M01140055,"\h(«What kind do you want?»)“Something cute from the east.”
“Something scary-looking from the west.”\e"
M01140056,"\h(«What kind do you want?»)“Something cute from the east.”
“Something colorful from the south.”\e"
M01140057,"\h(«Pinta»)Well, just in case you ever want to have some
different animals here, just let me know!\c"
M01140058,"\h(«Vyse»)I guess I'll go with the cute ones. Otherwise,
Aika will probably start complaining.\e"
M01140059,"\h(«Pinta»)Aye aye!
I'll go catch some right away!\e"
M01140060,"\h(«Vyse»)Well, I think we need a little color around
here. Go catch some colorful little creatures
for me, okay?\e"
M01140061,"\h(«Pinta»)Aye aye!
I'll go catch some right away!\e"
M01140062,"\h(«Vyse»)Heh… Well, since we're Air Pirates, we should
probably get some scary looking pets.\e"
M01140063,"\h(«Pinta»)Aye aye!
I'll go catch some right away!\e"
M02000000,"\h(«Marco»)I never thought that I would ever be able to get
out of Valua. And I never knew the outside
world was so big!\e"
M02000001,"\h(«Marco»)After your little pep talk, I've been wanting to
see as much of the world as I can. Thanks, Vyse!
I can't wait to go sailing again!\c"
M02000002,"\h(«Marco»)Heh… The biggest surprise for me after getting 
out of Valua was probably the sky… It's blue. 
I've never seen a blue sky before…\e"
M02000003,"\h(«Marco»)And the clouds are white! I thought they were 
all dark like the ones in Valua!\e"
M02000004,"\h(«Marco»)Hey, don't laugh! If you lived in Lower City 
your whole life, you'd understand!\c"
M02000005,"\h(«Marco»)So, how's the ship's new engine doing?\e"
M02000006,"\h(«Marco»)Heh… Who'd have thought that I'd become an 
engineer… I actually help build that thing! I 
did a pretty good job if I do say so myself.\c"
M02000007,"\h(«Marco»)Welcome back, Vyse! I bet you were surprised to 
find the island all fixed up, weren't you?\e"
M02000008,"\h(«Marco»)I helped Izmael a lot, too! Okay, well… I only 
painted the walls, but it was still a lot of
work!\c"
M02000009,"\h(«Marco»)Hey, you guys saw the shooting stars that were
falling over Valua, right?\e"
