[Event Name],Task ID
MF0110000,\h(«Vyse»)I'm… I'm alive?\e
MF0110001,"\h(«Vyse»)It looks like I've been separated from Aika and
Fina… I hope they're okay.\e"
MF0110002,\h(«Vyse»)Where am I?\e
MF0110003,"\h( )Aika, Fina, and Drachma have left the party.\e"
MSF0110000,\h(«Vyse»)¿Estoy…… estoy vivo?\e
MSF0110001,"\h(«Vyse»)Por lo visto me he separado de Aika y Fina……
Espero que estén bien.\e"
MSF0110002,\h(«Vyse»)¿Dónde estoy?\e
MSF0110003,"\h( )Aika, Fina, y Drachma han dejado el grupo.\e"
MFF0110000,\h(«Vyse»)Je…… je suis vivant ?\e
MFF0110001,"\h(«Vyse»)Apparemment j'ai été séparé d'Aika et de
Fina…… J'espère qu'elles vont bien.\e"
MFF0110002,\h(«Vyse»)Où suis-je ?\e
MFF0110003,"\h( )Aika, Fina, et Drachma sont partis.\e"
MGF0110000,\h(«Vyse»)Bin…… bin ich am Leben?\e
MGF0110001,"\h(«Vyse»)Sieht so aus, als wäre ich von Aika und Fina
getrennt worden…… Ich hoffe, es geht ihnen gut.\e"
MGF0110002,\h(«Vyse»)Wo bin ich?\e
MGF0110003,"\h( )Aika, Fina und Drachma haben die Gruppe
verlassen.\e"
MF0120000,"\h(«Vyse»)Well, I guess I'm not the first guy to get 
shipwrecked on this island. From the look of 
his clothes, he was probably a sailor, too.\e"
MF0120001,\h(«Vyse»)Looks like he's been dead for a long time.\e
MF0120002,"\h(«Vyse»)There's something embroidered on his collar… 
“Gonzales.” I guess that was his name.\e"
MF0120003,"\h(«Vyse»)…Hmm?
There's something in his pocket…\e"
MF0120004,"\h(«Vyse»)It's a map!
It's a little old. Maybe it's a map of this 
island.\e"
MF0120005,"\h(«Vyse»)Hmm… there aren't any of the same landmarks…
It's probably a map of a different island.\e"
MF0120006,"\h(«Vyse»)It may come in handy some day.
I'll just hold onto this map for a while.\e"
MF0120007,\h( )You received “Gonzales' Map.”\e
MF0120008,"\h(«Vyse»)Well, I'll give you a proper burial, so you'll 
finally be able to rest in peace.\e"
MF0120009,"\h(«Vyse»)… There… 
Well, I guess I should find some high ground so 
I can check out the rest of the island.\e"
MSF0120000,"\h(«Vyse»)Bueno, supongo que no soy el primero que
naufraga en esta isla. Por el aspecto de sus
ropas se diría que él también fue un marino.\e"
MSF0120001,"\h(«Vyse»)Me da la sensación de que murió hace mucho
tiempo.\e"
MSF0120002,"\h(«Vyse»)Hay algo que cuelga de su cuello……
“González”. Debe ser su nombre.\e"
MSF0120003,"\h(«Vyse»)Vaya……
Tiene algo en el bolsillo……\e"
MSF0120004,"\h(«Vyse»)¡Es un mapa!
Está un poco viejo. A lo mejor es el mapa de
esta isla.\e"
MSF0120005,"\h(«Vyse»)Mmm…… Las señales no son las mismas……
Será el mapa de otra isla.\e"
MSF0120006,"\h(«Vyse»)Puede ser de utilidad algún día.
Voy a conservar el mapa durante un tiempo.\e"
MSF0120007,\h( )Has recibido el “Mapa de González”.\e
MSF0120008,"\h(«Vyse»)Bueno, te daré un entierro como debe ser para
que puedas descansar en paz de una vez.\e"
MSF0120009,"\h(«Vyse»)…… Allí……
Bueno, ahora tengo que encontrar un terreno alto
desde el que se pueda ver el resto de la isla.\e"
