[Event Name],Task ID
MF0270000,"\h(«Gilder»)Hey, Vyse!
I believe that's what we came here for!
Heh, Daccat's Treasure.\e"
MF0270001,"\h(«Vyse»)That's got to be it!
Heh, now I can buy my ship.\e"
MF0270002,"\h(«Aika»)Wow! Look, Fina! Look!!!
That treasure chest is HUGE!!!\e"
MF0270003,"\h(«Fina»)Oh, yes… I see it!
Do you think it's Captain Daccat's Treasure?\e"
MF0270004,\h(«Vyse»)Who's there?!\e
MF0270005,\h(«Aika»)Who's there yourself?\e
MF0270006,"\h(«Aika»)Oh!!!
Vyse…! It's Vyse!!\e"
MF0270007,\h(«Fina»)Vyse!!\e
MF0270008,"\h(«Vyse»)Aika!
Fina!
You're both okay!!\e"
MF0270009,\h(«Aika»)Vyse!!!\e
MF0270010,"\h(«Aika»)You're alive! We raised enough money to buy a 
boat and we were gonna go looking for you! 
As soon as we got the treasure, of course.\e"
MF0270011,"\h(«Fina»)Vyse…
I'm so glad that you are alright…\e"
MF0270012,"\h(«Fina»)Oh, I'm sorry…
I'm a little emotional right now.
I'm just so happy!!!\e"
MF0270013,"\h(«Vyse»)Aika… Fina…
I was so worried. I was gonna buy a boat to look
for you, too.\e"
MF0270014,\h(«Gilder»)Heh! Well look at you… \e
MF0270015,"\h(«Gilder»)On top of that, I didn't know that your partner 
was the cutie that I met in Nasr!\e"
MF0270016,\h(«Aika»)We're all together again!\e
MF0270017,\h(«Vyse»)Aww… Now what?!\e
MF0270018,\h( )Aika and Fina have joined your party.\e
MSF0270000,"\h(«Gilder»)¡Eh, Vyse!
¡Creo que para eso hemos venido aquí!
Eh, el Tesoro de Daccat.\e"
MSF0270001,"\h(«Vyse»)¡Tiene que ser eso!
Al fin podré comprar mi navío.\e"
MSF0270002,"\h(«Aika»)¡Caracoles! ¡Mira, Fina! ¡¡¡Mira!!!
¡¡¡Ese cofre del tesoro es ENORME!!!\e"
MSF0270003,"\h(«Fina»)Oh, sí…… ¡Ya lo veo!
¿Tú crees que ése es el Tesoro del Capitán
Daccat?\e"
MSF0270004,\h(«Vyse»)¡¿Quién anda ahí?!\e
MSF0270005,\h(«Aika»)¿Quién eres tú?\e
MSF0270006,"\h(«Aika»)¡¡¡Oh!!!
¡Vyse……! ¡¡Es Vyse!!\e"
MSF0270007,\h(«Fina»)¡¡Vyse!!\e
MSF0270008,"\h(«Vyse»)¡Aika!
¡Fina!
¡¡Estáis las dos bien!!\e"
MSF0270009,\h(«Aika»)¡¡¡Vyse!!!\e
MSF0270010,"\h(«Aika»)¡Estás vivo! ¡Reunimos bastante dinero para
comprar un barco y te íbamos a buscar!
Cuando encontramos el tesoro, claro.\e"
MSF0270011,"\h(«Fina»)Vyse……
Me alegro tanto de que estéis bien……\e"
MSF0270012,"\h(«Fina»)Oh, lo siento……
Estoy un poco emocionada ahora mismo.
¡¡¡Soy tan feliz!!!\e"
MSF0270013,"\h(«Vyse»)Aika…… Fina……
Estaba tan preocupado. Yo también iba a comprar
un barco para buscaros.\e"
MSF0270014,\h(«Gilder»)¡Eh! Mírate……\e
MSF0270015,"\h(«Gilder»)¡No sabía que tu socia era esa monada que conocí
en Nasr!\e"
MSF0270016,\h(«Aika»)¡Estamos todos juntos otra vez!\e
MSF0270017,\h(«Vyse»)Ah…… ¡¿Y ahora qué?!\e
MSF0270018,\h( )Aika y Fina se han unido a tu grupo.\e
MFF0270000,"\h(«Gilder»)Hé, Vyse !
Je crois que c'est ce que nous sommes venus
chercher ! Hé, le Trésor de Daccat.\e"
MFF0270001,"\h(«Vyse»)C'est sûrement ça !
Hé, je vais enfin pouvoir acheter mon navire.\e"
MFF0270002,"\h(«Aika»)Oaouh ! Regardez, Fina ! Regardez !!!
Ce coffre est ÉNORME !!!\e"
MFF0270003,"\h(«Fina»)Oh, oui…… Je le vois ! Vous croyez que c'est le
Trésor du Capitaine Daccat ?\e"
MFF0270004,\h(«Vyse»)Qui va là ?!\e
MFF0270005,\h(«Aika»)Qui va là ?\e
MFF0270006,"\h(«Aika»)Oh !!!
Vyse……! C'est Vyse !!\e"
MFF0270007,\h(«Fina»)Vyse !!\e
MFF0270008,"\h(«Vyse»)Aika !
Fina !
Vous êtes toutes les deux en vie !!\e"
MFF0270009,\h(«Aika»)Vyse !!!\e
