[Event Name],Task ID
Ms034a008,"\h(《ヴァイス》)でっかいバルアのエンブレムだ。
うーん、ここに俺たちの空賊旗を
どーんと飾るかな！\c"
Ms034a009,"\h(《ヴァイス》)俺のデザインした空賊旗だ。
いつか船長になったら……って
ガキの頃から考えてたんだよな。\c"
Ms034a010,"\h(《ヴァイス》)俺たちの空賊旗だ。
アイカのヤツ、なかなか
イカす旗を考えてくれたよな。\c"
Ms034a011,"\h(《ヴァイス》)俺たちの空賊旗だ。
ファイナが考えただけあって
きれいにまとまっているぜ！\c"
Ms034a012,"\h(《ヴァイス》)ここにマルコが隠れてたんだ。
あいつも大胆なことをやるよな。
空賊に向いてるかもしれない。\c"
Ms034a013,"\h(《ヴァイス》)ここは船長席だ。
まあ、俺は舵を取ってるほうが
性に合ってるから必要ないけど。\c"
Ms034a014,"\h(《ヴァイス》)さすがはバルアの皇子用に
作られた艦だけのことはあるな。
計器は最新のものばかりだ。\c"
Ms034a015,"\h(《ギルダー》)おっと、出港は
ちょいと待ってくれや。
おまえに話があるんだ。\c"
Ms034a016,"\h(《ヴァイス》)さて、と……
そろそろ出発するかな？\e"
Ms034a017,"\h(《出発しようかな？》)「出発するぜ！」
「もう少し船内をうろつこう」\e"
Ms034a018,"\h(《ヴァイス》)よーし、行くぜ！
デルフィナス、全速前進！\c"
Ms034a019,"\h(《ヴァイス》)せっかくだから
もう少し船内を
うろついてみるかな。\c"
Ms034a020,"\h(《さて、と……》)「よし、発進するか」
「もう少し艦内をうろつくか」\c"
Ms034a021,"\h(《ヴァイス》)敵の旗艦に横づけされたまま
艦を動かすのは危険だ。
甲板戦で相手を撃退しよう！\c"
M01110000,"\h(《ロレンス》)くそっ、船の損傷が大きい……
俺の腕なら持ちこたえられるが
さっさと修理をするんだな。\e"
M01110001,"\h(《どうする？》)「舵をとる」
「もう少し船内をまわる」\e"
M01110002,"\h(《ロレンス》)そうか、では交代だ。
気をつけろよ。\c"
M01110003,"\h(《ロレンス》)そうか。
さっさと修理を
したほうがいいぞ。\c"
M01110004,"\h(《ロレンス》)ここは俺に任せて
あんたはさっさと甲板に行きな。\c"
M01140000,"\h(《ピンタ》)たいへんだピン！
ちょっと修理したくらいじゃ
追いつかないピン！\c"
M05100000,"\h(《ハンス》)機体の損傷が大きすぎます！
なんとか持ちこたえていますが
早急に修理をしなければ！\c"
M07060000,"\h(《ドン》)ちっ、こいつはちょっと
扱いづらいぜ。
早く修理してくれよ、ヴァイス！\c"
M07060001,"\h(《どうする？》)「舵をとる」
「もう少し船内をまわる」\c"
M07060002,"\h(《ドン》)そうかい？
かなり危険な状態だぜ。
気をつけろよ！\c"
M07060003,"\h(《ドン》)まあ、いいけどよ。
さっさと修理をしねえと
ヤバイぜ。\c"
M08070000,"\h(《モエギ》)ああ……
船もみなさんも、無事に
港へ帰れるとよいのですが……\c"
M14000000,"\h(《ブラバム》)損傷が激しいぞい！
これ以上の戦闘は無理じゃ！
早く、修復せんといかんぞい！\c"
Mp0010000,"\h(《アイカ》)ちょっと、ヴァイス！
もたもたしてないで、さっさと
船を回復させてよ！\c"
Mp0020000,"\h(《ファイナ》)ヴァイスさん！
かなり危険な状態です！
早く修理をしてください！\c"
"",a034ab.mld
"",a034ac.mld
"",a034ad.mld
"",me034h.sct
"",M0233
"",m5340000
