[Event Name],Task ID
MC0020000,"\h(《ラミレス》)ガルシアン閣下。
アルマダの提督全員が
集合いたしました。\e"
MC0020001,\h(《ガルシアン》)うむ。\e
MC0020002,"\h(《ガルシアン》)諸君、
わざわざ集まってもらったのは
他でもない。\e"
MC0020003,"\h(《ガルシアン》)テオドーラ陛下がお探しの
「銀の文明の民」を
ついに捕らえることに成功した。\e"
MC0020004,\h(《老将》)おお、なんと！\e
MC0020005,"\h(《大男》)そいつは、驚きだ！
いったい誰が捕まえたんだ？\e"
MC0020006,"\h(《アルフォンソ》)フフフ……
もちろんこのアルフォンソに
決まってるではありませんか。\e"
MC0020007,"\h(《アルフォンソ》)私があの娘を発見したのですよ。
部下の反乱のおかげで
取り逃がしてしまいましたがね。\e"
MC0020008,"\h(《グレゴリオ》)テオドーラ陛下も
さぞや、お喜びのことじゃろう。\e"
MC0020009,"\h(《グレゴリオ》)失われた古代文明の知恵が
わがバルアにさらなる繁栄を
もたらしてくれるとよいがのう。\e"
MC0020010,"\h(《ビゴロ》)それより「銀の文明の民」てのは
女なのかよ？
そいつはゴキゲンだ！\e"
MC0020011,"\h(《ビゴロ》)年は？　美人なんだろうな？
少しくらい鼻っ柱の強いほうが
俺は好みなんだがな。\e"
MC0020012,"\h(《ベレーザ》)残念ね、ビゴロ。
あなたの好みとは正反対の
無口でおとなしい少女よ。\e"
MC0020013,"\h(《ベレーザ》)その少女の名はファイナ。
今はテオドーラ陛下のおられる
バルア宮殿に護送中よ。\e"
MC0020014,"\h(《デ・ロッコ》)ヒヒヒヒ……
さすがはベレーザ提督。
諜報担当だけにお耳が早い。\e"
MC0020015,"\h(《デ・ロッコ》)兵器開発担当のボクとしては
「銀の文明」の失われた技術に
興味があるなァ。キヒヒヒッ！\e"
MC0020016,"\h(《ガルシアン》)私はこれより王宮にむかい
テオドーラ陛下に「月晶」探索の
許可をいただいてくる。\e"
MC0020017,"\h(《ガルシアン》)「銀の文明の民」に案内させ
世界に散らばった６つの月晶を
すべて手に入れるのだ。\e"
MC0020018,\h(《ガルシアン》)……それと、アルフォンソ。\e
MC0020019,"\h(《ガルシアン》)おまえは虚偽の報告を行ったな。
その罪により
オーシャン方面総督の任を解く。\e"
MC0020020,"\h(《ガルシアン》)しばらくの間、モンテスマ大陸で
謹慎しておれ。\e"
MC0020021,"\h(《アルフォンソ》)わ、私が報告を偽ったですと？
ハハハ、突然なにを
言い出すのですか。\e"
MC0020022,"\h(《ガルシアン》)空賊の襲撃を受け
おまえは部下と艦を捨てて
一人で脱出したそうだな。\e"
MC0020023,"\h(《ガルシアン》)おまえの艦は空賊たちから
解放され、先ほど帰還した。
すべては報告ずみだ。\e"
MC0020024,\h(《アルフォンソ》)ぬうう……\e
MC0020025,"\h(《ガルシアン》)我がアルマダは無敵の艦隊。
敵に背中を見せることは許さぬ。
一同、肝に命じておけ！\e"
MC0020026,"\h(《ガルシアン》)では、解散だ。
いつでも出港できるよう
艦の整備をおこたるな。\e"
MC0020027,\h(《一同》)はっ！\e
MG0080000,\h(《ファイナ》)ラミレス……\e
MG0080001,\h(《ラミレス》)…………\e
MG0080002,"\h(《ファイナ》)ラミレス……どうして!?
どうして、あなたが
バルアにいるの!?\e"
MG0080003,"\h(《ファイナ》)長老さまたちの言いつけを
あなたは忘れてしまったの!?\e"
MG0080004,\h(《ラミレス》)…………\e
MG0080005,\h(《バルア兵》)ラミレス閣下、大変です！\e
MG0080006,"\h(《バルア兵》)２８番の要塞砲が
原因不明の事故で暴発し
大規模な火災が発生しています！\e"
