[Event Name],Task ID
M01230000,"\h(《ヴァイス》)……開かないな。
何だか、不思議な力で
閉ざされているみたいだ。\c"
M01230001,"\h(《語り石》)グラシアを訪れんとする者よ……
わが問いに答え
その道を自ら開け……\e"
M01230002,"\h(《ヴァイス》)な、なんだ？
石がしゃべりはじめたぞ!?\e"
M01230003,"\h(《語り石》)紫の月Ж石、その内に
大いなる月の力を秘めたり。
その力とは何ぞや？\e"
M01230004,"\h(《紫の月Ж石の力？》)「炎の力だな」
「氷の力だな」
「雷の力だな」\c"
M01230005,"\h(《語り石》)グラシアを訪れんとする者よ……
わが問いに答え
その道を自ら開け……\e"
M01230006,"\h(《語り石》)紫の紋章には、とある数が
秘められたり。
その数を答えよ。\c"
M01230007,"\h(《紋章に秘められた数？》)「ニかな？」
「四かな？」
「六かな？」\c"
M01230008,"\h(《語り石》)グラシアを訪れんとする者よ……
最後の問いに答え
その道を自ら開け……\e"
M01230009,"\h(《語り石》)紫の月Ж石、生きとし生ける者の
能力に影響を及ぼす。\e"
M01230010,"\h(《語り石》)われらグラシアの民が
もっとも重んじる
その能力とは何ぞや？\e"
M01230011,"\h(《能力？》)「腕力と武勇だ」
「気力と精神だ」
「生命力と治癒力だ」\e"
M01230012,"\h(《どうする？》)「デルフィナスに帰艦する」
「探索をつづける」\c"
"",me123b.sct
"",me123d.sct
"",M0254
"",m5230000
