[Event Name],Task ID
MC0090000,"\h(《近衛兵》)ガルシアン卿の
おなりでございます。
\e"
MC0090001,"\h(《ガルシアン》)陛下には
ごきげんうるわしゅう……\e"
MC0090002,"\h(《ガルシアン》)本日は、先ごろ手中に収めし
「銀の文明の民」を
連れてまいりました。\e"
MC0090003,"\h(《テオドーラ》)おおお！
ガルシアン、よくやったぞ。
ほめてつかわす。\e"
MC0090004,"\h(《テオドーラ》)その娘が「銀の文明の民」か？
なるほど、奇妙な格好を
しておるのう。\e"
MC0090005,"\h(《テオドーラ》)しかし、これでわがバルアが
世界を制する日も近いのう！
ホホホホホホ！\e"
MC0090006,\h(《ファイナ》)…………\e
MC0090007,"\h(《テオドーラ》)なにをうつむいておる。
もっと喜ばぬか。\e"
MC0090008,"\h(《テオドーラ》)おまえは、わらわの……
このテオドーラの世界統一という
大事に力を尽くせるのじゃぞ。\e"
MC0090009,"\h(《テオドーラ》)ホホホホホ、
この世界の国々はすべて
わがバルアにひれ伏す。\e"
MC0090010,"\h(《テオドーラ》)バルア帝国がこの世のすべてを
支配するのじゃ。\e"
MC0090011,"\h(《テオドーラ》)その大事のために
おまえの力が必要なのじゃ。
光栄に思うがよい。\e"
MC0090012,"\h(《エンリック》)母上……
世界を力で支配するなんて
私には賛成できません。\e"
MC0090013,"\h(《エンリック》)そんな民の心を無視した支配など
いつかは崩れていくものです。\e"
MC0090014,"\h(《テオドーラ》)エンリックや、お前はまだ若い。
民などを気にしては
王道というものは歩めぬぞよ。\e"
MC0090015,\h(《エンリック》)しかし、母上！\e
MC0090016,"\h(《テオドーラ》)エンリック、わらわは
次の皇帝であるおまえのためにも
バルアを大きくしたいのじゃ。\e"
MC0090017,"\h(《テオドーラ》)さあ、娘！
世界に散らばる６つの月晶……
そのありかを教えよ！\e"
MC0090018,"\h(《テオドーラ》)月晶さえあれば
いにしえの巨大兵器「ギガス」は
わが手中のものとなる。\e"
MC0090019,"\h(《テオドーラ》)そうなれば、この世界は
わがバルアのものじゃ！
さあ娘、協力すると言え！\e"
MC0090020,\h(《ファイナ》)……いやです。\e
MC0090021,\h(《テオドーラ》)な、なに!?\e
MC0090022,"\h(《ファイナ》)あなたたちは
ギガスの恐ろしさを
知らないのです。\e"
MC0090023,"\h(《ファイナ》)ギガスは、古代文明が生んだ
禁断の破壊兵器……
その力ははかりしれません。\e"
MC0090024,"\h(《テオドーラ》)だからこそ、わがバルアが
手に入れるべきなのじゃ。
\e"
MC0090025,"\h(《テオドーラ》)かように強大なる力は
わらわのバルア帝国にこそ
ふさわしい。\e"
MC0090026,"\h(《ファイナ》)いいえ。
月晶とギガスは、二度と人が
手にしてはならないのです。\e"
MC0090027,"\h(《ファイナ》)ましてや、あなたたちのような
飢えた獣のような人たちには
絶対に渡すわけにはいきません。\e"
MC0090028,"\h(《テオドーラ》)キイイイイ！
わ、わらわを獣と申すか!?
この無礼者め!!\e"
MC0090029,"\h(《テオドーラ》)ええい！　殺せ！
このような小娘、殺してしまえ！
今すぐ首をはねるのじゃ！\e"
MC0090030,"\h(《エンリック》)母上、いけません！
罪もない娘の命を奪うなど！\e"
MC0090031,"\h(《テオドーラ》)わらわに口答えしたことが
罪でないと申すか、エンリック！
\e"
MC0090032,"\h(《テオドーラ》)ええい、殺せ！
殺すのじゃーっ!\e"
MC0090033,"\h(《ファイナ》)聞いてください！
ギガスの恐ろしさは……！\e"
MC0090048,"\h(《近衛兵》)黙れっ、小娘！
テオドーラ陛下に対して
それ以上の口ごたえは許さんぞ！\e"
MC0090049,\h(《ファイナ》)う……\e
MC0090034,"\h(《伝令》)ガルシアン閣下、急報です！
コロシアムに何者かが侵入し
処刑を妨害している模様です！\e"
MC0090035,"\h(《ガルシアン》)何だと？
わかった、すぐに行く。\e"
MC0090036,"\h(《ガルシアン》)娘は列車に乗せて
ガルガンチュア要塞に
送っておけ。\e"
MC0090037,\h(《近衛兵》)はっ！\e
MC0090038,"\h(《ガルシアン》)陛下、わがアルマダが
国外に艦隊を派遣することを
お許しいただきとうございます。\e"
MC0090039,"\h(《ガルシアン》)この娘にもいずれ口を割らせ
世界に散らばる月晶を
手に入れてまいります。\e"
MC0090040,"\h(《テオドーラ》)よかろう、ガルシアン！
アルマダの力をもって
月晶を探し出してくるのじゃ！\e"
MC0090041,"\h(《ガルシアン》)必ずや。
つきましては、一つお願いが……\e"
