[Event Name],Task ID
MG0110000,"\h(《アイカ》)ヤバ！
警報だよ！\e"
MG0110001,"\h(《ギルダー》)まずいな……
じきに、お客さんがここに
ワンサカやってくるぜ。\e"
MG0110002,"\h(《りりしい声》)みんな！
そのエレベーターに乗ってくれ！\e"
MG0110003,"\h(《アイカ》)ね、ねえ……誰か知らないけど
これに乗れって言ってるよ。
どうする？\e"
MG0110004,"\h(《どうする？》)「乗るしかない」
「これはワナかも……」\e"
MG0110005,"\h(《ヴァイス》)このまま、ここにいても
いずれつかまるだけだ。
乗るしかない。\e"
MG0110006,"\h(《ギルダー》)そういうこった。
イチかバチか……
こいつはカケだな。\e"
MG0110007,\h(《ヴァイス》)……よし、乗るぞ。\e
MG0110008,"\h(《ヴァイス》)これは、ワナかも……
うかつに乗らないほうが
いいような気がするな。\e"
MG0110009,"\h(《ギルダー》)かもしれねえな。
だが、このままここにいても
いずれつかまっちまう。\e"
MG0110010,"\h(《ギルダー》)ここはイチかバチか
飛び乗ってみるしか手はねえぜ。
運を天にまかせてよ。\e"
MG0110011,"\h(《ファイナ》)行きましょう、ヴァイスさん。
きっと、誰かが私たちに手を
さしのべてくれているんですよ。\e"
MG0110012,"\h(《ヴァイス》)……わかった。
よし、みんな乗るぞ。\e"
MG0110013,"\h(《エンリック》)やあ、きみがヴァイスくんか。
はじめまして。
私はエンリックだ。\e"
MG0110014,"\h(《ギルダー》)え、エンリック!?
それじゃ、まさか……
あんた、バルアの皇子様か!?\e"
MG0110015,"\h(《アイカ》)えーっ!?
バルアの皇子ですって!?\e"
MG0110016,"\h(《エンリック》)ハハハ……
まあ、そういうことになるな。\e"
MG0110017,"\h(《エンリック》)きみたちは、きっとここに
来ると思って待っていたんだ。
さあ、ついてきてくれ。\e"
MG0110018,"\h(《アイカ》)バルアの皇子が
お出むかえだなんて……
どういうこと？\e"
MG0110019,"\h(《ヴァイス》)さあて、な。
とりあえず、行ってみるか。\e"
"",me116f.sct
"",me116h.sct
"",me116g.sct
"",M0252
"",m5160000
"",k8160000
"",EV_G11発生しました。\c
"",a116eg11.mld
"",a116eg11.mld
"",M0325
"",e6g011
"",a116eg11.mld
