[Event Name],Task ID
ME0100000,"\h(《デ・ロッコ》)ヒヒヒヒ……いいぞ、いいぞォ！
ここまで五体満足で来るとは
新記録だぞ、ヴァ〜イス！\e"
ME0100001,"\h(《デ・ロッコ》)カンタンに死なれては
おもしろくないからな。
ウヒャヒャヒャヒャ！\e"
ME0100002,\h(《アルフォンソ》)おい、デ・ロッコくん！\e
ME0100003,"\h(《アルフォンソ》)デ・ロッコくん！
ヴァイスがこの鉱山に
侵入してきたそうじゃないか！\e"
ME0100004,"\h(《デ・ロッコ》)……ええ。
例の、大神官イサパを
取り戻しに来たようです。\e"
ME0100005,"\h(《アルフォンソ》)フフフ……わざわざ私の前に
やってくるとはバカなヤツだ。
よし、決着をつけてやろう！\e"
ME0100006,"\h(《デ・ロッコ》)キヒヒヒ……バカはアンタだよ。
血筋だけで提督になったオマエに
ヴァイスを倒せるもんか。\e"
ME0100007,"\h(《デ・ロッコ》)ヴァイスのクソ野郎を倒すのは
アルマダ始まって以来の天才……
このデ・ロッコ様なんだ！\e"
ME0100008,"\h(《デ・ロッコ》)さあ、ヴァ〜イス。
次の関門を、はたして
越えられるかな？\e"
ME0110000,"\h(《イサパ》)ん？
何じゃ、あんたタチは？\e"
ME0110001,"\h(《ヴァイス》)もしかして……
あんたがモンテスマの大神官の
イサパさんかい？\e"
ME0110002,"\h(《イサパ》)いかにモ！
わしはイサパじゃガ。\e"
ME0110003,"\h(《ヴァイス》)モンテスマ王に頼まれて
あんたを助けに来たんだ。
さあ、急いで逃げようぜ！\e"
ME0110004,"\h(《イサパ》)ほほーッ、王も気がきくノオ！
あなたタチのような美人ヲ
むかえによこスとは！\e"
ME0110005,"\h(《イサパ》)ムサい男が二匹
くっつイテきとるのガ
よけいじゃがノオ……\e"
ME0110006,"\h(《アイカ》)なによ、このオヤジ……
ホントに大神官なの？\e"
ME0110007,"\h(《イサパ》)ホウ……これハめずらシイ。
長年生きてキたが
実際に会うノは初めてじゃ。\e"
ME0110008,"\h(《イサパ》)おじょうサン……
あんタ『銀の文明の民』だネ？\e"
ME0110009,"\h(《ファイナ》)えっ!?
どうして、それを……\e"
ME0110010,"\h(《イサパ》)ガッハッハ！
カンじゃヨ、カン！
わしゃ、美人に関してハ鋭いぞ。\e"
ME0110011,"\h(《イサパ》)何なら、そちらのおじょうサンの
スリーサイズも、ずばり
当ててみせようかノオ？\e"
ME0110012,"\h(《アイカ》)何なら、じゃないでしょ
このエロ神官！
よけーなお世話よ！\e"
ME0110013,"\h(《ヴァイス》)おいおい、大声を出すなよ。
とにかく急いで脱出しようぜ！\e"
ME0120000,"\h(《アイカ》)なに、この部屋？
だだっぴろいだけで
何にもないけど……\e"
ME0120001,"\h(《ヴァイス》)なんだか気味が悪いな。
さっさと通り抜けようぜ。\e"
ME0120002,"\h(《デ・ロッコ》)ウヒャヒャヒャヒャヒャ！
とうとうここまで
たどりついたなァ！\e"
