[Event Name],Task ID
Ms017c000,"\h(《ヴァイス》)船に積まれてた設計図をもとに
ブラバムが作ってくれた
デルフィナス初期型の模型だ。\c"
Ms017c001,"\h(《ヴァイス》)エンリックが持って来た
バルアの文献も並んでる。
あいつのウンチクの元だ。\c"
Ms017c002,"\h(《ヴァイス》)「クルー対抗隠し芸大会」……
「地下港大掃除のお知らせ」……\c"
Ms017c003,"\h(《ヴァイス》)すごい迫力の絵だよなー。
デルフィナスの着工式の時に
エンリックに贈られた物らしい。\c"
Ms017c004,"\h(《ヴァイス》)ぶんどってきたお宝だ。
宝箱の中身は月Ж石で
なかなかの収穫だったんだよな。\c"
Ms017c005,"\h(《ヴァイス》)各地の地図が置いてある棚だ。
地図は何しろ貴重品だから
痛まないように保管しないとな。\c"
Ms017c006,"\h(《ヴァイス》)俺の航海日誌だ。
ブリッジ勤務員は、それぞれ
日誌をつけることにしてるんだ。\c"
M14050000,"\h(《ドミンゴ》)よーお、ヴァイスちゃん。
どーよ？
発見物、探してる？\e"
M14050001,"\h(《ドミンゴ》)発見物記録帳は
どんくらいになったよ？
おにーさんに見してみ。\e"
M14050002,"\h(《ドミンゴ》)おーおーおー！
なんと＊＊コ！\e"
M14050003,"\h(《ドミンゴ》)ぜんっぜんダメじゃん。
この程度で満足してるよーじゃ
一人前とは言えねえな〜。\e"
M14050004,"\h(《ドミンゴ》)俺様をうならせるくらい
発見物を見つけてみろよ。
そしたら、ごほーびをやるぜ。\c"
M14050005,"\h(《ドミンゴ》)おーおーおー！
なんと＊＊コ！\e"
M14050006,"\h(《ドミンゴ》)なんだよー、こないだと
あんまし変わってないじゃん。\e"
M14050007,"\h(《ドミンゴ》)もっと見つけてきたら
ごほーびをやるからさー。
もーちょい気合いれてくれよ。\c"
M14050008,"\h(《ドミンゴ》)おーおーおー！
なんと＊＊コ！\e"
M14050009,"\h(《ドミンゴ》)さっすがヴァイスちゃん！
なかなか立派じゃないの。
それでこそ船乗りってもんだぜ！\e"
M14050010,"\h(《ドミンゴ》)では約束どーり、ごほーびに
ナイスなお宝をあげましょう。\e"
M14050011,"\h(　)（３０ご褒美）を１個
手に入れた！\e"
M14050012,"\h(《ドミンゴ》)もっと見つけてきたら
またごほーびをやるよ。\e"
M14050013,"\h(《ドミンゴ》)おーおーおー！
なんと＊＊コ！\e"
M14050014,"\h(《ドミンゴ》)さっすがヴァイスちゃん！
これだけの記録帳は
なかなかお目にかかれないぜ。\e"
M14050015,"\h(《ドミンゴ》)それじゃ、約束どーり
ナイスなプレゼントをあげよう。
特製の種セットだよ〜ん。\e"
M14050016,"\h(　)「パワワの種」「ウィルの種」
「ストレの種」「スピィの種」を
　１つずつ受け取った。\e"
M14050017,"\h(《ドミンゴ》)次は、発見物を５０個
見つけてきたときに
プレゼントをあげるよ。\c"
M14050018,"\h(《ドミンゴ》)おーおーおー！
なんと＊＊コ！\e"
M14050019,"\h(《ドミンゴ》)さっすがヴァイスちゃん！
こんなスゴイ記録帳を作るとは
タダモノじゃないねえ！\e"
M14050020,"\h(《ドミンゴ》)まさに空賊の中の空賊だぜ！
超絶ナイ〜スなお宝じゃねえと
つりあわねえな、こりゃ！\e"
M14050021,"\h(　)「ホワイトマップ」を１個
　手に入れた。\e"
M14050022,"\h(《ドミンゴ》)次は、発見物をコンプリート……
記録帳すべてを埋めてきたときに
究極のプレゼントをあげよう！\c"
M14050118,"\h(《ドミンゴ》)おーおーおー！
なんと＊＊コ！\e"
M14050119,"\h(《ドミンゴ》)さっすがヴァイスちゃん！
こんなスゴイ記録帳を作るとは
タダモノじゃないねえ！\e"
M14050120,"\h(《ドミンゴ》)まさに空賊の中の空賊だぜ！
超絶ナイ〜スなお宝じゃねえと
つりあわねえな、こりゃ！\e"
M14050121,"\h(　)「パワワの種」「ウィルの種」
「ストレの種」「スピィの種」を
　１つずつ受け取った。\e"
M14050122,"\h(　)「ホワイトマップ」を１個
　手に入れた。\e"
M14050123,"\h(《ドミンゴ》)次は、発見物をコンプリート……
記録帳すべてを埋めてきたときに
究極のプレゼントをあげよう！\c"
M14050023,"\h(《ドミンゴ》)うっひゃー！
６４コ！
マジかよ、ヴァイスちゃ〜ん！\e"
M14050024,"\h(《ドミンゴ》)いやー、マジでまいった。
これ以上はないってくらい
完ペキな発見物記録帳だぜ！\e"
M14050025,"\h(《ドミンゴ》)さっすが、ヴァイスちゃん！
約束どーり、ナイスなごほーびを
プレゼントしちゃうぜ！\e"
M14050026,"\h(《ドミンゴ》)ついでに、俺が名乗っていた
「発見王」の称号を
ヴァイスちゃんに授けよう！\e"
M14050027,"\h(　)（３０コごほうび）を１個
手に入れた！\e"
M14050028,"\h(　)（４０コごほうび）を１個
手に入れた！\c"
M14050029,"\h(　)（５０コごほうび）を１個
手に入れた！\c"
M14050030,"\h(　)（最終ごほうび）を１個
手に入れた！\c"
M14050031,"\h(《ドミンゴ》)うっひゃー！
６４コ！
マジかよ、ヴァイスちゃ〜ん！\e"
M14050032,"\h(《ドミンゴ》)いやー、マジでまいった。
これ以上はないってくらい
完ペキな発見物記録帳だぜ！\e"
M14050033,"\h(《ドミンゴ》)さっすが、ヴァイスちゃん！
約束どーり、ナイスなごほーびを
プレゼントしちゃうぜ！\e"
M14050034,"\h(《ドミンゴ》)ついでに、俺が名乗っていた
「発見王」の称号を
ヴァイスちゃんに授けよう！\e"
M14050035,"\h(　)「パワワの種」「ウィルの種」
「ストレの種」「スピィの種」を
　１つずつ受け取った。\e"
M14050036,"\h(　)「ホワイトマップ」を１個
　手に入れた。\e"
M14050037,"\h(　)「発見王認定証」を
　ドミンゴから授けられた。\c"
M14050038,"\h(《ドミンゴ》)うっひゃー！
６４コ！
マジかよ、ヴァイスちゃ〜ん！\e"
M14050039,"\h(《ドミンゴ》)いやー、マジでまいった。
これ以上はないってくらい
完ペキな発見物記録帳だぜ！\e"
M14050040,"\h(《ドミンゴ》)さっすが、ヴァイスちゃん！
約束どーり、ナイスなごほーびを
プレゼントしちゃうぜ！\e"
M14050041,"\h(《ドミンゴ》)ついでに、俺が名乗っていた
「発見王」の称号を
ヴァイスちゃんに授けよう！\e"
M14050042,"\h(　)「ホワイトマップ」を１個
　手に入れた。\e"
M14050043,"\h(　)「発見王認定証」を
　ドミンゴから授けられた。\c"
M14050044,"\h(《ドミンゴ》)うっひゃー！
６４コ！
マジかよ、ヴァイスちゃ〜ん！\e"
M14050045,"\h(《ドミンゴ》)いやー、マジでまいった。
これ以上はないってくらい
完ペキな発見物記録帳だぜ！\e"
M14050046,"\h(《ドミンゴ》)さっすが、ヴァイスちゃん！
伝説の大空賊だってこれだけの
偉業はなしとげてねえよ。\e"
M14050047,"\h(《ドミンゴ》)よし、俺が名乗っていた
「発見王」の称号を
ヴァイスちゃんに授けよう！\e"
M14050048,"\h(　)「発見王認定証」を
　ドミンゴから授けられた。\c"
M14050049,"\h(《ドミンゴ》)おっ！
「発見王」ヴァイス様の
おでましだな。\e"
M14050050,"\h(《ドミンゴ》)ちなみに、発見王の称号は
俺が勝手に作ったものさ。
シャレがきいてるっしょ？\c"
MI0020000,"\h(《ヴァイス》)ふう……
本当に、三日月島に
帰ってきたんだな。\e"
MI0020001,"\h(《ファイナ》)ヴァイスさん……
アイカさん……
エンリックさん……\e"
