[Event Name],Task ID
MF0270000,"\h(《ギルダー》)お……おい、見ろヴァイス！
でけえ宝箱があるぜ!!\e"
MF0270001,"\h(《ヴァイス》)ホントだ！
あれがダカット船長のお宝か!?\e"
MF0270002,"\h(《アイカ》)わーっ、見てファイナ！
あそこにでっかい宝箱があるよ!!\e"
MF0270003,"\h(《ファイナ》)ホントですね！
あれが、ダカット船長の
財宝なのでしょうか!?\e"
MF0270004,\h(《ヴァイス》)誰だ!?\e
MF0270005,\h(《アイカ》)だ、誰!?\e
MF0270006,"\h(《アイカ》)あーっ!!
ヴァイス……ヴァイスじゃない!!\e"
MF0270007,\h(《ファイナ》)ヴァイスさん!!\e
MF0270008,"\h(《ヴァイス》)アイカ！
ファイナ!!
無事だったのか!!\e"
MF0270009,\h(《アイカ》)ヴァイスーっ!!\e
MF0270010,"\h(《アイカ》)よかった、生きてたんだね！
こんなところで会えるなんて
奇跡みたい!!\e"
MF0270011,"\h(《ファイナ》)ヴァイスさん……
また会えて、本当に……
本当に、うれしいです。\e"
MF0270012,"\h(《ファイナ》)あ……ご、ごめんなさい。
うれしいはずなのに
涙が……止まりません。\e"
MF0270013,"\h(《ヴァイス》)アイカ……
ファイナ……\e"
MF0270014,"\h(《ギルダー》)ひゅーっ！
やけるね、ヴァイス。
感動の再会、ってやつだな。\e"
MF0270015,"\h(《ギルダー》)それにしても、おまえの仲間が
ナスラードで会った
カワイコちゃんだったとはな。\e"
MF0270016,"\h(《アイカ》)また、みんな一緒に
航海をつづけられるね！
よかったーっ!!\e"
MF0270017,\h(《ヴァイス》)な、何だ!?\e
MF0380000,"\h(《ギルダー》)へへっ……
いよいよ、ダカットのお宝と
ご対面だな！\e"
MF0380001,\h(《ギルダー》)……ん？\e
MF0380002,\h(《ギルダー》)な……何だァ!?\e
MF0380003,\h(《ヴァイス》)こ……これは!?\e
"",me401x.sct
"",e6o003
"",a404x_eff.mld
"",a400x_ef3.mld
"",a404x_ef2.mld
"",a404x_ef2.mld
"",a404x_eff.mld
"",a400x_ef3.mld
"",e6o003
"",M0250
"",M0316
"",a115cf27.mld
"",a115cf27.mld
"","\h(《ギルダー》)さてと、それじゃあ
お宝、拝見といきますか！\c"
"",a115cf27.mld
"","\h(《アイカ》)また、みんな一緒に
航海をつづけられるね！
よかったーっ!!\c"
"",\h(《ヴァイス》)な、何だ!?\c
"",a115cf27.mld
"",a115cf38.mld
"",a115cf38.mld
"",a115cf38.mld
"","\h(アイカ)紙っきれと……
金貨、１枚だけ!?\c"
"","\h(ヴァイス)『宝をもとめし勇者よ
失望するなかれ。
なんじはすでに宝を得たり。\e仲間の信頼と協力。
これこそが、真の宝なり。
　　　　　　　ダカット』\c"
"",\h(ヴァイス)何だこりゃ……\c
"","\h(アイカ)まさか、宝って……
これだけなの!?\c"
"","\h(ギルダー)ワハハハハハハ！
ダカットも、なかなか
シャレがきついヤツじゃねえか！\eいやー、俺は満足だ。
こっちのほうが、金銀財宝よりも
よっぽど気がきいてるぜ。\c"
"","\h(ファイナ)こうして再会できた仲間こそ
何よりの宝物ですね。\c"
"","\h(アイカ)仲間が大事、ってのは
わかるけど……お宝もいっしょに
入れといてくれてもいーじゃん！\e今回といい、ドラドといい
最近『伝説の〜』に
だまされっぱなしだよ〜!!\c"
"","\h(ヴァイス)ハハハハ！
じゃ、そろそろナスラードへ
もどるとするか！\c"
"","\h(アイカ)なに納得してんのよ
バカ!!\c"
"",a115cf38.mld
