[Event Name],Task ID
Ms034c000,"\h(《ヴァイス》)やっぱ　はんせんって　いいよなー。
もちろん　デルフィナスも
かっこいいけどな。\c"
Ms034c001,"\h(《ヴァイス》)うーん　はんせんは　いいなあ……って
船が　かたむきかけてる　ときに
絵を見ていても　しかたない！\c"
Ms034c002,"\h(《ヴァイス》)商船のならぶ　大きな港町の光景って
かんじだな。
船が好きなヤツがかいたのかな。\c"
Ms034c003,"\h(《ヴァイス》)うーん　いい絵だ。
……って　のんびりしてる
場合じゃないな。\c"
Ms034c004,"\h(《ヴァイス》)今日の　オススメは……
トリ肉の　オーシャン風　にこみと
空の幸の　リゾットか……\c"
Ms034c005,"\h(《ヴァイス》)今日の　オススメは……
カスミゼンマイの　たきこみご飯と
山ガツオの　タタキか……\c"
Ms034c006,"\h(《ヴァイス》)今日の食事当番は……アイカか。
また　かんづめを開けただけだな。
せめて温めて　ほしいんだがな〜。\c"
Ms034c007,"\h(《ヴァイス》)今日の夕飯は……って
のんきに　メニューなんかを
見てる場合じゃあないな。\c"
Ms034c008,"\h(《ヴァイス》)また高級品ばっかり　ならんでるな。
オスマンって　どっからこんなに
仕入れてくるんだろう？\c"
Ms034c009,"\h(《ヴァイス》)めちゃめちゃに
ひっくり返ってんなあ。
早く船を立て直さなきゃな！\c"
M01000000,"\h(《ポリー》)ちょいと　ヴァイス！
さっさと　なんとかしとくれよ！\e"
M01000001,"\h(《ポリー》)こう　ゆれたんじゃ
ひとばんかけて　にこんだスープが
みんな　こぼれっちまうよ！\c"
M04090000,"\h(《カリファ》)赤き月よ！　月の神サラーよ！
わが船を無事に陸に導きたまえ！
ムムムム……ムハァ〜ッ！\c"
M06310000,"\h(《オスマン》)あわわわわわわわ！
落ちる落ちる！
助けてざーまーすぅぅぅぅ！\c"
M08030000,"\h(《ウララ》)あ　あの……ヴァイスさん
さっきから　船が　すごくゆれて……
こ　こわいです……\c"
M14030000,"\h(《リュウカン》)ここで落ちるも落ちぬも
天命なり。動じぬことだ。\c"
M14040000,"\h(《ロビンソン》)ひどい火災だ……
早く修理したほうが
いいのではないか……？\c"
M14060000,"\h(《アルキュミス》)ええと消火法……消火法。
ちょっと待ってくださいね。
今　調べてますからー。\c"
"",me034h.sct
"",M0233
"",m5340000
