[Event Name],Task ID
MA0100000,"\h(《首げりのタイロン》)いやーっ　大漁大漁！
バルアの艦は手強いぶん
ぶんどりがいが　あるぜ！\e"
MA0100001,"\h(《底なしのアンジェラ》)さっそく酒場で
しゅくはいを　あげましょうよ。
今夜は朝まで　もりあがるわよ！\e"
MA0100002,\h(《一同》)おうっ!!\e
MA0100003,"\h(《アイカ》)ファイナ　びっくりした？
これが　あたしたちの
空賊稼業（くうぞくかぎょう）ってわけよ。\e"
MA0100004,"\h(《ファイナ》)は　はい。
大変そうな　お仕事ですね。\e"
MA0100005,"\h(《アイカ》)アハハハ　大変な　お仕事かぁ。
そー言われれば
そーかもしれないね。\e"
MA0100006,"\h(《ヴァイス》)ここは　空賊島の地下港さ。
外から見ると　この島は
ただの平和な村に見えるけど……\e"
MA0100007,"\h(《ヴァイス》)実は　島の内部には
空賊の　ひみつの本拠地が
かくれてる　ってわけさ。\e"
MA0100008,"\h(《アイカ》)ここには　お店や酒場なんかも
あるんだよ。
あとで　案内してあげるね。\e"
MA0100009,\h(　)ヴァイス！\e
MA0100010,"\h(《ダイン》)その　おじょうさんを　連れて
船長室まで来るんだ。\e"
MA0100011,"\h(《アイカ》)ヴァイス……
なんだろーね？\e"
MA0100012,"\h(《ヴァイス》)……とりあえず　船長室に
行ってみるか。\e"
MA0110000,"\h(《ヴァイス》)ヴァイス　入ります。
ファイナを　連れてきました。\e"
MA0110001,"\h(《ダイン》)フム……少し　ちこくぎみだが
まあ　いいだろう。\e"
MA0110002,"\h(《ダイン》)おじょうさん　わたしは空賊の船長を
やっている　ダインという者だ。
少し話を聞かせてくれるかな？\e"
MA0110003,\h(《ファイナ》)は　はい。\e
MA0110004,"\h(《ダイン》)では　まず……
名前を聞かせてもらおうか。\e"
MA0110005,\h(《ファイナ》)……ファイナです。\e
MA0110006,"\h(《ダイン》)……いいだろう。
では　次の質問だ。\e"
MA0110007,"\h(《ダイン》)おれも長いこと空を飛んでるが
きみのような格好の人間に
出会ったのは初めてだ。\e"
MA0110008,"\h(《ダイン》)きみは……どこの国の人間だ？
いったい　何が目的で
この空域に　やってきたのだ？\e"
MA0110009,"\h(《オヤジ……》)「ファイナを　かばう」
「だまって聞いている」\e"
MA0110010,"\h(《ヴァイス》)気にしすぎだよ　オヤジ。
ファイナは　ふつうの
女の子じゃないか。\e"
MA0110011,"\h(《ダイン》)……ヴァイス。
わたしは　おまえの父親だが　同時に
この島の空賊団（くうぞくだん）の船長だ。\e"
MA0110012,"\h(《ダイン》)仮にも船長であるからには　
クルーと　その家族の安全を
守る　ぎむがある。\e"
MA0110013,"\h(《ダイン》)もし　この娘が　われわれにとって
きけんな人間であれば……残念だが
死んでもらわなければならない。\e"
MA0110014,\h(《ヴァイス》)…………\e
MA0110015,"\h(《アイカ》)船長　気にしすぎだって。
ファイナは　ただの女の子だよ。\e"
MA0110016,\h(《ダイン》)静かにしろ　アイカ。\e
MA0110017,"\h(《ダイン》)わたしは　仮にも船長だ。
クルーと　その家族の安全を
守る　ぎむがある。\e"
MA0110018,"\h(《ダイン》)もし　この娘が　われわれにとって
きけんな人間であれば……残念だが
死んでもらわなければならない。\e"
MA0110019,\h(《アイカ》)そ　そんな！\e
MA0110020,"\h(《ダイン》)ファイナさん……
答えてもらおう。\e"
MA0110021,\h(《ファイナ》)…………\e
MA0110022,\h(《アイカ》)ファイナ……\e
MA0110023,\h(《ファイナ》)……言えません。\e
MA0110024,"\h(《ダイン》)なぜだ？
われわれが空賊だからか？\e"
MA0110025,"\h(《ファイナ》)いいえ　それは関係ありません。
助けていただいたことには
心から　かんしゃしています。\e"
MA0110026,"\h(《ファイナ》)しかし　わたしの旅の目的は
だれにも言えません。
たとえ　命を　うばわれようとも。\e"
MA0110027,"\h(《ファイナ》)けれど　わたしは　あなたたちに
きがいを加えるつもりは　ありません。
それだけは……信じてください。\e"
MA0110028,\h(《ダイン》)…………\e
MA0110029,"\h(《ダイン》)フッ……
いいだろう　おじょうさん。
おれの負けだ。\e"
MA0110030,"\h(《ダイン》)きみの考えは　よくわかった。
きみが信念をもって
行動をしていることも。\e"
MA0110031,"\h(《ダイン》)われわれも　青の空賊として
自分たちの信念をむねに
この大空を飛んでいる。\e"
MA0110032,"\h(《ダイン》)きみの旅の目的は聞くまい。
だが　おれは　信念をもって行動する
きみ自身を信じることにしよう。\e"
MA0110033,"\h(《ファイナ》)ダインさん……
ありがとうございます。\e"
