[Event Name],Task ID
MA0080000,\h(《アイカ》)……あっ！\e
MA0080001,"\h(《アイカ》)よかった！
気がついたみたい。\e"
MA0080002,\h(《少女》)ここは……\e
MA0080003,"\h(《ヴァイス》)おれたちの船　
アルバトロス号の中さ。\e"
MA0080004,"\h(《ヴァイス》)おれは　ヴァイス。
もう　バルアの連中は　いないから　
安心して休んでいきなよ。\e"
MA0080005,"\h(《少女》)は　はい……
あの……ありがとうございます。\e"
MA0080006,"\h(《アイカ》)アハハ　お礼なんかいいって！
こまった人を助けてあげるのが
青の空賊の　ほこりなんだから！\e"
MA0080007,"\h(《アイカ》)あたしはアイカ。よろしくね。
あなたの名前も　よかったら
教えてくれない？\e"
MA0080008,\h(《少女》)わたしの名前は……ファイナです。\e
MA0080009,"\h(《ファイナか……》)「いい名前じゃないか」
「ヘンな名前だな」
「君　どこから来たの？」\e"
MA0080010,"\h(《ヴァイス》)ファイナか……
女の子らしい　いい名前だね。\e"
MA0080011,"\h(《ファイナ》)は　はあ……
そうですか？\e"
MA0080012,"\h(《ヴァイス》)そうですか　って……
せっかく　ほめたのに
あまり反応ないな。\e"
MA0080013,"\h(《アイカ》)アハハハハ！
ヴァイスじゃ　まだまだ
女の子は　くどけないみたいね。\e"
MA0080014,"\h(《ヴァイス》)ファイナか……
ヘンな名前だな。\e"
MA0080015,"\h(《ファイナ》)そ　そうですか？
ごめんなさい。\e"
MA0080016,"\h(《アイカ》)何言ってんのよ　ヴァイス！
レディに向かって
メチャクチャ失礼だよ　それ！\e"
MA0080017,"\h(《アイカ》)船乗りは紳士（しんし）たれ　って
ダイン船長に　いっつも
言われてるでしょ!?\e"
MA0080018,"\h(《ヴァイス》)ご　ごめんごめん。
悪気は　なかったんだって。\e"
MA0080019,"\h(《ヴァイス》)ファイナ……
君　どこから来たの？\e"
MA0080020,\h(《ファイナ》)…………\e
MA0080021,"\h(《アイカ》)ヴァイス！
いきなり　つっこんで
聞きすぎだって。\e"
MA0080022,"\h(《アイカ》)ほら　ファイナだって
びっくりしちゃってるじゃん。\e"
MA0080023,"\h(《ヴァイス》)ご　ごめんごめん。
悪気は　なかったんだけどさ。\e"
MA0080024,"\h(《ファイナ》)あ　あの……
一つ質問が　あるんですけど……
空賊って　何ですか？\e"
MA0080025,"\h(《アイカ》)えっ？　空賊を知らないで
一人で船旅をしてたの？
ファイナ……意外に　だいたんだね。\e"
MA0080026,"\h(《ファイナ》)そ　そうなんですか？
ごめんなさい……
船旅は初めてなんです。\e"
MA0080027,"\h(《ヴァイス》)空賊ってのは　まあ要するに
相手の船をおそって　お宝をいただく
船乗りのことなんだ。\e"
MA0080028,\h(《ファイナ》)お　おそうんですか!?\e
MA0080029,"\h(《アイカ》)アハハ　でも心配しないで。
あたしたちは
「青の空賊」だから。\e"
MA0080030,"\h(《アイカ》)空賊には
「黒の空賊」と「青の空賊」の
二つの種類があるんだ。\e"
MA0080031,"\h(《アイカ》)「黒の空賊」ってのは
むていこうな船でも　ようしゃなく
おそっちゃう極悪な空賊のことね。\e"
MA0080032,"\h(《アイカ》)あたしたち「青の空賊」は
軍艦や　ぶそう船しか　おそわないの。\e"
MA0080033,"\h(《ヴァイス》)おのれより強き敵に　いどめ。
こまっている旅人を助けろ。
おれたちの　おきての　ひとつさ。\e"
MA0080034,"\h(《ヴァイス》)だから　ファイナを助けたんだ。
ゆうかいしようって　わけじゃないから
安心してくれよ。\e"
MA0080035,\h(《ファイナ》)は　はい。\e
MA0080036,"\h(《ダイン》)ヴァイス　アイカ。
いつまで油を売ってるんだ？
すぐに　ブリッジに来い。\e"
MA0080037,"\h(《アイカ》)やばっ！
すっかり話しこんじゃった！\e"
MA0080038,"\h(《ヴァイス》)しゃあない　もどるか。
じゃあ　ファイナ　また後で！\e"
M00070000,"\h(《ロビン副長》)来たか　ヴァイス。今から
空賊島（くうぞくじま）へときかんするぞ。
おまえは　かじ取りを　ほさしろ。\e"
M00070001,"\h(《ロビン副長》)空賊島は　ここから南東の方向だ。
まず南に向かい　峡谷（きょうこく）の
島の間を　ぬければ見えるはずだ。\e"
M00070002,"\h(《ヴァイス》)南に向かい
峡谷の島の間を　ぬけるんだな。
りょうかい！\e"
M00070003,"\h(《ロビン副長》)よし　それじゃ発進するぞ。
空賊島へ向けて　全速前進！\c"
M00070004,"\h(《ロビン副長》)おい　まだ空賊島へ
着いてないぞ。
持ち場に　もどれ。\e"
M00070005,"\h(《えーと……》)「りょうかい！」
「ちょっと待っててくれよ」\e"
M00070006,"\h(《ヴァイス》)ちょっと待っててくれよ。
すぐに　もどるからさ。\e"
M00070007,"\h(《ロビン副長》)ったく　しょうがねえな。
何の用か知らんが
さっさとすませてこい。\c"
M00070008,"\h(《ヴァイス》)りょうかい！
よーし　空賊島へ　もどろうぜ！\c"
M00150000,"\h(《タル腹のガン》)航行中　白いカーテンのような
『気流の壁（かべ）』が
見えることがあるッス。\e"
M00150001,"\h(《タル腹のガン》)『気流の壁』は　船では
とっぱできないッス。おとなしく
針路を変えるしかないッス。\c"
M00150002,"\h(《タル腹のガン》)『気流の壁』は　船では
とっぱできないッス。おとなしく
針路を変えるしかないッス。\c"
M00170000,"\h(《風読みのルーク》)いよう　ヴァイス。
さっきの　しゅうげきでは　なかなか
見事な　はたらきっぷりだったな。\e"
