[Event Name],Task ID
MG0120000,\h(《ヴァイス》)ここは……\e
MG0120001,"\h(《エンリック》)ごらんのとおり　ここは
とある船の　ブリッジだ。\e"
MG0120002,"\h(《エンリック》)巡洋艦をもしのぐ　機動力……
重戦艦クラスの　砲装備……\e"
MG0120003,"\h(《エンリック》)わたしの旗艦として　けんぞう中の
バルアの最新鋭艦（さいしんえいかん）だ。
その名は　デルフィナス。\e"
MG0120004,\h(《ヴァイス》)デルフィナス……\e
MG0120005,"\h(《エンリック》)この　デルフィナス級の戦艦は
これからも　ぞくぞくと　けんぞうされる。\e"
MG0120006,"\h(《エンリック》)これらの戦艦は　わが　バルアが
世界を侵攻する際の　先兵（せんぺい）
として使われる予定なのだ。\e"
MG0120007,"\h(《ギルダー》)たしかに　これだけの船があれば
世界を手中に　おさめるってえのも
夢物語じゃ　なくなるかもな。\e"
MG0120008,"\h(《ギルダー》)そこで　だ。
そろそろ教えてもらおうか　
バルアの皇子さんよ。\e"
MG0120009,"\h(《ギルダー》)どうして　空賊の　おれたちを
わざわざ　その最新鋭艦のブリッジへ
案内してくれたんだ？\e"
MG0120010,"\h(《アイカ》)そうそう。
どーゆーつもりなの!?\e"
MG0120011,\h(《エンリック》)わたしを……\e
MG0120012,"\h(《エンリック》)わたしを　この船に
乗せていって　ほしいのだ。
きみたちと　いっしょに。\e"
MG0120013,\h(《ヴァイス》)な　何だって!?\e
MG0120014,"\h(《アイカ》)あんた……
本気で言ってんの!?\e"
MG0120015,"\h(《エンリック》)もちろん　本気だ。
わたしは　今のバルアのやりかたは
まちがっていると思っている。\e"
MG0120016,"\h(《エンリック》)他の国々を　しんりゃくし
力で支配するようなことは
絶対に　やめるべきなのだ。\e"
MG0120017,"\h(《エンリック》)しかし　わたしに力がないばかりに
これまで　そうした　あやまちを
止めることが　できなかった。\e"
MG0120018,"\h(《エンリック》)わたしは　バルアの皇子だ。
わたしには　この国の　あやまちを
正さなくてはならぬ　ぎむがある。\e"
MG0120019,"\h(《エンリック》)それには　この国の中に　いては
ダメなのだ。きみたちと共に
この国を外から変えたいのだ！\e"
MG0120020,"\h(《エンリック》)たのむ　わたしを　連れて行ってくれ！
何なら　人質あつかいでもいい。
この船に乗せてくれ！\e"
MG0120021,"\h(《エンリック……》)「ああ　もちろんさ！」
「悪いが　信用できないな」\e"
MG0120022,"\h(《ヴァイス》)ああ　もちろんさ！
ただ　青の空賊は人質を
とるような　ケチなマネは　しない。\e"
MG0120023,"\h(《ヴァイス》)おれたちの船に乗るのなら
おれたちの仲間として
乗ってもらうぜ。\e"
MG0120024,"\h(《ヴァイス》)悪いが　信用できないな。
あんたが　うらぎらない保証は
どこにもない。\e"
MG0120025,"\h(《アイカ》)ちょ　ちょっと　ヴァイス！
ここまで言ってるんだよ。
信じてあげようよ。\e"
MG0120026,"\h(《ファイナ》)ヴァイスさん……
わたしからも　お願いします。\e"
MG0120027,"\h(《ファイナ》)わたしは　この方が以前　バルア宮殿で
テオドーラ女帝の意見に
反対しているのを見ました。\e"
MG0120028,"\h(《ファイナ》)自分の肉親である皇帝に
逆らってまで　人々のことを
心配しておられたのです。\e"
MG0120029,"\h(《ファイナ》)皇子の立場を　すててまで
人々を救いたいという気持ちに
ウソはないと……わたしは思います。\e"
MG0120030,\h(《ヴァイス》)…………\e
MG0120031,"\h(《ヴァイス》)……わかったよ。
ただ　青の空賊は人質を
とるような　ケチなマネはしない。\e"
MG0120032,"\h(《ヴァイス》)おれたちの船に乗るのなら
おれたちの仲間として
乗ってもらうぜ。\e"
MG0120033,"\h(《エンリック》)……ありがとう！
一人の乗組員として
さいぜんを　つくすよ！\e"
MG0120034,"\h(《ヴァイス》)改めて　自己しょうかいだ。
おれは　青の空賊のヴァイス。
よろしくな　エンリック。\e"
MG0120035,"\h(《エンリック》)ありがとう　ヴァイスくん。
この世界の平和のために
いっしょに　がんばろう！\e"
MG0120036,"\h(《アイカ》)アハッ　まさか
バルアの皇子様と同じ船に
乗ることになるなんてねー。\e"
MG0120037,"\h(《アイカ》)でも……
月晶は　バルアに
うばわれちゃったね……\e"
MG0120038,\h(《ファイナ》)ええ……\e
MG0120039,\h(《エンリック》)そのことなら　心配はいらない。\e
MG0120040,\h(《アイカ》)えっ!?\e
MG0120041,"\h(《エンリック》)月晶なら　わたしが母上の部屋から
だまって　持ち出してきた。
実は　なげすてるつもりでいたのだが……\e"
MG0120042,"\h(《エンリック》)今となっては　きみたちに
返しておいたほうが　いいだろう。
さあ　受け取ってくれたまえ。\e"
MG0120043,"\h(《アイカ》)わーっ　すごーい！
ありがとー　エンリック!!\e"
MG0120044,"\h(《ギルダー》)へへっ　皇子様のくせに
空賊顔負けなことを
やるじゃねえか。\e"
MG0120045,"\h(《ヴァイス》)よーし　エンジンを始動するぞ！
この　デルフィナスで
バルアを　だっしゅつだ！\e"
MG0120046,\h(《一同》)おーっ!!\e
MG0120047,"\h(　)「猛き赤の月晶」と
「麗しき緑の月晶」を
　取りもどした。\e"
MG0130000,"\h(《ヴァイス》)いくぞ……
デルフィナス　発進!!\e"
MG0130001,"\h(《ヴァイス》)もう　要塞の門は
とじてしまっているな……\e"
MG0130002,"\h(《ギルダー》)なあに　心配するな。
おれが　ばくはした　要塞砲の部分が
むきだしに　なってるだろ？\e"
MG0130003,"\h(《ギルダー》)あそこを　ブチ破るんだ。
この船の火力があれば
必ずやれる！\e"
MG0130004,"\h(《ヴァイス》)強行とっぱってワケだな。
よし　いくぞ!!\e"
"",me243a.sct
"",M0252
"",m5160000
"",e6g012
"",M0269
"",a116fg12.mld
"",M0311
"",M0311
"",M0311
"",a116fg12.mld
"",e6g013
"",M0305
"",a116fg13.mld
"",me519a.sct
"",a116fg13.mld
