[Event Name],Task ID
Ms017c000,"\h(《ヴァイス》)船に積まれてた設計図をもとに
ブラバムが作ってくれた
デルフィナス初期型の　もけいだ。\c"
Ms017c001,"\h(《ヴァイス》)エンリックが持って来た
バルアの文献（ぶんけん）も　ならんでる。
あいつの　ウンチクの元だ。\c"
Ms017c002,"\h(《ヴァイス》)「クルーたいこう　かくし芸大会」……
「地下港　大そうじのお知らせ」……\c"
Ms017c003,"\h(《ヴァイス》)すごい　はくりょくの絵だよなー。
デルフィナスの着工式の時に
エンリックに　おくられた物らしい。\c"
Ms017c004,"\h(《ヴァイス》)ぶんどってきた　お宝だ。
宝箱の中身は月Ж石で
なかなかの　しゅうかくだったんだよな。\c"
Ms017c005,"\h(《ヴァイス》)各地の地図が置いてある　たなだ。
地図は何しろ　きちょう品だから
いたまないように　保管しないとな。\c"
Ms017c006,"\h(《ヴァイス》)おれの航海日誌（こうかいにっし）だ。
ブリッジで　はたらくヤツは　それぞれ
日誌を　つけることにしてるんだ。\c"
M14050000,"\h(《ドミンゴ》)よーお　ヴァイスちゃん。
どーよ？
発見物　さがしてる？\e"
M14050001,"\h(《ドミンゴ》)発見物記録帳は
どんくらいに　なったよ？
おにーさんに見してみ。\e"
M14050002,"\h(《ドミンゴ》)おーおーおー！
なんと＊＊コ！\e"
M14050003,"\h(《ドミンゴ》)ぜんっぜん　ダメじゃん。
このていどで満足してるよーじゃ
一人前とは言えねえな〜。\e"
M14050004,"\h(《ドミンゴ》)おれさまを　うならせるくらい
発見物を見つけてみろよ。
そしたら　ごほーびを　やるぜ。\c"
M14050005,"\h(《ドミンゴ》)おーおーおー！
なんと＊＊コ！\e"
M14050006,"\h(《ドミンゴ》)なんだよー　こないだと
あんまし変わってないじゃん。\e"
M14050007,"\h(《ドミンゴ》)もっと見つけてきたら
ごほーびを　やるからさー。
もーちょい　気合いれてくれよ。\c"
M14050008,"\h(《ドミンゴ》)おーおーおー！
なんと＊＊コ！\e"
M14050009,"\h(《ドミンゴ》)さっすが　ヴァイスちゃん！
なかなか　りっぱじゃないの。
それでこそ船乗りってもんだぜ！\e"
M14050010,"\h(《ドミンゴ》)では　やくそくどーり　ごほーびに
ナイスな　お宝を　あげましょう。\e"
M14050011,"\h(　)（３０ごほうび）を１個
手に入れた！\e"
M14050012,"\h(《ドミンゴ》)もっと見つけてきたら
また　ごほーびを　やるよ。\e"
M14050013,"\h(《ドミンゴ》)おーおーおー！
なんと＊＊コ！\e"
M14050014,"\h(《ドミンゴ》)さっすが　ヴァイスちゃん！
これだけの記録帳は
なかなか　お目に　かかれないぜ。\e"
M14050015,"\h(《ドミンゴ》)それじゃ　やくそくどーり
ナイスな　プレゼントを　あげよう。
特製の種セットだよ〜ん。\e"
M14050016,"\h(　)「パワワの種」「ウィルの種」
「ストレの種」「スピィの種」を
　１つずつ受け取った。\e"
M14050017,"\h(《ドミンゴ》)次は　発見物を　６４個
見つけてきたときに
プレゼントを　あげるよ。\c"
M14050018,"\h(《ドミンゴ》)おーおーおー！
なんと＊＊コ！\e"
M14050019,"\h(《ドミンゴ》)さっすが　ヴァイスちゃん！
こんな　スゴイ記録帳を作るとは
タダモノじゃないねえ！\e"
M14050020,"\h(《ドミンゴ》)まさに　空賊の中の空賊だぜ！
ちょうぜつ　ナイ〜スな　お宝じゃねえと
つりあわねえな　こりゃ！\e"
M14050021,"\h(　)「ホワイトマップ」を１個
　手に入れた。\e"
M14050022,"\h(《ドミンゴ》)次は　発見物を　コンプリート……
記録帳すべてを　うめてきたときに
究極の　プレゼントを　あげよう！\c"
M14050118,"\h(《ドミンゴ》)おーおーおー！
なんと＊＊コ！\e"
M14050119,"\h(《ドミンゴ》)さっすが　ヴァイスちゃん！
こんな　スゴイ記録帳を作るとは
タダモノじゃないねえ！\e"
M14050120,"\h(《ドミンゴ》)まさに　空賊の中の空賊だぜ！
ちょうぜつ　ナイ〜スな　お宝じゃねえと
つりあわねえな　こりゃ！\e"
M14050121,"\h(　)「パワワの種」「ウィルの種」
「ストレの種」「スピィの種」を
　１つずつ受け取った。\e"
M14050122,"\h(　)「ホワイトマップ」を１個
　手に入れた。\e"
M14050123,"\h(《ドミンゴ》)次は　発見物を　コンプリート……
記録帳すべてを　うめてきたときに
究極の　プレゼントを　あげよう！\c"
M14050023,"\h(《ドミンゴ》)うっひゃー！
８８コ！
マジかよ　ヴァイスちゃ〜ん！\e"
M14050024,"\h(《ドミンゴ》)いやー　マジで　まいった。
これ以上はない！　ってくらい
完ペキな発見物記録帳だぜ！\e"
M14050025,"\h(《ドミンゴ》)さっすが　ヴァイスちゃん！
やくそくどーり　ナイスな　ごほーびを
プレゼントしちゃうぜ！\e"
M14050026,"\h(《ドミンゴ》)ついでに　おれが名乗っていた
「発見王」の　しょうごうを
ヴァイスちゃんに授けよう！\e"
M14050027,"\h(　)（３０コごほうび）を１個
手に入れた！\e"
M14050028,"\h(　)（４０コごほうび）を１個
手に入れた！\c"
M14050029,"\h(　)（５０コごほうび）を１個
手に入れた！\c"
M14050030,"\h(　)（最終ごほうび）を１個
手に入れた！\c"
M14050031,"\h(《ドミンゴ》)うっひゃー！
８８コ！
マジかよ　ヴァイスちゃ〜ん！\e"
M14050032,"\h(《ドミンゴ》)いやー　マジで　まいった。
これ以上はない！　ってくらい
完ペキな発見物記録帳だぜ！\e"
M14050033,"\h(《ドミンゴ》)さっすが　ヴァイスちゃん！
やくそくどーり　ナイスな　ごほーびを
プレゼントしちゃうぜ！\e"
M14050034,"\h(《ドミンゴ》)ついでに　おれが名乗っていた
「発見王」の　しょうごうを
ヴァイスちゃんに授けよう！\e"
M14050035,"\h(　)「パワワの種」「ウィルの種」
「ストレの種」「スピィの種」を
　１つずつ受け取った。\e"
M14050036,"\h(　)「ホワイトマップ」を１個
　手に入れた。\e"
M14050037,"\h(　)「発見王認定証（にんていしょう）」を
　ドミンゴから授けられた。\c"
M14050038,"\h(《ドミンゴ》)うっひゃー！
８８コ！
マジかよ　ヴァイスちゃ〜ん！\e"
M14050039,"\h(《ドミンゴ》)いやー　マジで　まいった。
これ以上はない！　ってくらい
完ペキな発見物記録帳だぜ！\e"
M14050040,"\h(《ドミンゴ》)さっすが　ヴァイスちゃん！
やくそくどーり　ナイスな　ごほーびを
プレゼントしちゃうぜ！\e"
M14050041,"\h(《ドミンゴ》)ついでに　おれが名乗っていた
「発見王」の　しょうごうを
ヴァイスちゃんに授けよう！\e"
M14050042,"\h(　)「ホワイトマップ」を１個
　手に入れた。\e"
M14050043,"\h(　)「発見王認定証（にんていしょう）」を
　ドミンゴから授けられた。\c"
M14050044,"\h(《ドミンゴ》)うっひゃー！
８８コ！
マジかよ　ヴァイスちゃ〜ん！\e"
M14050045,"\h(《ドミンゴ》)いやー　マジで　まいった。
これ以上はない！　ってくらい
完ペキな発見物記録帳だぜ！\e"
M14050046,"\h(《ドミンゴ》)さっすが　ヴァイスちゃん！
伝説の大空賊だって　これだけの
いぎょうは　なしとげてねえよ。\e"
M14050047,"\h(《ドミンゴ》)よし　おれが名乗っていた
「発見王」の　しょうごうを
ヴァイスちゃんに授けよう！\e"
M14050048,"\h(　)「発見王認定証（にんていしょう）」を
　ドミンゴから授けられた。\c"
M14050049,"\h(《ドミンゴ》)おっ！
「発見王」ヴァイス様の
おでましだな。\e"
M14050050,"\h(《ドミンゴ》)ちなみに　発見王の　しょうごうは
おれが勝手に作ったものさ。
シャレが　きいてるっしょ？\c"
MI0020000,"\h(《ヴァイス》)ふう……
本当に　三日月島に
帰ってきたんだな。\e"
MI0020001,"\h(《ファイナ》)ヴァイスさん……
アイカさん……
エンリックさん……\e"
