[Event Name],Task ID
MG0160000,"\h(《ヴァイス》)みんなが無事に
バルアを　だっしゅつできて
ホントに　よかったな。\e"
MG0160001,"\h(《ファイナ》)ええ　本当に……
これでまた　みんなと　いっしょに
旅が　つづけられます。\e"
MG0160002,"\h(《ギルダー》)はあ……
いいことばっかりでもないぜ。\e"
MG0160003,"\h(《クローネ》)あーん　ギルダーさまぁ≦
やっとつかまえたわ！
クローネ　かんげき≦\e"
MG0160004,"\h(《ギルダー》)バルアに　つかまったかと思ったら
今度は　こいつに
つかまっちまったぜ。\e"
MG0160005,"\h(《アイカ》)アハハハハ！
いいじゃん　ギルダー。
おにあいだよ。\e"
MG0160006,"\h(《ファイナ》)願いが　かなって
よかったですね　クローネさん。\e"
MG0160007,"\h(《クローネ》)ありがと　ファイナちゃん！
こんなに　しあわせすぎちゃって
わたし　いいのかしら？　ウフフッ≦\e"
MG0160008,"\h(《ギルダー》)やれやれ……
カンベンしてくれよ。\e"
MG0160009,"\h(《エンリック》)さて　これから船で航行する以上
新しく船長を
選ばなければならないな。\e"
MG0160010,"\h(《エンリック》)この船は　もともとは　わたしの船だが
わたしは航海については　しろうとだ。
だれかに船長を　やってもらいたい。\e"
MG0160011,\h(《アイカ》)そんなの　きまってるじゃない！\e
MG0160012,"\h(《アイカ》)ヴァイス。
この　デルフィナスの船長は
あんたしか　いないよ！\e"
MG0160013,"\h(《ファイナ》)わたしも　そう思います。
ヴァイスさんが船長なら
とても心強いです。\e"
MG0160014,"\h(《クローネ》)さんせーい！
ヴァイスくん　初めて会ったけど
なかなか　たのもしい感じだしね！\e"
MG0160015,"\h(《ギルダー》)船乗りとしての　うでもいいし
やっぱり　リーダーは
おまえしかいないぜ。\e"
MG0160016,"\h(《エンリック》)むろん　わたしにも　いぞんはない。
ヴァイスくん　この船の船長を
ひきうけてくれるね？\e"
MG0160017,"\h(《どうしようかな？》)「ああ　まかせとけ！」
「おれには　ムリだよ……」\e"
MG0160018,"\h(《ヴァイス》)ああ　まかせとけ！
みんなの期待に
こたえてみせるぜ！\e"
MG0160019,"\h(《アイカ》)そーこなくっちゃ！
自分の船をもって船長になるのが
ヴァイスの夢だったもんね！\e"
MG0160020,"\h(《ヴァイス》)うーん……
正直いって　おれには　ムリだよ。
荷が重すぎる。\e"
MG0160021,"\h(《アイカ》)何いってんのよ　ヴァイス！
自分の船をもって船長になるのが
ヴァイスの夢だったじゃないの！\e"
MG0160022,"\h(《アイカ》)その夢を　わすれたの？
この船の船長になるのは
あんたしかいないよ！\e"
MG0160023,"\h(《ギルダー》)アイカの言うとおりだ。
ヴァイス　ここは男らしく
スパッと引き受けるしかないぜ。\e"
MG0160024,"\h(《ヴァイス》)……わかった。
この船の船長　ひきうけるよ。\e"
MG0160025,"\h(《ヴァイス》)みんなの期待に
こたえられるように
がんばらないとな。\e"
MG0160026,"\h(《アイカ》)そーこなくっちゃ！
がんばってね　ヴァイス！\e"
MG0160027,"\h(《アイカ》)そーだ！
せっかくだから　あたしたちの
旗を作ろーよ！\e"
MG0160028,"\h(《ギルダー》)なるほど　それはいいな。
よく空賊は　自分たちの「思い」を
おのれの旗で表現するもんだ。\e"
MG0160029,"\h(《ギルダー》)せっかくだから　みんなで
アイデアを出し合ってみたらどうだ？
きっと面白いのが出てくるぜ。\e"
MG0160030,"\h(《エンリック》)それはいい。ヴァイスくんだけ
ではなく　アイカくんも
ファイナくんも　やってみたまえ。\e"
MG0160031,"\h(《エンリック》)わたしは皇子という　立場なので
空賊旗を　かくわけには
いかないが　決める時には立ち会おう。\e"
MG0160032,\h(《ファイナ》)えっ　わたしもですか？\e
MG0160033,"\h(《アイカ》)いーじゃん　ファイナ！
おもしろいから　やってみよ！
じゃ　これは今度までの宿題ね！\e"
MG0160034,"\h(《アイカ》)ねーヴァイス。
あたし　この　デルフィナスの中を
いろいろ見てまわりたいな！\e"
MG0160035,"\h(《ヴァイス》)たしかに　船の　こうぞうは
知っておく必要があるな。\e"
MG0160036,"\h(《ギルダー》)じゃ　しばらく
自由時間ってことにして
船の中を　見まわってみるか。\e"
MG0160037,"\h(《ヴァイス》)ああ　そうだな。
よし　じゃあ　かいさんだ！\e"
MG0170000,"\h(《ギルダー》)よう　ヴァイス。
もう　船の中は見てまわったかい？
ちょっと話があるんだがよ。\e"
MG0170001,"\h(《何の話だろ？》)「いや　まだ終わってないけど」
「だいたい見終わったぜ」\e"
MG0170002,\h(《ヴァイス》)いや　まだ終わってないけど……\e
MG0170003,"\h(《ギルダー》)じゃあ　船の中を見終わったら
悪いが　ここに来てくれよ。
話は　そのときにしよう。\e"
MG0170004,"\h(《ヴァイス》)ああ　だいたい見終わったぜ。
話って何だい？\e"
MG0170005,\h(《ギルダー》)ああ　実はな……\e
MG0170006,"\h(《ギルダー》)ヴァイス　ここで　お別れだ。
おれは　クラウディア号に　もどるぜ。\e"
MG0170007,\h(《ヴァイス》)えっ　何だって!?\e
MG0170008,"\h(《ギルダー》)このスキに　クローネのやつから
にげようと思ってよ。\e"
MG0170009,"\h(《ギルダー》)おれは　一人の女に
しばられるなんて
まっぴらゴメンだからな。\e"
MG0170010,"\h(《ヴァイス》)そうかな……
二人とも　おにあいだと
思うけど……\e"
MG0170011,"\h(《ギルダー》)ば……
バカなこと言うんじゃねーよ！
タチの悪いじょうだんはよせ！\e"
MG0170012,\h(《ヴァイス》)ハハハ　わかったわかった。\e
MG0170013,"\h(《ヴァイス》)だけど……
ギルダーが　いなくなったら
少し心細いな。\e"
MG0170014,"\h(《ギルダー》)なあに　心配するな。
最後に　おれから　おまえに
３つのアドバイスを　おくろう。\e"
MG0170015,"\h(《ギルダー》)１つ……
まず『クルー』を集めるんだ。\e"
MG0170016,\h(《ヴァイス》)クルー？\e
