[Event Name],Task ID
MF0010000,"\h(《太った男》)オーシャンヒトデの　つめたいスープ。
バルアチキンの　オニオンソース。
ソラトビウオの　はんせんもり……\e"
MF0010001,"\h(《太った男》)いやー　最高や！
きのう　おそった船は　ホンマ
ええ　食材を　積んどったで！\e"
MF0010002,"\h(《空賊》)ドブラ船長！　左げんの方向から
艦首に　デカいラムをつけた
ミョウな船が近づいて来やすぜ！\e"
MF0010003,"\h(《ドブラ》)ほうか　そらええわ！
また　ゴチソウが自分から
飛んできたっちゅうワケやな。\e"
MF0010004,"\h(《ドブラ》)わいはグルメや。美食（びしょく）空賊や。
ええ食材を積んどる船なら
だれだって相手にしたるで。\e"
MF0010005,"\h(《ドブラ》)その船が　この
モンテスマアンコウのような
珍味なんを期待しよやないか！\e"
MF0010006,"\h(《アイカ》)左げん前方から　船が接近！
黒の空賊旗を　かかげてるよ！\e"
MF0010007,"\h(《ドラクマ》)あの空賊旗は……
たしか　この　ノースオーシャンを
なわばりにしている　ドブラだな。\e"
MF0010008,"\h(《ドラクマ》)ヤツは「美食空賊」と　よばれている。
うまいものに　何しろ目がないらしい。\e"
MF0010009,"\h(《ドラクマ》)船を　おそっては食料を　うばい
うまい料理を作って食うことが
生きがい……という男だ。\e"
MF0010010,"\h(《ヴァイス》)へええ……美食空賊ねえ。
そんな黒の空賊も　いるのか。\e"
MF0010011,"\h(《アイカ》)敵艦　せっしょく！
どうやら白兵戦（はくへいせん）を
いどんでくるみたい！\e"
MF0010012,"\h(《ヴァイス》)売られたケンカを
買わないわけにはいかねえな。
みんな　甲板に出るぞ！\e"
"",me033a.sct
"",a216af01.mld
"",a216af01.mld
"",a216af01_efe.mld
"",a216af01_efe.mld
"",e6f001
"",M0306
"",a216af01.mld
"",a216af01_efe.mld
