[Event Name],Task ID
MA0180000,"\h(《シャロン》)ヴァイスおにいちゃーん！
アイカおねーちゃーん！
いってらっしゃーい！\e"
MA0180001,"\h(《エド》)ぜったいに帰ってきてよー！
やくそくだからなー！\e"
MA0180002,"\h(《アイカ》)うん　心配しないで！
きっと　みんなと　いっしょに
帰ってくるから！\e"
MA0180003,"\h(《ヴァイス》)よし……
そろそろ行くぞ。\e"
MA0180004,"\h(《アイカ》)りょーかい。
バルア帝国は　ここからずっと
北に向かった大陸にあるはずよ。\e"
MA0180005,"\h(《ヴァイス》)針路は　北だな。
よーし　バルアへ向かって出発だ！\e"
M00010000,"\h(《ジム》)にいちゃん　島のことは
オイラたちに　まかせとけよ！\e"
M00010001,"\h(《ジム》)ケガ？　もう　だいじょうぶだい！
男はケガをして強くなるんだって
父ちゃんも言ってたもんな！\c"
M00020000,"\h(《エド》)にいちゃんたちが　いない間に
こわれたところを　がんばって
なおしておくよ。\e"
M00020001,"\h(《エド》)ボクだって　男だもんね。
ちょっと　心ぼそいけど……
がんばるよ！\c"
M00030000,"\h(《シャロン》)ヴァイスおにいちゃん……
ひとつ　おねがいがあるの。\e"
M00030001,"\h(《シャロン》)ぜったいに……
ぜったいにかえってくるって
やくそくしてくれる？\e"
M00030002,"\h(《何て答える？》)「ああ　絶対に帰ってくるさ！」
「何とも言えない……」\e"
M00030003,"\h(《ヴァイス》)ああ　絶対に帰ってくるさ！
おれが航海に出ていって
帰ってこなかったことがあるか？\e"
M00030004,"\h(《シャロン》)ううん……
いつも　おにいちゃんは
かえってきたよ。\e"
M00030005,"\h(《ヴァイス》)だろ？
心配しなくても　だいじょうぶだ。
必ず　みんなを　連れて帰ってくるよ。\e"
M00030006,"\h(《シャロン》)……うん　わかった！
みんなといっしょに
島で　まってるね！\c"
M00030007,"\h(《ヴァイス》)正直言って……何とも言えない。
バルアが　どんなところかも
知らないしな。\e"
M00030008,"\h(《シャロン》)やだ　そんなのやだ！
おにいちゃん　ちゃんと
かえってきてくれなきゃ　やだ!!\e"
M00030009,"\h(《ヴァイス》)……なるべく　その思いに
こたえられるように　がんばるよ。\e"
M00030010,"\h(《シャロン》)ぜったい　ぜったい
やくそくだよ！\c"
M00030011,"\h(《シャロン》)ぜったい　ぜったい
みんなをつれて　かえってきてね！
やくそくだよ！\c"
M00030012,\h(《パウ》)パウパウ！\e
M00030013,"\h(《ヴァイス》)じゃあパウ　いってくるよ。
みんなと　いっしょに
島を守っててくれよ。\c"
M00040000,\h(《パウ》)パウパウ　パウ〜ン！\c
M00040001,\h(《パウ》)パウパウ　パウウ〜ン！\c
M00080000,"\h(《母さん》)……おはよう。
もう　行くのね。\e"
M00080001,"\h(《母さん》)ほら　しゃんとしなさい。
船乗りが出航するときは
もっと明るい顔をしなきゃ。\e"
M00080002,"\h(《母さん》)島のことなら心配いらないから。
さあ　行ってらっしゃい！\c"
M00080003,"\h(《母さん》)ヴァイス　ひと休みしていく？
ムリをせず　しっかりと体力を
回復するのも　大事なことよ。\e"
M00080004,"\h(《どうするかな？》)「じゃ　ひと休みしてくよ」
「いや　今はいいよ」\e"
M00080005,"\h(《ヴァイス》)じゃ　せっかくだから
ひと休みしてくよ。\e"
M00080006,"\h(《母さん》)そう　わかったわ。
ゆっくり休んでいきなさい。\e"
M00080007,"\h(《母さん》)つかれも　すっかり取れたようね。
それじゃ　行ってらっしゃい。\c"
M00080008,"\h(《ヴァイス》)いや　せっかくだけど
今はいいよ。\e"
M00080009,"\h(《母さん》)そう　わかったわ。
それじゃ　行ってらっしゃい。\c"
M00090000,"\h(《ジェシカ》)このマフラー……
バルアに　連れて行かれてしまった
夫のために編んでたんだけど……\e"
M00090001,"\h(《ジェシカ》)あの人が　そして　みんなが
帰ってくることを信じて……
このまま　編みつづけるわ。\c"
M00100000,"\h(《ばばさま》)みんなから　地下に　にげるように
言われたんじゃが
ばばは断った。\e"
M00100001,"\h(《ばばさま》)死ぬときは　自分の家で
死にたい　と言うてな。\e"
M00100002,"\h(《ばばさま》)なのに　ばばは死なずに
若い者たちが　連れて行かれてしもうた……
何ということじゃ。\c"
M00100003,"\h(《ばばさま》)これは　きっと　お月様が
この島に　あたえなさった
試練なのじゃろうて。\c"
M00100004,"\h(《ばばさま》)おお　二人とも行くのじゃな。
どうか　お月様の　まもりが
ぬしたちに　とどきますように。\c"
M00160000,"\h(《旗ふりのベン公》)ヴァ……ヴァイスか……
バルアに……アルマダに
やられちまった……ぜ……\e"
M00160001,"\h(《旗ふりのベン公》)やつら……いきなり島を
おそってきやがった……\e"
M00160002,"\h(《旗ふりのベン公》)女　子どもは　地下に　ひなんしたが……
ダイン船長や　空賊のみんなは
連れて行かれちまった……\c"
M00160003,"\h(《旗ふりのベン公》)みんなは……地下の港に
いるはずだ……
はやく……行ってやれ……\c"
Ms002b000,"\h(《ヴァイス》)ひどいな……
焼けコゲと土ボコリで真っ黒だ。\c"
Ms002b001,"\h(《ヴァイス》)ひどい　ありさまだな……
壁（かべ）にも　きれつが
たくさん入ってる。\c"
Ms002b002,"\h(《ヴァイス》)立てかけてあった　ヤリが
ゆかに　さんらん　している……\c"
Ms002b003,"\h(《ヴァイス》)何度も　ケリを入れても
びくとも　しなかった柱が
きしんで　今にも　たおれそうだ……\c"
Ms002b004,"\h(《ヴァイス》)タンスの上の植木バチが
落っこちて　われてる。ばばさまが
たんせいこめて　育ててたのにな……\c"
Ms002b005,\h(《ヴァイス》)魚の　しおづけは　無事か……\c
Ms002b006,\h(《ヴァイス》)なべが　料理のとちゅうで放ってある。\c
Ms002b007,"\h(《ヴァイス》)しゅうげきの時の　ままに
なべが放ってある……
ばばさま　食事してないのかな？\c"
Ms002b008,"\h(《ヴァイス》)たなの　ガラス戸が落ちて
こなごなに　われているな……
中の食器も　めちゃめちゃだ。\c"
Ms002b009,"\h(《ヴァイス》)水は　すっかり　ホコリだらけだ。
くみなおさないと　使えないな。\c"
Ms002b010,"\h(《ヴァイス》)口まで　たっぷりと
水が入っている。\c"
Ms002b011,"\h(《ヴァイス》)カブの　すづけは
変わらず　うまそうだ。\c"
Ms002b012,"\h(《ヴァイス》)たなの　ガラス戸が落ちて
こなごなに　われているな……
中の食器も　めちゃめちゃだ。\c"
Ms002b013,"\h(《ヴァイス》)なべが　料理のとちゅうで放ってある。
\c"
Ms002b014,"\h(《ヴァイス》)なべが火に　かかってる。
料理の量は少なめだ……\c"
Ms002b015,"\h(《ヴァイス》)水は　すっかり　ホコリだらけだ。
くみなおさないと　使えないな。\c"
Ms002b016,"\h(《ヴァイス》)口まで　たっぷりと
水が入っている。\c"
Ms002b017,"\h(《ヴァイス》)タンスの中身を
あらされたような　けいせきはないな。\c"
Ms002b018,\h(《ヴァイス》)オヤジの　ベッドだ。\c
Ms002b019,"\h(《ヴァイス》)だんろの火が消えている……
ずっと火を絶やしたことが
なかったのにな……\c"
Ms002b020,"\h(《ヴァイス》)母さんが火を絶やしたことのない
だんろだ。\c"
Ms002b021,"\h(《ヴァイス》)たなの　ガラス戸が落ちたらしい。
中の食器も　めちゃくちゃだ。\c"
Ms002b022,"\h(《ヴァイス》)のんびり　ベッドで休むなんて
とても　そんな気分には
なれないな。\c"
Ms002b023,"\h(《ヴァイス》)大事な航海術の本が
ホコリを　かぶっちまってら。
燃えなかっただけ　マシか。\c"
Ms002b024,"\h(《ヴァイス》)紙が　散らかっている……
これは　おれが散らかした
そのままだな。\c"
Ms002b025,"\h(《ヴァイス》)「風車島」の立て札が
折れてしまってる……\c"
Ms002b026,"\h(《ヴァイス》)「風車島」の立て札が
折れてしまってる……\e"
Ms002b027,"\h(《ヴァイス》)実は「空賊島」
だったことは　アルマダには
お見通しだったってわけか……\c"
Ms002b028,"\h(《ヴァイス》)ひでえ……　これは　砲げきの　あとだ。
地面が　えぐれて　土までが
焼けこげてやがる。\c"
Ms002b029,"\h(《ヴァイス》)おれが神殿島へ出かけたときには
いつもどおり　せんたくものが
風に　なびいてたのにな……\c"
Ms002b030,"\h(《ヴァイス》)畑にも砲げきのあとが……
カブも　だいぶやられたみたいだ。\c"
Ms002b031,"\h(《ヴァイス》)う……ん　開かないや。
しょうげきで　どっかが　ゆがんだかな？\c"
Ms002b032,"\h(《ヴァイス》)ん……ドアが　ひしゃげていて
開かないや。\e"
Ms002b033,"\h(《ヴァイス》)この島の　シンボルだった風車も
ボロボロだ……\c"
Ms002b034,"\h(《ヴァイス》)とちゅうが　すっかり焼け落ちてる。
これじゃあ見張り島へは
登れないな……\c"
Ms002b035,"\h(《ヴァイス》)きょだいな岩石で
アイカの家のドアが
ふさがれちまってる。\c"
Ms002b036,"\h(《ヴァイス》)うわ　なんて　でかい岩石だ。
こんなものが
ふっとんできたってのかよ。\c"
Ms002b037,\h(《ヴァイス》)この岩は動かせそうにないな。\c
Ms002b038,"\h(《ヴァイス》)……この先は　すっかり
焼け落ちてしまっている。
これ以上は進めないな。\c"
Ms002b039,"\h(《ヴァイス》)今は　空に出てる場合じゃない。
島の様子を見てまわらないと！\c"
Ms002b040,"\h(《さてと……》)「バルアへ向けて出発だ！」
「もう少し島にいよう」\c"
"",me002d.sct
"",me002e.sct
"",me002d.sct
"",me002e.sct
"",m5020000
"",k8030000
"",a002ba18.mld
"",a002ba18.mld
"",e6a018
"",M0305
"",a002ba18.mld
