[Event Name],Task ID
MA0130000,"\h(《アイカ》)ヴァイスー！
ヴァ〜イ〜ス〜！\e"
MA0130001,"\h(《アイカ》)おっはよー！
今日は神殿島に行くんでしょー？\e"
MA0130002,"\h(《ヴァイス》)ああ、今降りてくから
ちょっと待っててくれよ。\e"
MA0130003,"\h(《アイカ》)おはよう、ファイナ！
どう？　よく眠れた？\e"
MA0130004,\h(《ファイナ》)ええ、ありがとうございます。\e
MA0130005,"\h(《ヴァイス》)ファイナ、俺たちは今から
神殿島に月Ж石を
とりに行くんだけどさ……\e"
MA0130006,"\h(《ヴァイス》)よかったら、俺たちと
一緒に行かないか？\e"
MA0130007,"\h(《ファイナ》)はい。
よろしくお願いします。\e"
MA0130008,"\h(《アイカ》)じゃヴァイス、行こっか。
ボートは上の船着き場に
用意しといたよ。\e"
MA0130009,"\h(《アイカ》)あ、ヴァイス。
上の船着き場に
ボートを用意しといたからね。\e"
MA0130010,"\h(《ヴァイス》)サンキュー！
船着き場だな。\e"
"",M0234
"",m5020000
"",\h(《男の子》)もういいよ！\c
"",me002y.sct
"",\h(《ヴァイス》)カギがかかってる……\c
"","\h(《ヴァイス》)この裏には、地下港へ通じる
隠し通路がある。だけど
地上からは開かないんだよな。\c"
"",me099a.sct
"","\h(《男の子》)あ、ヴァイスにいちゃん！
なー、オイラたちと
かくれんぼしようぜ！\e"
"","\h(《男の子》)もし、オイラたち三人と
パウを見つけることができたら
いいこと教えてやるからさ！\e"
"",\h(《そうだな……》)\e
"","「よーし、やるか！」
「また今度にしとくよ」\e"
"","\h(《ヴァイス》)かくれんぼか……
よーし、やるか！\e"
"","\h(《男の子》)やったね！
それじゃ、ヴァイスにいちゃんが
オニだぜ！\e"
"","\h(《男の子》)「もういいよ！」って言ったら
オイラたち三人とパウを
さがしてくれよ！\c"
"","\h(《ヴァイス》)悪いな、忙しくってさ……
また今度にしとくよ。\e"
"","\h(《男の子》)そっか……
じゃ、またね！\c"
"","\h(《男の子》)「森の島」と「砂の島」の間の
小さな島に、不思議な像が
立っているらしいぜ。\e"
"","\h(《男の子》)オイラの父ちゃんから
聞いたんだ。船で通りがかったら
調べてみなよ！\c"
"","\h(《男の子》)ヴァイスにいちゃん、今から
げっこーせきをひろいに
いくんだって？\e"
"","\h(《男の子》)いいなー、船に乗れて。
ボクもはやく大きくなって
船乗りになりたいな！\c"
"","\h(《男の子》)いいなー、船に乗れて。
ボクもはやく大きくなって
船乗りになりたいな！\c"
"","\h(《男の子》)あー、おもしろかった！
にいちゃん、また遊ぼうね！\c"
"","\h(《女の子》)あっ、ヴァイスおにいちゃん！
今、みんなやパウといっしょに
おいかけっこしてたんだよ！\e"
"","\h(《女の子》)おにいちゃんも
今度、いっしょに遊ぼうね！
じゃ、バイバイ！\c"
"","\h(《女の子》)おにいちゃんも
今度、いっしょに遊ぼうね！\c"
"","\h(《女の子》)おにいちゃん、しんでんじまに
おでかけなんでしょ？
がんばってね！\c"
"",\h(《パウ》)パウパウ！\e
"","\h(《ヴァイス》)パウ、みんなと
遊んでもらってるのか？
よかったな。\e"
"",\h(《パウ》)パウウ〜ン！\c
"",\h(《パウ》)パウパウ！\c
"","\h(《ヴァイス》)それじゃ、パウ。
また遊ぼうな。\e"
"",\h(《パウ》)パウパウ、パウッ！\c
"","\h(《おばさん》)非常時にそなえて
この空賊島には、物資をつめた
宝箱が置いてあるんだよ。\e"
"","\h(《おばさん》)この地上の村だけでも
３つ置いてあるんだとさ。
探してみたらどうだい？\c"
"","\h(《おばさん》)宝箱は、この地上の村だけで
３つあるんだとさ。
探してみたらどうだい？\c"
"","\h(《おばさん》)この一見のどかな島が
実は空賊の本拠地だとは
帝国軍も知るまいねえ。\e"
"","\h(《おばさん》)まあ、空賊船は
地下の港に隠してるから
わかりっこないんだけどさ。\c"
"","\h(《空賊》)ったく、ベン公の野郎！
カギをかけっぱなしのまま
出港していきやがった！\e"
"","\h(《空賊》)ヴァイス、わりいが空に出て
ベン公から「地下港のカギ」を
取り返してきちゃくれねえか？\c"
"","\h(《空賊》)おっ、ベン公の野郎から
カギを受け取ってきたのか!?\e"
"","\h(《空賊》)助かったぜ、ヴァイス！
これで地下の港に降りられらぁ！\c"
"","\h(《母さん》)あら、ヴァイス。
ひと休みしていくの？\e"
"",\h(《どうするかな？》)\e
"","「そうするよ」
「今はいいよ」\e"
"","\h(《ヴァイス》)じゃ、そうするよ。
二階で休んでくるぜ。\e"
"","\h(《母さん》)それじゃ
ゆっくりしていきなさい。\c"
"","\h(《母さん》)すっかり元気になったようね。
じゃ、いってらっしゃい。\c"
"","\h(《ヴァイス》)悪いけど、今はいいよ。
他に行くところもあるしさ。\e"
"","\h(《母さん》)そう、わかったわ。
それじゃ行ってらっしゃい。\c"
"","\h(　)「ソライワシ」を１０匹
　手渡した。\e"
"","\h(《母さん》)あら、ソライワシを
とってきてくれたの？\e"
"","\h(《母さん》)これで、今日の夕食の
ソライワシのフライが作れるわ。
ありがとう、ヴァイス。\e"
"","\h(《母さん》)それじゃ、かわりに
これをあげるわ。
あとで食べなさい。\e"
"","\h(　)「月の実」を１個
　手に入れた。\c"
"","\h(《母さん》)あら、ヴァイス。
ひと休みしていくの？\e"
"",\h(《どうするかな？》)\e
"","「そうするよ」
「今はいいよ」\e"
"","\h(《ヴァイス》)じゃ、そうするよ。
二階で休んでくるぜ。\e"
"","\h(《母さん》)それじゃ
ゆっくりしていきなさい。\c"
"","\h(《母さん》)すっかり元気になったようね。
じゃ、いってらっしゃい。\e"
"","\h(《母さん》)あ、そうそう。悪いけど
空に出たらソライワシを１０匹
捕まえてきてくれないかしら？\c"
"","\h(《ヴァイス》)悪いけど、今はいいよ。
他に行くところもあるしさ。\e"
"","\h(《母さん》)そう、わかったわ。
それじゃ行ってらっしゃい。\c"
"","\h(《母さん》)あら、ヴァイス……
あなた、もしかして
ソライワシを持ってない？\e"
"","\h(《母さん》)それ、もらうわね。
ちょうど今日の夕食に
使おうと思ってたの。\e"
"","\h(　)「ソライワシ」を１０匹
　手渡した。\e"
"","\h(《母さん》)ありがとう、ヴァイス。
かわりにこれをあげるわ。\e"
"","\h(　)「月の実」を１個
　手に入れた。\c"
"","\h(《母さん》)あら、ヴァイス。
ひと休みしていくの？\e"
"",\h(《どうするかな？》)\e
"","「そうするよ」
「今はいいよ」\e"
"","\h(《ヴァイス》)じゃ、そうするよ。
二階で休んでくるぜ。\e"
"","\h(《母さん》)それじゃ
ゆっくりしていきなさい。\c"
"","\h(《母さん》)すっかり元気になったようね。
じゃ、いってらっしゃい。\c"
"","\h(《母さん》)あ、そうそう。悪いけど
空に出たらソライワシを１０匹
捕まえてきてくれないかしら？\c"
"","\h(《ヴァイス》)悪いけど、今はいいよ。
他に行くところもあるしさ。\e"
"","\h(《母さん》)そう、わかったわ。
それじゃ行ってらっしゃい。\c"
"","\h(《おねえさん》)空を駆けまわる空賊にも
帰るところが必要だと思うの。
つかれた羽を休める場所がね。\e"
"","\h(《おねえさん》)帰る場所があって
待っている人がいるから……
人間はきっと、強くなれるのよ。\c"
"","\h(《ばばさま》)わしらは
お月さまのおめぐみのおかげで
生きておるんじゃ。\e"
"","\h(《ばばさま》)お月さまのおめぐみがあるから
大きな火を起こすことができるし
船を浮かべることもできる。\e"
"","\h(《ばばさま》)ありがたいことじゃ
ありがたいことじゃ。\c"
"","\h(《ばばさま》)ありがたいことじゃ
ありがたいことじゃ。\c"
"","\h(《空賊》)よう、ヴァイス！
何か、戦いについて
教えてやろうか？\e"
"",\h(《そうだな……》)\e
"","「戦いのコツを教えてくれよ」
「武器のことを教えてくれよ」
「いや、別にいいよ」\e"
"","\h(《ヴァイス》)じゃあ……
戦いのコツを教えてくれよ。\e"
"","\h(《空賊》)よしきた！
コツといえば、何つっても
「ガッツ」の使いかただぁな！\e"
"","\h(《空賊》)「ガッツ」ってえのは
「技」なんかを出す時に使う
気力みてえなもんだと思え。\e"
"","\h(《空賊》)戦闘では、パーティ全員が
ガッツをひとつに集めて
戦うことになる。\e"
