[Event Name],Task ID
MC0020000,"\h(《Ramirez》)Lord Galcian. Your Admirals have assembled…
As you have commanded.\e"
MC0020001,\h(《Galcian》)Excellent.\e
MC0020002,"\h(《Galcian》)Admirals of the Valuan Armada…
Let me first offer my gratitude to each of you 
for assembling on such short notice…\e"
MC0020003,"\h(《Galcian》)Let it be known that we have successfully 
captured a citizen of the Silver Civilization, 
as Empress Teodora requested.\e"
MC0020004,\h(《Old Admiral》)What?! How?!\e
MC0020005,"\h(《Large Admiral》)So, we've finally captured one…
Who accomplished this?\e"
MC0020006,"\h(《Alfonso》)Hah hah hah…
Of course, I was the one to find her first…\e"
MC0020007,"\h(《Alfonso》)I crippled her ship and captured her. But I was 
betrayed by my own Vice Captain and she was 
taken from me…\e"
MC0020008,"\h(《Gregorio》)I'm sure Empress Teodora is very pleased that 
she was recovered.\e"
MC0020009,"\h(《Gregorio》)Now, if we can persuade her to give us the 
information we need, it would be worth all of 
the effort we spent tracking her down.\e"
MC0020010,"\h(《Vigoro》)You said that the citizen of the Silver 
Civilization that you found was a woman?! Now 
THAT'S something worth getting excited over.\e"
MC0020011,"\h(《Vigoro》)How old is she?  Is she good looking? 
Does she wear leather?
I like my women wild and crazy!\e"
MC0020012,"\h(《Belleza》)You're out of luck, Vigoro.
The girl is the exact opposite. 
She's very shy and demure.\e"
MC0020013,"\h(《Belleza》)Her name is Fina.
She is currently being escorted to see Empress 
Teodora in the Imperial Palace.\e"
MC0020014,"\h(《De Loco》)Hehehehehe…
Very good, Admiral Belleza. I see that you are 
our espionage expert for good reasons.\e"
MC0020015,"\h(《De Loco》)Of course, being the head of weapon development,
I have a deeply vested interest in the 
technology of the Silver Civilization! Hehehe!\e"
MC0020016,"\h(《Galcian》)I will head back to the Imperial Palace and 
await Empress Teodora's orders to commence the 
search for the Moon Crystals.\e"
MC0020017,"\h(《Galcian》)Fina, our new… ally, shall aid us in gathering 
all six of the Crystals from around the world.\e"
MC0020018,\h(《Galcian》)… As for you… Alfonso.\e
MC0020019,"\h(《Galcian》)You lied in your report.
And as punishment, you are now relieved of your
position as Commander of the Mid Ocean Fleet.\e"
MC0020020,"\h(《Galcian》)And for an indefinite period of time, you shall
be confined to Ixa'taka.\e"
MC0020021,"\h(《Alfonso》)Y… you think that I lied in my report, sire?
Ha… haha… w… what are you talking about?\e"
MC0020022,"\h(《Galcian》)You were attacked by the Air Pirates and you 
deserted your crew and your ship to save 
yourself.\e"
MC0020023,"\h(《Galcian》)Your ship and your crew were released by the Air
Pirates and returned recently. 
They filed a full… and ACCURATE… report.\e"
MC0020024,\h(《Alfonso》)Bah…\e
MC0020025,"\h(《Galcian》)Our Armada is invincible.
Showing any signs of weakness is unforgivable. 
I trust that you will not forget that.\e"
MC0020026,"\h(《Galcian》)This meeting is over.
I want all of you to be ready to depart at a
moment's notice.\e"
MC0020027,"\h(《Valuan Admirals》)Yes, Lord Galcian!\e"
MG0080000,\h(《Fina》)Ramirez…\e
MG0080001,\h(《Ramirez》)……\e
MG0080002,"\h(《Fina》)Ramirez… why?
Why are you fighting for the Valuans?\e"
MG0080003,"\h(《Fina》)What about our orders? 
What about the Elders?\e"
MG0080004,\h(《Ramirez》)……\e
MG0080005,"\h(《Valuan Soldier》)Lord Ramirez, it's an emergency!!\e"
MG0080006,"\h(《Valuan Soldier》)One of our cannons exploded and the entire deck
is on fire. But no enemy shells hit that area.\e"
MG0080007,"\h(《Ramirez》)Find out the cause of the fire and report back
to me. In the meantime, stop firing and set the
fortress in defensive mode.\e"
MG0080008,"\h(《Ramirez》)There are only two or three ships attacking. 
Their effect on the wall will be minimal.\e"
MG0080009,"\h(《Valuan Soldier》)Yes, sir!\e"
MG0080010,"\h(《Ramirez》)I fight for Lord Galcian. 
That is all you need to know.\e"
MG0080011,\h(《Fina》)Ramirez…\e
MG0090000,"\h(《Vyse》)Fina! 
We came to get you out of here.\e"
MG0090001,\h(《Fina》)Vyse!\e
MG0090002,"\h(《Vyse》)We got here as soon as we found out where you
were. Are you okay?\e"
MG0090003,"\h(《Fina》)Yes… I am… 
Thank you…\e"
MG0090004,"\h(《Fina》)It's strange…
The first time you rescued me from
the train, I was really surprised to see you.\e"
MG0090005,"\h(《Fina》)But this time, I knew that you would come for
me. I knew you would find me.\e"
MG0090006,"\h(《Vyse》)Hahaha…
Oh Fina, after all we've been through together…\e"
MG0090007,"\h(《Vyse》)I swear on my oath as a Blue Rogue that I will
do everything in my power to keep you safe.\e"
MG0090008,\h(《Fina》)… I know…\e
MG0090009,"\h(《Gilder》)Heh…
Good one, Vyse, I didn't know you were so 
smooth with the ladies.\e"
MG0090010,"\h(《Gilder》)Getting jealous, Aika? I bet you wish that Vyse
would say stuff like that to you.\e"
MG0090011,"\h(《Aika》)I don't need to hear him say those things.
I know he would do the same for me.\e"
MG0090012,"\h(《Aika》)Whenever I'm in trouble, I have faith that Vyse
will always be there to save me. He already
saved me once today.\e"
MG0090013,\h(《Gilder》)Heh… Good point.\e
MG0090014,"\h(《Gilder》)Can we save the mushy stuff for later? We just
broke out of prison, and we're still in Valua.\e"
MG0090015,"\h(《Vyse》)Alright.
But, how exactly are we going to get out of
here?\e"
