[Event Name],Task ID
Ms034b000,"\h(《ヴァイス》)緊急時用のロープや工具が
収納されてる箱だ。最新鋭艦でも
非常事態の備えは必要だもんな。\c"
Ms034b100,"\h(《ヴァイス》)伝声管だ。
どうやら、ブリッジに
つながってるらしいな。\e"
Ms034b101,"\h(《ギルダー》)いよう、ヴァイス。
こちら、ブリッジだ。
どこをほっつき歩いてんだ？\c"
Ms034b001,"\h(《ヴァイス》)伝声管だ。
ブリッジにつながっている。\e"
Ms034b002,"\h(《ファイナ》)はい、ブリッジです。
あ、ヴァイスさんでしたか。
見張り台は気持ちいいですよね。\c"
Ms034b003,"\h(《ヴァイス》)伝声管だ。
ブリッジにつながっている。\e"
Ms034b004,"\h(《ファイナ》)はい、ブリッジです！
ヴァイスさん、何してるんです？
船は危険な状態なんですよ！\c"
Ms034b015,"\h(《ヴァイス》)見張り台は異常なし！
これより甲板の敵を
ぶったおしに行くぜ！\c"
Ms034b005,"\h(《ヴァイス》)このサーチライトのおかげで
夜間もガンガン飛べる。\c"
Ms034b006,"\h(《ヴァイス》)緊急時用のロープや工具が
収納されてる箱だ。最新鋭艦でも
非常事態の備えは必要だもんな。\c"
Ms034b007,"\h(《ヴァイス》)たまには武器を虫干ししないと
さやの中でさびついたり
皮袋のなかで臭くなったりする。\c"
Ms034b106,"\h(《ヴァイス》)伝声管だ。
ブリッジにつながっている。\c"
Ms034b107,"\h(《アイカ》)はーい、こちらブリッジ！
なんだ、ヴァイスなの？
遊んでないで戻ってきなよ〜。\c"
Ms034b008,"\h(《ヴァイス》)伝声管だ。
ブリッジにつながっている。\c"
Ms034b009,"\h(《アイカ》)はい、こちらブリッジ！
ヴァイス、なにやってんの？
さっさと船を修理しなさいよ！\c"
Ms034b010,"\h(《ヴァイス》)やっぱり船の上だと
洗たく物の乾きが早いな。
雲の上なら天気の心配もないし。\c"
Ms034b011,"\h(《ヴァイス》)クルーたちの昼メシだ。
立派なキッチンがあるから
空の上でもけっこう豪華だ。\c"
Ms034b012,"\h(《ヴァイス》)かなりハデにやられちまった。
これ以上、戦闘を重ねると
沈没の危険性があるな……\c"
Ms034b013,"\h(《ヴァイス》)サロンの扉を閉鎖しやがったな。
とにかく、ムラジがいるはずの
ブリッジを確保しなければ！\c"
Ms034b014,"\h(《ヴァイス》)ちっ、閉鎖されてる。
まずはムラジがいるはずの
ブリッジに急ごう！\c"
Ms034a020,"\h(《ヴァイス》)この空域では
うかつに外に出るのは危険だ。
この扉は閉鎖しておこう。\c"
"",me035f.sct
"",me035d.sct
"",M0255
"",M0255
"",M0250
"",m5340000
