[Event Name],Task ID
MI0140000,"\h(《Brabham》)Welcome home. 
Well, how do you like what we've done with the
place?\e"
MI0140001,"\h(《Vyse》)I have to say that I'm really impressed with
your work!\e"
MI0140002,"\h(《Izmael》)Ba ba bam!
What did you expect from the greatest 
carpenter that ever lived?\e"
MI0140003,"\h(《Izmael》)If you keep the gold coming in,
I'll keep adding on!\e"
MI0140004,"\h(《Brabham》)I've been busy, too! I made new 
armor plating for the Delphinus' hull. 
It's super-sturdy!\e"
MI0140005,"\h(《Brabham》)After I add it on to your ship, you'll be able
to fly through those pesky stone reefs without
a hitch!\e"
MI0140006,"\h(《Vyse》)Thank you both for everything you've done 
for us. I would like you both to join my crew 
on board the Delphinus.\e"
MI0140007,"\h(《Vyse》)That reminds me… I got this while we were in 
Yafutoma. Can you do anything with it?\e"
MI0140008,"\h(　)You gave the ”Book on Ship Polarity” to Brabham.
I don't think he's ever been this excited.\e"
MI0140009,"\h(《Brabham》)Well, shiver me timbers! I've never seen this
type of technology before in my life!\e"
MI0140010,"\h(《Brabham》)With this type of engine, you'll be able to fly
higher than the clouds, and lower than you've
ever imagined.\e"
MI0140011,\h(《Brabham》)I'll get started on this baby in a jiffy!\e
MI0140012,"\h(《Enrique》)Vyse, we should figure out what we're going to
do next.\e"
MI0140013,"\h(《Izmael》)I knew someone would say that! That's why I
built a meeting room into the wall of the cliff.
You can do all of your planning from there.\e"
MI0140014,"\h(《Vyse》)You built us a meeting room? Wow… you're great,
Izmael. Let's go check it out!\e"
MI0140015,\h(　)Brabham has joined your crew as an ”Engineer.”\e
MI0140016,\h(　)Izmael has joined your crew as a ”Carpenter.”\e
MI0150000,"\h(《Izmael》)Ba ba bam!
They're back!!! And the hull seems to be in one
piece.\e"
MI0150001,"\h(《Brabham》)Of course it's in once piece! A little ice isn't
gonna hurt it one bit! \e"
MI0150002,"\h(《Brabham》)Captain Vyse…
About that book from Yafutoma…\e"
MI0150003,"\h(《Brabham》)I built an engine for ya', 
using the plans in that book.\e"
MI0150004,"\h(《Brabham》)Until now, you haven't been able to fly above or
below the clouds because the pressure
differences were too hard on your engine…\e"
MI0150005,"\h(《Brabham》)…But now, that's not a problem! \e"
MI0150006,"\h(《Izmael》)You'll be able to fly over mountains and beneath
large islands! You'll be flyin' all over the
damn place.\e"
MI0150007,"\h(《Vyse》)Really? That's great!
When can you install it?\e"
MI0150008,"\h(《Brabham》)I'll install it tomorrow mornin' at the
crack-a-dawn.\e"
MI0150009,"\h(《Aika》)With the new engine, we'll be able to travel to
more places than ever before!\e"
MI0150010,"\h(《Vyse》)Alright, everyone to the meeting room!
Let's decide where to go next!\e"
MJ0030000,"\h(《Gilder》)Hey, Vyse!
Thanks for the food yesterday! It was delicious!\e"
MJ0030001,"\h(《Vyse》)Oh, Gilder…
You're leaving already?\e"
MJ0030002,"\h(《Gilder》)Yeah, I need to get going… But before I go, I 
have some news for you… I found out some 
information on the Armada's latest project…\e"
MJ0030003,"\h(《Gilder》)I just heard about this the other day…
It appears that Valua has begun advancing into 
the lower altitudes…\e"
MJ0030004,"\h(《Gilder》)I heard that north of Pirate Isle… 
somewhere beneath the clouds, they're 
building a base on Dangral Island.\e"
MJ0030005,"\h(《Gilder》)It's just a rumor, but I heard that they're 
building a ship that can go into Deep Sky…\e"
MJ0030006,\h(《Vyse》)Deep Sky?\e
MJ0030007,"\h(《Gilder》)Yes… beneath the thick layer of clouds… 
immersed in total darkness… 
there is a ”bottom” of the world.\e"
MJ0030008,"\h(《Gilder》)No one has ever seen what's below the clouds… 
some people say that it's completely dead… \e"
MJ0030009,\h(《Vyse》)What could they be looking for down there?\e
MJ0030010,"\h(《Gilder》)I don't know.
But, Fina's ship sank beneath the clouds, right?\e"
MJ0030011,"\h(《Vyse》)Hmm… you're right. That must be what they're
after.\e"
MJ0030012,"\h(《Vyse》)Thanks, Gilder.
We'll go check it out.\e"
MJ0030013,"\h(《Gilder》)You don't need to thank me!
Good luck, Vyse!\e"
MJ0100000,"\h(《Brabham》)Oh, Captain Vyse!
We've finished modifying the Delphinus,
right on schedule!\e"
MJ0100001,\h(《Brabham》)Lower the pressure shutters!\e
MJ0100002,\h(《Brabham》)Start the submergence engine!\e
MJ0100003,"\h(《Brabham》)Well? What do you think?
We have successfully converted the Delphinus
into a cloud-delving machine!\e"
MJ0100004,"\h(《Aika》)Good job, Brabham!
Now we'll be able to enter Deep Sky!
You really are the best!!!\e"
MJ0100005,"\h(《Brabham》)Why thank you lil' lady… Before you go… 
I heard there's some sort of vortex 
near Shrine Island.\e"
MJ0100006,\h(《Brabham》)You might be able to submerge through there.\e
MJ0100007,"\h(《Vyse》)The vortex near Shrine Island? Got it.
Alright, everyone… let's get going!\e"
MJ0100008,"\h(《Enrique》)Vyse…
Wait a second.\e"
MJ0100009,"\h(《Enrique》)Actually…
There's something important that I wanted to
talk to you about.\e"
MJ0100010,"\h(《Enrique》)I… I must return to Valua. I cannot travel with
you any longer. This will be my last voyage 
with you aboard the Delphinus.\e"
MJ0100011,\h(《Vyse》)What?!\e
MJ0100012,"\h(《Enrique》)Galcian and the Armada have freed themselves 
from the control of the Valuan Empire and 
are acting on their own free will.\e"
MJ0100013,"\h(《Enrique》)Galcian probably has some sort of terrible
scheme planned.\e"
MJ0100014,"\h(《Enrique》)I must return to Valua and report this news to
my mother. He must be stopped.\e"
MJ0100015,"\h(《Aika》)You… you can't! It's too dangerous, Enrique!\e"
MJ0100016,"\h(《Enrique》)…I know the dangers that I face.
And I'm sure that my mother won't readily
listen to anything I have to say.\e"
MJ0100017,"\h(《Enrique》)But, I am still the Prince of Valua.
It is my duty to go.\e"
MJ0100018,\h(《Moegi》)But… Enrique…\e
MJ0100019,"\h(《Enrique》)Princess… do not worry about me.
I don't plan on dying just yet.\e"
MJ0100020,"\h(《Enrique》)I will…
I will return. This, I swear.\e"
MJ0100021,\h(《Moegi》)No………\e
MJ0100022,"\h(《Enrique》)Vyse, after we get Fina's ship, could you bring 
me to Sailors' Island?\e "
MJ0100024,\h(《Enrique》)I'll be able to borrow a ship there… \e
MJ0100023,\h(《Vyse》)I hope you know what you're doing…\e
MK0010000,"\h(《Vyse》)Home, sweet home.\e"
MK0010001,"\h(《Gilder》)Hey!
Looks like they made it back alive after all!\e"
MK0010002,"\h(《Clara》)Aika! Fina! Long time no see!
Hi, Vyse! You all look well.\e"
MK0010003,"\h(《Vyse》)Gilder…! And Clara?
It's great to see you two. What's in the basket?\e"
MK0010004,"\h(《Clara》)I just baked a bunch of pies! 
Come on! Let's eat while they're still warm!\e"
MK0010005,"\h(《Aika》)Wow! Really?!
Home-made pies? Clara, you're the best!\e"
MK0010006,\h(《Gilder》)I'm glad you all made it back safely.\e
MK0010007,"\h(《Gilder》)And it looks like you got Fina's ship back.
Does that mean you'll be returning to the Great
Silver Shrine soon?\e"
MK0010008,"\h(《Fina》)…Yes.
Thank you, Gilder, for all that you've done for
me.\e"
MK0010009,"\h(《Gilder》)Hahaha 
You don't have to thank me, 
you guys did all the hard stuff.\e"
MK0010010,"\h(《Gilder》)Well, Fina it looks like you've completed your
mission. You're going home a hero. 
Congratulations.\e"
MK0010011,\h(《Fina》)Thank you!\e
MK0010012,"\h(《Gilder》)Well since you're leaving us, we should throw 
you a going away party! Let's hear it for Fina!\e"
MK0010013,\h(《Everyone》)Yeah!\e
M00040000,\h(《Pow》)Pow pow!\e
M01110000,"\h(《Lawrence》)You hired me to do a job. I'm doing the job. 
I'm not obligated to talk to you when 
I'm off of your ship.\c"
M01110001,"\h(《Lawrence》)I've gone against Valua in the past, 
but never to this degree.\e"
M01110002,"\h(《Lawrence》)I never question my employer's motives. 
But don't worry, if I think you're making 
a mistake, I'll let you know.\c"
M01110003,\h(《Lawrence》)My contract is just about up.\e
M01110004,"\h(《Lawrence》)I'm a professional. 
I do what I have to do.\c"
M06330000,"\h(《Khazim's men》)Hey, there!\e"
M06330001,"\h(《Khazim》)Hey, Captain Vyse! 
Do you want to buy some cannons?\e"
M06330002,"\h(《What do you want to do?》)”Buy or sell ship equipment.”
”Talk to Khazim.”
”Leave.”\e"
M06330003,"\h(《Khazim》)Two little girls just came in here, 
and offered to help us.\e"
