[Event Name],Task ID
ME0200000,"\h(«King Ixa'taka»)Sacred Giant! Destroy our enemies… 
Chase them from our lands forever!\e"
ME0200001,"\h(«De Loco»)Hehehe…
Well, it looks like Grendel's awake…\e"
ME0200002,"\h(«Vice Captain»)Admiral De Loco!
The experimental Moon Stone Cannon is ready!\e"
ME0200003,"\h(«De Loco»)Looks like it's time for me to test out my 
newest weapon! Target King Ixa'taka's ship!\e"
ME0200004,"\h(«Vice Captain»)… What?
Sir, you're not going to fire at the Gigas?\e"
ME0200005,"\h(«De Loco»)The Gigas only follows the commands of the
person holding the Crystal.\e"
ME0200006,"\h(«De Loco»)So, if we destroy King Ixa'taka's ship, 
the Gigas will be defenseless.\e"
ME0200007,"\h(«De Loco»)This is what happens when you cross me! 
Fire the Moon Stone Cannon!!!\e"
ME0200008,\h(«King Ixa'taka»)Aaaaarrrrggghhh!\e
ME0200009,\h(«Isapa»)Wake up… Wake up!!!\e
ME0200010,"\h(«Isapa»)This is not good… he passed out. 
We must retreat!\e"
ME0200011,"\h(«Isapa»)King Ixa'taka was controlling the Gigas… 
Until he wakes up, it's going to destroy 
everything in its path!\e"
ME0200012,"\h(«De Loco»)Hehehe… So close!!
It looks like there is still some 
fine tuning to be done.\e"
ME0200013,"\h(«De Loco»)I'm sure Vyse has seen the Gigas and he's
probably on his way right now to try and save
everyone. Be ready for him.\e"
ME0200014,"\h(«Vice Captain»)Sir!
A ship has been spotted off port side!\e"
ME0200015,"\h(«De Loco»)He's here! He's here!
I've been waiting for this!\e"
ME0200016,"\h(«De Loco»)Well, Vyse… it's time to die…\e"
ME0200017,"\h(«De Loco»)Wait till you feel the power of my Moon Stone 
Cannon! You should feel honored that you are 
helping me test out my greatest creation ever!\e"
ME0200018,"\h(«Aika»)Grendel is in range…
But, there's a ship in front of it!
It's De Loco!!!\e"
ME0200019,"\h(«Drachma»)It looks like we'll have to get past De Loco
first. Look out for that cannon. \e"
ME0200020,"\h(«Vyse»)Aye aye, Captain!
Bring it on, De Loco!\e"
"",me241a.sct
"",EVE20発生しました。\c
"",a215ae20.mld
"",a215ae20.mld
"",a215ae20_2.mld
"",a215ae20_2.mld
"",a215ae20_3.mld
"",a215ae20_3.mld
"",a215ae20_efe.mld
"",a215ae20_efe.mld
"",M0248
"",e6e020
"",a215ae20_efe.mld
"",a215ae20efe2.mld
"",a215ae20efe2.mld
"",a215ae20_2.mld
"",a215ae20_4.mld
"",a215ae20_4.mld
"",a215ae20efe2.mld
"",me514a.sct
"",a215ae20_3.mld
"",a215ae20_4.mld
"",a215ae20.mld
