[Event Name],Task ID
Ms017d000,"\h(«Vyse»)Vases, lamps… She's got expensive things from
all over the place. I really don't know where
she gets this stuff…\e"
Ms017d009,"\h(«Vyse»)But, this stuff isn't for sale. It's all Osman's
personal stuff. I guess she just likes showing
it off…\c"
Ms017d001,"\h(«Vyse»)Small animals preserved in jars…
There's all kinds of creepy stuff here.
Fina would probably faint if she saw this.\c"
Ms017d002,"\h(«Vyse»)I wonder what this pink liquid is for?
I sure hope it's not medicine…\c"
Ms017d003,"\h(«Vyse»)Hmm…
I don't know what language this is written in.
I can't read a single word of it.\c"
Ms017d004,"\h(«Vyse»)There's all kinds of chemicals here.
Ilchymis must really know his stuff
to be able to use all of these.\c"
Ms017d005,"\h(«Vyse»)Fish, plants…
What the…?! An eyeball?!\c"
Ms017d006,"\h(«Vyse»)Ryu-kan said that this was a suit of armor
worn by a Yafutoman admiral long ago.
The horns on the helmet look menacing.\c"
Ms017d007,"\h(«Vyse»)Hmm… there's string wrapped around the grip.
That must prevent slipping by making it easier
to hold on to.\c"
Ms017d008,"\h(«Vyse»)So this is Ryu-kan's hearth.
This is where he works his craft. I've never
seen a more skilled swordsmith in my life.\c"
Ms017d010,"\h(«Vyse»)Ropes are all-important for voyages.
Even the Delphinus uses rope for a lot
of various things.\c"
Ms017d011,"\h(«Vyse»)It's full of materials and tools.
They're important for quick repairs
during voyages.\c"
Ms017d012,"\h(«Vyse»)There's a large stash of
food and other supplies
for long voyages.\c"
Ms017d013,"\h(«Vyse»)Aika said this box “contains things essential
to the survival of women while travelling.”
What exactly is in this thing, anyway?\c"
Ms017d014,"\h(«Vyse»)We use Moon Stones for just about everything…
They're especially important for long voyages.
So, it's always good to have a little extra.\c"
Ms017d015,"\h(«Vyse»)It's ammunition for the Delphinus.
The cannonballs so big that there wasn't
enough space at the harbor, I guess.\c"
Ms017d016,"\h(«Vyse»)Loqua never lasted very long back on Pirate
Isle, but my new crew doesn't drink it up
quite as fast.\c"
Ms017d017,"\h(«Vyse»)It's full of preserved food. These
are emergency rations, so I probably
shouldn't eat any of it…\c"
Ms017d018,"\h(«Vyse»)We use Moon Stones for just about everything…
They're especially important for long voyages.
So, it's always good to have a little extra.\c"
Ms017d019,"\h(«Vyse»)It's some clothes and other everyday supplies.
Some of it's bought, some of it's stolen…\c"
Ms017d020,"\h(«Vyse»)It's Izmael's toolbox. If anyone touches it, he
starts yelling and swinging his hammer around at
everyone. It's actually pretty funny to watch.\c"
Ms017d021,"\h(«Vyse»)Ladders come in handy during voyages.
You can also use them to board
enemy ships in a fight.\c"
Ms017d022,"\h(«Vyse»)Huh? What is this supposed to be?
A backdrop?\c"
Ms017d023,"\h(«Vyse»)Is this cloth from Yafutoma?
I swear… all Osman ever does is show off her
stuff. She never actually sells it…\c"
Ms017d024,"\h(«Vyse»)This is Nasr pottery.
It's probably from her shop
back in Nasrad.\e"
Ms017d025,"\h(«Vyse»)It's pretty impressive how much stuff
she was able to save during the Valuan
attack on Nasrad.\c"
Ms017d026,"\h(«Vyse»)It's the same kind of sword that the
Yafutoman soldiers were using. Yafutoman
swords have such interesting shapes.\c"
Ms017d027,"\h(«Vyse»)It's a blade used by Yafutoman
swordsmen. It's got an intricate
design etched into the handguard.\c"
