[Event Name],Task ID
M06040000,"\h(«Bazaar Weapons Merchant»)Hello, hello! Beautiful ladies, surely I have 
the weapon for you! I have the finest selection 
under the Moons.\e"
M06040001,"\h(«Aika»)Sorry, but I don't have any money at the moment.\e"
M06040002,"\h(«Bazaar Weapons Merchant»)So unfortunate, unfortunate! Well, remember to 
come by again when your purse is heavier.\c"
M06040003,"\h(«Bazaar Weapons Merchant»)Please remember to come by again when your purse
is heavier.\c"
M06040004,"\h(«Bazaar Weapons Merchant»)Hello, hello! My young lord, surely I have the 
weapon for you! I have the finest selection 
under the Moons.\e"
M06040005,"\h(«What will you do?»)“Buy and sell weapons.”
“Talk about various things.”
“Leave.”\e"
M06040006,"\h(«Bazaar Weapons Merchant»)You know of the great legendary pirate named 
Captain Daccat? The one who once controlled all 
the world under the Six Moons?\e"
M06040007,"\h(«Bazaar Weapons Merchant»)It is said when he was about to die, he took
all of the hundreds of millions of gold that
he had gathered, and hid it on some island.\e"
M06040008,"\h(«Bazaar Weapons Merchant»)Remember, we have nothing but the best here. 
Please come again!\c"
M06040009,"\h(«Bazaar Weapons Merchant»)Hello, hello! Beautiful ladies, surely I have 
the weapon for you! I have the finest selection 
under the Moons.\e"
M06040010,"\h(«What will you do?»)“Buy and sell weapons.”
“Talk about various things.”
“Leave.”\e"
M06040011,"\h(«Bazaar Weapons Merchant»)You know of the great legendary pirate named
Captain Daccat? The one who once controlled all 
the world under the Six Moons?\e"
M06040012,"\h(«Bazaar Weapons Merchant»)It is said when he was about to die, he took
all of the hundreds of millions of gold that
he had gathered, and hid it on some island.\e"
M06040013,"\h(«Bazaar Weapons Merchant»)Remember, we have nothing but the best here. 
Please come again!\c"
M06050000,"\h(«Kabal Skewer Lady»)Welcome, welcome! Nasr's best Kabal Skewers!
Buy one as a gift! Buy one for your journey!
Kabal Skewers!\e"
M06050001,"\h(«Kabal Skewer Lady»)Made with top quality mutton, and flame-roasted 
for a crispy outside and juicy inside. You 
will surely come back for more.\c"
M06060000,"\h(«Bazaar Clothing Stall Girl»)Hello, hello. Look no further, young ladies!
A dress or two as a memento of your trip to
Nasr?\e"
M06060001,"\h(«Bazaar Clothing Stall Girl»)We have the dresses that will make any man 
succumb to your charms! Step right up and take a
look!\c"
M06060002,"\h(«Bazaar Clothing Stall Girl»)We have the dresses that will make any man 
succumb to your charms! Step right up and take a
look!\c"
M06060003,"\h(«Bazaar Clothing Stall Girl»)Hello, hello! Hey there, handsome. A dress from 
Nasr would make the perfect gift!\e"
M06060004,"\h(«Bazaar Clothing Stall Girl»)Give your girlfriend a Nasrean formal and you 
will say she never looked so sexy!\e"
M06060005,"\h(«Vyse»)Aika would have a fit if I bought anything like
this... \e"
M06060006,"\h(«Bazaar Clothing Stall Girl»)Oh, you do not wish to buy? Come now, take a 
better look.\c"
M06060007,"\h(«Bazaar Clothing Stall»)Take a good look at our great selection of
sexy Nasrean dresses.\c"
M06070000,"\h(«Sundries Stall Boy»)Hello! Hello! From daily necessities to luxury
items, anything and everything for your shopping
pleasure!\e"
M06070001,"\h(«Aika»)You really do have lots of stuff… 
Unfortunately, I have to be careful about 
wasteful spending right now, so…\e"
M06070002,"\h(«Sundries Stall Boy»)Aw, shucks! Well stop by again some other time,
sis!\c"
M06070003,"\h(«Sundries Stall Boy»)Hello! Hello! Get it cheap! Get it cheap!
There's nothing we don't have!\c"
M06070004,"\h(«Sundries Stall Boy»)Hello! Hello! From daily necessities to luxury
items, anything and everything for your shopping
pleasure!\e"
