[Event Name],Task ID
MAC000000,"\h(«Would you like to try again?»)“I never give up!”
“I quit.”\c"
MSAC000000,"\h(《Would you like to try again?》)“I never give up!”
“I quit.”\c"
MFAC000000,"\h(《Would you like to try again?》)“I never give up!”
“I quit.”\c"
MGAC000000,"\h(《Would you like to try again?》)“I never give up!”
“I quit.”\c"
"",M0430
"",me581a.sct
"",me090a.sct
"",\h(《DebugMessage》)test\c
"",f7100100S.p04
"",k0200.mld
"",k0200.mld
"",f7100051S.p04
"",k0200.mld
"",f3000029
"",f3000030
"",me099a.sct
