[Event Name],Task ID
Ms034a008,"\h(《ヴァイス》)でっかいバルアのエンブレムだ。
うーん、ここに俺たちの空賊旗を
どーんと飾るかな！\c"
Ms034a009,"\h(《ヴァイス》)俺のデザインした空賊旗だ。
いつか船長になったら……って
ガキの頃から考えてたんだよな。\c"
Ms034a010,"\h(《ヴァイス》)俺たちの空賊旗だ。
アイカのヤツ、なかなか
イカす旗を考えてくれたよな。\c"
Ms034a011,"\h(《ヴァイス》)俺たちの空賊旗だ。
ファイナが考えただけあって
きれいにまとまっているぜ！\c"
Ms034a012,"\h(《ヴァイス》)ここにマルコが隠れてたんだ。
あいつも大胆なことをやるよな。
空賊に向いてるかもしれない。\c"
Ms034a013,"\h(《ヴァイス》)ここは船長席だ。
まあ、俺は舵を取ってるほうが
性に合ってるから必要ないけど。\c"
Ms034a014,"\h(《ヴァイス》)さすがはバルアの皇子用に
作られた艦だけのことはあるな。
計器は最新のものばかりだ。\c"
Ms034a015,"\h(《ギルダー》)おっと、出港は
ちょいと待ってくれや。
おまえに話があるんだ。\c"
Ms034a016,"\h(《ヴァイス》)さて、と……
そろそろ出発するかな？\e"
Ms034a017,"\h(《出発しようかな？》)「出発するぜ！」
「もう少し船内をうろつこう」\e"
Ms034a018,"\h(《ヴァイス》)よーし、行くぜ！
デルフィナス、全速前進！\c"
Ms034a019,"\h(《ヴァイス》)せっかくだから
もう少し船内を
うろついてみるかな。\c"
Ms034a020,"\h(《さて、と……》)「よし、発進するか」
「もう少し艦内をうろつくか」\c"
Ms034a021,"\h(《ヴァイス》)敵の旗艦に横づけされたまま
艦を動かすのは危険だ。
甲板戦で相手を撃退しよう！\c"
M01110000,"\h(《Lawrence》)Damn… the ship has taken a lot of damage. 
Captain, I think I can fix it. Do you want to 
take the wheel for now?\e"
M01110001,"\h(《What will you do?》)”Take the wheel.”
”Look around the ship some more.”\e"
M01110002,"\h(《Lawrence》)Very well. I leave the ship in your hands.
Be careful.\c"
M01110003,"\h(《Lawrence》)Very well. But do not waste time. I need to fix 
the ship as soon as possible.\c"
M01110004,"\h(《Lawrence》)I'll take care of business in here. You need to 
get yourself on deck.\c"
M01140000,"\h(《Pinta》)No matter how much I fix, there's always more! 
This isn't good…\c"
M05100000,"\h(《Hans》)The ship has taken a lot of damage, Captain!
She'll hold up for a little while, but we should
fix the damage as soon as possible!\c"
M07060000,"\h(《Don》)Heh… She's taken quite a beating. Captain,
hurry up and fix the ship, will ya?\c"
M07060001,"\h(《What will you do?》)”Take the wheel.”
”Look around the ship some more.”\c"
M07060002,"\h(《Don》)Good! Be careful, though… The Delphinus has 
taken quite a bit of damage…\c"
M07060003,"\h(《Don》)Alright. The ship'll hold up for a little while
longer. But you really need to repair the damage
soon.\c"
M08070000,\h(《Moegi》)\eCough cough\e I can't get the fire out!We're… we're going to crash if this keeps up!\c
M14000000,"\h(《Brabham》)Shiver me timbers, Captain! We've taken too much
damage! We should stop with the fightin'…
and start with the fixin'.\c"
Mp0010000,"\h(《Aika》)Hey, Vyse! Quit wasting time and fix the ship 
already!\c"
Mp0020000,"\h(《Fina》)Vyse!
The ship has taken too much damage!
Please, we must repair the ship soon!\c"
"",a034ab.mld
"",a034ac.mld
"",a034ad.mld
"",me034h.sct
"",M0233
"",m5340000
