[Event Name],Task ID
M01150000,"\h(《Aika》)Hey! Why won't this door open?! It won't even
budge!!\e"
M01150001,"\h(《Fina》)There's something written here… It's an old
language, but I think I can read it…\e"
M01150002,"\h(《Fina》)“When the two become one, the path will
reveal itself to you…”\e"
M01150003,"\h(《Aika》)What's that supposed to mean?! Why is Daccat
being so stingy?! It's not like any of his gold
means anything to him anymore!!!\c"
M01150004,"\h(《Aika》)Oh, great! More doors that won't open!
I really don't get what Daccat was thinking when
he built this place…\c"
M01150005,"\h(《Vyse》)Another door…
Damn… This one won't budge either.\c"
M01150006,\h(《Vyse》)A lever? I wonder what it's for…\c
M01150007,"\h(《Aika》)Doors that open by themselves… Levers that we
have no idea what they do… I really, really
don't get this place.\c"
M01150008,"\h(《Aika》)Another door? Just great… But wait, what's
this stone tablet on the ground for?\c"
M01150009,"\h(《Vyse》)Hmm… There's probably some trick to opening
this door, too.\c"
M01150010,"\h(《Aika》)Another door with a stone tablet on the ground.
Well, it worked when we stepped on the tablet
last time…\c"
M01150011,"\h(《Vyse》)It looks like I have to step on this tablet
to open the door. I think I just have to stand
here for a certain length of time or something…\c"
M01150012,"\h(《Aika》)Another door with a stone tablet on the ground.
Well, it worked when we stepped on the tablet
last time…\c"
M01150013,"\h(《Vyse》)It looks like I have to step on this tablet
to open the door. I think I just have to stand
here for a certain length of time or something…\c"
M01150014,"\h(《Aika》)Another door with a stone tablet on the ground.
Well, it worked when we stepped on the tablet
last time…\c"
M01150015,"\h(《Vyse》)It looks like I have to step on this tablet
to open the door. I think I just have to stand
here for a certain length of time or something…\c"
M01150016,"\h(《Vyse》)It seems like the legendary Air Pirate
Daccat had a pretty good sense of humor.\c"
M01150017,"\h(《What do you want to do?》)“Return to your ship.”
“Stay here for a little while longer.”\c"
M01150018,"\h(《What do you want to do?》)“Return to your ship.”
“Stay here for a little while longer.”\c"
M01150019,"\h(《What do you want to do?》)“Return to the Delphinus.”
“Stay here for a little while longer.”\c"
"",me115c.sct
"",me115c.sct
"",me115a.sct
"",me115a.sct
"",me115a.sct
"",me115a.sct
"",me115c.sct
"",me115c.sct
"",M0249
"",m5150000
