[Event Name],Task ID
MC0090000,"\h(《Imperial Guard》)Lord Galcian brings good news, Your Majesty.\e"
MC0090001,"\h(《Galcian》)Indeed I do… Your Highness…  
I am sure you will be pleased.\e"
MC0090002,"\h(《Galcian》)As you have requested, my forces have captured a
Silvite.\e"
MC0090003,"\h(《Teodora》)Ahhh…
Excellent work, Galcian.
You have yet to fail me.\e"
MC0090004,"\h(《Teodora》)So, this is what a Silvite looks like. 
Hmm… Such a beautiful girl. Her clothes are…
interesting… A nice specimen…\e"
MC0090005,"\h(《Teodora》)Today we have taken another step closer to our
main objective. Soon the Valuan Empire shall 
rule the world.\e"
MC0090006,\h(《Fina》)……\e
MC0090007,"\h(《Teodora》)You seem… sad, young one.
Why do you not rejoice with us? 
You shall witness our finest hour.\e"
MC0090008,"\h(《Teodora》)You have the knowledge that we seek. 
You can assist us.\e"
MC0090009,"\h(《Teodora》)Hahaha…
All who oppose us shall fall…
Their islands will be reduced to ash and dust.\e"
MC0090010,\h(《Teodora》)Anyone who stands in our way will be destroyed!\e
MC0090011,"\h(《Teodora》)And you, young one, shall help us…\e"
MC0090012,"\h(《Enrique》)Mother…
Ruling the world by force is not something that
I am sure I approve of.\e"
MC0090013,"\h(《Enrique》)An empire that does not listen to the plight of
its people is destined to fall…\e"
MC0090014,"\h(《Teodora》)Enrique, you still have much to learn. You 
cannot walk the path of an emperor and concern
yourself with the petty worries of the “people.”\e"
MC0090015,"\h(《Enrique》)But, Mother!\e"
MC0090016,"\h(《Teodora》)Now now, Enrique… I am building an empire for
you… Since you shall inherit the throne when I
pass on, you should pay more attention.\e"
MC0090017,"\h(《Teodora》)Well then, young lady!
I know that there are 6 Moon Crystals and that 
they have been scattered all over the world.\e"
MC0090018,"\h(《Teodora》)I also know that he who controls the Moon 
Crystals controls weapons of mass destruction… 
I believe your people refer to them as… Gigas! \e"
MC0090019,"\h(《Teodora》)When the Gigas are ours, we shall rule the 
world!!! Now, young lady... You will tell me 
where to find the Moon Crystals.\e"
MC0090020,\h(《Fina》)I will die before I tell you.\e
MC0090021,\h(《Teodora》)What did you say!?\e
MC0090022,"\h(《Fina》)You do not understand how powerful the Gigas 
really are.\e"
MC0090023,"\h(《Fina》)The Gigas were great weapons of destruction 
built by the Old World… they are more powerful 
than you can imagine.\e"
MC0090024,"\h(《Teodora》)And that is precisely why Valua must obtain 
these weapons.\e"
MC0090025,"\h(《Teodora》)Since we are the most powerful empire, we should
have full control over them. And once we have 
them, we shall rule the world!\e"
MC0090026,"\h(《Fina》)No!
Humans must never control the Moon Crystals and 
the Gigas ever again!\e"
MC0090027,"\h(《Fina》)Power hungry dictators like you are the reason
humans must never control them!\e"
MC0090028,"\h(《Teodora》)You dare insult me?! The Empress of the great 
Valuan Empire?! In my own palace?!? \e"
MC0090029,"\h(《Teodora》)Kill her! Kill her! Kill the little wench! 
Off with her head!\e"
MC0090030,"\h(《Enrique》)Mother! Think about what you are saying!
You cannot kill her, she's done nothing wrong!\e"
MC0090031,"\h(《Teodora》)Are you saying that this girl is innocent, 
Enrique… even after she insulted me so?!\e"
MC0090032,\h(《Teodora》)Kill her! Kill her now!\e
MC0090033,"\h(《Fina》)Please! You must believe me! The power of the 
Gigas is not to be underestimated!\e"
MC0090034,"\h(《Messenger》)Lord Galcian, I bring urgent news!
Someone has broken into the Coliseum and freed 
the Blue Rogues!\e"
MC0090035,"\h(《Galcian》)What?!
I am on my way.\e"
