[Event Name],Task ID
Ms034b000,"\h(《Vyse》)There are all sorts of emergency supplies in
this box. Even on a ship as powerful as the
Delphinus, emergencies do happen, I suppose.\c"
Ms034b100,"\h(《Vyse》)It's a talking-tube, just like the ones we used
on the Albatross. This one is probably connected
with the bridge.\e"
Ms034b101,"\h(《Gilder》)Hey Vyse, this is Gilder from the bridge.
Where are you at?\c"
Ms034b001,"\h(《Vyse》)It's a talking-tube. This one is connected
with the bridge.\e"
Ms034b002,"\h(《Fina》)This is the bridge, over…
Oh… Vyse, it's you. Are you enjoying the
view from the lookout tower?\c"
Ms034b003,"\h(《Vyse》)It's a talking-tube. This one is connected
with the bridge.\e"
Ms034b004,"\h(《Fina》)Bridge, here! Vyse, what are you doing!!
The ship is badly damaged! You need to
do something about it!!\c"
Ms034b015,"\h(《Vyse》)I don't have time to go to the lookout
tower! We're under attack! I need to get
out on deck!\c"
Ms034b005,"\h(《Vyse》)Thanks to this searchlight, we can fly
safely, even at night.\c"
Ms034b006,"\h(《Vyse》)There are all sorts of emergency supplies in
this box. Even on a ship as powerful as the
Delphinus, emergencies do happen, I suppose.\c"
Ms034b007,"\h(《Vyse》)Weapons need to be constantly maintained.
Otherwise, anything metal starts to rust and
anything leather starts to rot…\c"
Ms034b106,"\h(《Vyse》)It's a talking-tube. This one is connected
with the bridge.\e"
Ms034b107,"\h(《Aika》)This is the bridge, over…
Oh… It's you. Quit playing around and get
back up here, Vyse!!!\c"
Ms034b008,"\h(《Vyse》)It's a talking-tube. This one is connected
with the bridge.\e"
Ms034b009,"\h(《Aika》)This is the bridge!!
Vyse?! What are you doing there! Hurry
up and fix this ship!!\c"
Ms034b010,"\h(《Vyse》)I suppose this is the best place to hang
laundry. It dries the fastest out here, even
though it doesn't look very nice.\c"
Ms034b011,"\h(《Vyse》)Since this ship has such a nice kitchen, the
crew can eat home-cooked meals, even way up
here in the sky.\c"
Ms034b012,"\h(《Vyse》)The ship's pretty badly damaged. I better
hurry up and fix her… If we get into another
battle like this, we're finished.\c"
Ms034b013,"\h(《Vyse》)It looks like Muraji's locked this door. Who's
ship does he think this is, anyway?!\c"
Ms034b014,"\h(《Vyse》)The door's locked. I should make my way to the
bridge, anyway… That's where Muraji is!\c"
Ms034a020,"\h(《Vyse》)It's too dangerous to go outside in this
place. I should leave these doors closed
and locked.\c"
M02000002,"\h(《Marco》)Hehe! Look at this deck!
Not bad if I do say so myself!
I've been working really hard!\c"
M02000003,"\h(《Marco》)Those Tenkou guys had crazy hair!
I wonder if all the Air Pirates in this area 
have hair like that.\e"
M02000004,"\h(《Marco》)Vyse, you might have had hair like that if you 
were a pirate from Yafutoma!\c"
M02000005,"\h(《Marco》)It's been a while since we last came back to 
Crescent Isle! I wonder if Izmael built 
anything when we were gone.\c"
M02000006,"\h(《Marco》)I wonder how cold it is on the continent covered
with ice… I get a runny nose when it's cold.\c"
M02000007,"\h(《Marco》)Hey, did that old guy, Drachma, leave already?
Isn't he going to come with us?\e"
M02000008,"\h(《Marco》)That old man, he was really scary at first but, 
deep down inside, I think he's really nice.\c"
M02000009,"\h(《Marco》)When you were rescuing everyone from the 
Coliseum, he was watching you like you were his 
kid or something.\c"
M02000010,"\h(《Marco》)When we fly really low, my ears pop.\c"
M02000011,"\h(《Marco》)Hehe! Look at this deck!
Not bad if I do say so myself!
I've been working really hard!\c"
M02000012,"\h(《Marco》)Enrique was here a little earlier… is there 
something bothering him?\e"
M02000013,"\h(《Marco》)He looked really sad. I tried talking to him, 
but he wouldn't answer me. He must be really 
upset.\c"
M02000014,\h(《Marco》)I wonder why Enrique is going back to Valua.\c
M02000015,"\h(《Marco》)I was just sitting here, looking down at Dangral
Island… wondering when you guys were going to
come back…\e"
M02000016,"\h(《Marco》)… then this huge island popped up out of the 
clouds! I almost wet my pants when I saw it…\c"
M02000017,"\h(《Marco》)There was this beam of light that shot into the
sky… Do you know what that was?\e"
M02000018,\h(《Marco》)It… it looked like it was fired above Valua.\c
M02000019,"\h(《Marco》)Vyse…
Is it true? Was Valua destroyed by the Rains of 
Destruction?\e"
M02000020,"\h(《Marco》)I… I may have hated that place, but it was
where I grew up…\e"
M02000021,"\h(《Marco》)…Vyse, let's get going.
All of those innocent people died… the Armada 
has to pay for what they've done.\c"
M14110002,"\h(《Marco》)Hehe! Look at this deck!
Not bad if I do say so myself!
I've been working really hard!\c"
M14110003,"\h(《Marco》)Those Tenkou guys had crazy hair!
I wonder if all the Air Pirates in this area 
have hair like that.\e"
M14110004,"\h(《Marco》)Vyse, you might have had hair like that if you 
were a pirate from Yafutoma!\c"
M14110005,"\h(《Marco》)It's been a while since we last came back to 
Crescent Isle! I wonder if Izmael built 
anything when we were gone.\c"
M14110006,"\h(《Marco》)I wonder how cold it is on the continent covered
with ice… I get a runny nose when it's cold.\c"
M14110007,"\h(《Marco》)Hey, did that old guy, Drachma, leave already?
He isn't going to come with us?\c"
M14110008,"\h(《Marco》)That old man, he was really scary at first but, 
deep down inside, I think he's really nice.\c"
M14110009,"\h(《Marco》)When you were rescuing everyone from the 
Coliseum, he was watching you like you were his 
kid or something.\c"
M14110010,"\h(《Marco》)Is it true that we are going back to Valua?
I don't ever want to go back to that place.\c"
M14110011,"\h(《Marco》)Hehe! Look at this deck!
Not bad if I do say so myself!
I've been working really hard!\c"
M14110012,"\h(《Marco》)Enrique was here a little earlier… is there 
something bothering him?\e"
M14110013,"\h(《Marco》)He looked really sad. I tried talking to him, 
but he wouldn't answer me. He must be really 
upset.\c"
M14110014,\h(《Marco》)I wonder why Enrique is going back to Valua.\c
M14110015,"\h(《Marco》)I was just sitting here, looking down at Dangral
Island… wondering when you guys were going to
come back…\e"
M14110016,"\h(《Marco》)… then this huge island popped up out of the 
clouds! I almost wet my pants when I saw it…\c"
M14110017,"\h(《Marco》)There was this beam of light that shot into the
sky… Do you know what that was?\e"
M14110018,\h(《Marco》)It… it seemed like it was aimed above Valua.\c
M14110019,"\h(《Marco》)Vyse…
Is it true? Was Valua destroyed by the Rains of
Destruction?\e"
M14110020,"\h(《Marco》)I… I may have hated that place, but it was
where I grew up…\e"
M14110021,"\h(《Marco》)…Vyse, let's get going.
All of those innocent people died… the Armada 
has to pay for what they've done.\c"
M05210000,"\h(《Tikatika》)This place feels so nice.
You can see so far.
I love this place.\c"
M05210013,"\h(《Tikatika》)Captain, it is an emergency!
Enemies are boarding our ship!
You must go to the deck now!\c"
M05210001,"\h(《Tikatika》)That Tenkou ship flew so high, even above the 
clouds. Not even I can see it.\c"
M05210002,"\h(《Tikatika》)I was watching the deck when I saw Enrique and 
Moegi walking together. They look so happy.\c"
M05210003,"\h(《Tikatika》)Sometimes when I am watching the deck, Fina 
comes out alone. She sighs a lot. Is something 
bothering her?\c"
M05210004,"\h(《Tikatika》)I have seen Enrique come out onto the deck a lot
recently. He stares out towards Dangral Island.\e"
M05210005,"\h(《Tikatika》)You look very sad.
Did something bad happen down there?\c"
M05210006,"\h(《Tikatika》)The other night, Enrique came out onto the deck
with Moegi. She began crying.
He held her tightly.\e"
M05210007,"\h(《Tikatika》)After that, I did not watch.
They needed a private moment. 
I did not intrude.\c"
M05210008,"\h(《Tikatika》)It feels good to be above the clouds. I feel at
home. I shall enjoy being lookout here.\c"
M05210009,"\h(《Tikatika》)I was watching from up here when that island
rose up from under the clouds.\e"
M05210010,"\h(《Tikatika》)The birds and the fish flew away! This can't be
good!\c"
M05210011,"\h(《Tikatika》)I… saw.
Valua was covered in a light… as thousands 
of stars fell upon it…\c"
M05210012,"\h(《Tikatika》)Visibility is good… a perfect day for sailing.
The crew's morale is high! Keep it up, Captain! 
We can win this!\c"
M06330000,"\h(《Khazim》)Alright, men! Make sure to load those cannons
properly! I want those things ready to kick some
Valuan butt at a moment's notice!\e"
M06330001,"\h(《Khazim's Men》)Yessir! Right away, sir!\c"
M06330002,"\h(《Khazim》)What?! You let those Tenkou guys get away?! Bah!
You guys are useless!\e"
M06330003,"\h(《Khazim》)Who do they think they are, boarding our ship
like that?! Next time, we'll put a few holes in
'em!\c"
M06330004,"\h(《Khazim》)A continent made of ice?
Ice is that clear, cold stuff, right?\e"
M06330005,"\h(《Khazim》)I've heard that the Nasultan loves that stuff…
I didn't know there was a whole continent made
of it!\c"
M06330006,"\h(《Khazim》)Hey, make sure all the cannons are ready to go!
We're going to be attacking that island soon!\e"
M06330007,\h(《Khazim's Men》)Yessir!\c
M06330008,"\h(《Khazim》)Hey, put your backs into it!
We've got a score to settle with Ramirez!\e"
M06330009,"\h(《Khazim's Men》)Yessir! Right away, sir!\c"
M06340000,"\h(《Khazim's Gunner》)Leave the Delphinus' cannons to us, sir!\c"
M06340001,\h(《Khazim's Gunner》)Who were those guys with the weird hair anyway?\c
M06340002,"\h(《Khazim's Gunner》)As far as I can see, the whole continent is 
covered in ice. I wouldn't have imagined this 
in my wildest dreams.\c"
M06340003,"\h(《Khazim's Gunner》)We were all pretty surprised when that island 
just suddenly appeared in Mid Ocean.\c"
M06340004,"\h(《Khazim's Gunner》)The cannons are in good condition, Captain Vyse.
We're ready to fire at your command!\c"
M06350000,"\h(《Khazim's Gunner》)Don't worry Captain, we'll make sure that the 
cannons are always ready to go!\c"
M06350001,"\h(《Khazim's Gunner》)It was surprising to find people living on the 
other side of the Dark Rift… but it was even 
more surprising when we found Air Pirates too!\c"
M06350002,"\h(《Khazim's Gunner》)I have never seen ice. The only place in Nasr
where there is ice is in the Nasultan's private
ice room. Commoners aren't allowed in there.\c"
M06350003,"\h(《Khazim's Gunner》)Galcian is somewhere on that island?
We gotta get 'em!\c"
M06350004,"\h(《Khazim's Gunner》)Finally we can take revenge for what they did to
Nasrad! Let's get 'em!\c"
M08150000,"\h(《Kirala》)We're so lucky that we get to eat in such a 
beautiful place. I'm sure glad I joined this 
crew.\c"
M08150001,"\h(《Kirala》)People used to live on the ice continent?
Hmmm, I wonder what kind of houses they lived 
in. They must've been hard to build…\c"
