[Event Name],Task ID
MG0300000,"\h(《Vyse》)What the…
This cannon's new… and it's HUGE!!!\e"
MG0300001,\h(《Aika》)This thing is big enough to wipe out an island!\e
MG0300002,\h(《Vyse》)We can run through the barrel to the other side.\e
MG0300003,\h(《Vyse》)… Hey. What happened to Gilder?\e
MG0300004,\h(《Gilder》)Sorry about that. Let's get moving!\e
MG0300005,"\h(《Vyse》)Hey, where did you go?\e"
MG0300006,"\h(《Gilder》)I just had to take care of something.
Heh, don't worry about it.\e"
MG0300007,"\h(《Gilder》)We should get out of this dump.
My men are about to attack.\e"
"",me116a.sct
"",me116c.sct
"",M0252
"",m5160000
"",EV_G30発生しました。\c
"",a116bg30.mld
"",a116bg30.mld
"",M0376
"",e6g030
"",a116bg30.mld
