[Event Name],Task ID
MAC000000,"\h(《Would you like to try again?》)“I never give up!”
“I quit.”\c"
MA5180000,"\h(《Valuan Gunboat》)Air Pirate scum! You will regret the day you
stood against Lord Ramirez and the 6th Fleet of
the Armada!\c"
MA5180001,"\h(《What will you do?》)“Fight defensively, and maintain distance.”
“Fight aggressively, and close in on the enemy.”\c"
"",M0430
"",me518a.sct
"",me090a.sct
"",f7100100S.p04
"",f7100100S.p04
"",F7100100S.p04
"",k0000.mld
"",k0000.mld
"",f7100050S.p04
"",k0000.mld
"",me240a.sct
