[Event Name],Task ID
Ms034c000,"\h(《ヴァイス》)やっぱ帆船っていいよなー。
もちろんデルフィナスも
かっこいいけどな。\c"
Ms034c001,"\h(《ヴァイス》)うーん、帆船はいいなあ……って
船が傾きかけてるときに
絵を見ていてもしかたない！\c"
Ms034c002,"\h(《ヴァイス》)商船の並ぶ大きな港町の光景って
かんじだな。
船が好きなヤツが書いたのかな。\c"
Ms034c003,"\h(《ヴァイス》)うーん、いい絵だ。
……って、のんびりしてる
場合じゃないな。\c"
Ms034c004,"\h(《ヴァイス》)今日のオススメは……
トリ肉のオーシャン風煮込みと
空の幸のリゾットか……\c"
Ms034c005,"\h(《ヴァイス》)今日のオススメは……
カスミゼンマイのたきこみご飯と
山ガツオのタタキか……\c"
Ms034c006,"\h(《ヴァイス》)今日の食事当番は……アイカか。
また缶詰を開けただけだな。
せめて温めてほしいんだがな〜。\c"
Ms034c007,"\h(《ヴァイス》)今日の夕飯は……って
のんきにメニューなんかを
見てる場合じゃあないな。\c"
Ms034c008,"\h(《ヴァイス》)また高級品ばっかり並んでるな。
オスマンってどっからこんなに
仕入れてくるんだろう？\c"
Ms034c009,"\h(《ヴァイス》)めちゃめちゃに
ひっくり返ってんなあ。
早く船を立て直さなきゃな！\c"
M01000000,"\h(《ポリー》)ちょいとヴァイス！
さっさとなんとかしとくれよ！\e"
M01000001,"\h(《ポリー》)こう揺れたんじゃ
一晩かけて煮込んだスープが
みんなこぼれっちまうよ！\c"
M04090000,"\h(《カリファ》)赤き月よ！　月の神サラーよ！
我が船を無事に陸に導きたまえ！
ムムムム……ムハァ〜ッ！\c"
M06310000,"\h(《オスマン》)あわわわわわわわ！
落ちる落ちる！
助けてざーまーすぅぅぅぅ！\c"
M08030000,"\h(《ウララ》)あ、あの……ヴァイスさん
さっきから船がすごく揺れて……
こ、こわいです……\c"
M14030000,"\h(《リュウカン》)ここで落ちるも落ちぬも
天命なり。動じぬことだ。\c"
M14040000,"\h(《ロビンソン》)ひどい火災だ……
早く修理したほうが
いいのではないか……？\c"
M14060000,"\h(《アルキュミス》)ええと消火法……消火法。
ちょっと待ってくださいね。
今、調べてますからー。\c"
"",me034h.sct
"",M0233
"",m5340000
