[Event Name],Task ID
M06040000,"\h(《バザールの武器屋》)ねェねェ、おネーちゃん！
武器買ってよ、武器ィ〜。
イイの、そろってんだよォ〜！\e"
M06040001,"\h(《アイカ》)ゴメンね！
今、お金ないんだ。\e"
M06040002,"\h(《バザールの武器屋》)なんだ、ひやかしなのォ〜？
お金たまったら
また来てよねェ〜！\c"
M06040003,"\h(《バザールの武器屋》)おネーちゃん！
お金たまったら
また来てよねェ〜！\c"
M06040004,"\h(《バザールの武器屋》)よォよォ、おニーちゃん！
武器買ってよ、武器ィ〜。
イイの、そろってんだよォ〜！\e"
M06040005,"\h(《どうする？》)「武器を売買する」
「世間話をする」
「店を出る」\e"
M06040006,"\h(《バザールの武器屋》)あんた伝説の大空賊
ダカット船長って知ってるゥ？
世界中の空を制覇したっていう。\e"
M06040007,"\h(《バザールの武器屋》)死ぬときにさァ、自分が集めた
何億リッチって宝を、ぜ〜んぶ
どっかの島に隠したんだってェ。\e"
M06040008,"\h(《バザールの武器屋》)ウチの武器は
もォ、サイコーだよォ！
また来てくれよォ〜！\c"
M06040009,"\h(《バザールの武器屋》)ねェねェ、おネーちゃん！
武器買ってよ、武器ィ〜。
イイの、そろってんだよォ〜！\e"
M06040010,"\h(《どうする？》)「武器を売買する」
「世間話をする」
「店を出る」\e"
M06040011,"\h(《バザールの武器屋》)あんた伝説の大空賊
ダカット船長って知ってるゥ？
世界中の空を制覇したっていう。\e"
M06040012,"\h(《バザールの武器屋》)死ぬときにさァ、自分が集めた
何億リッチって宝を、ぜ〜んぶ
どっかの島に隠したんだってェ。\e"
M06040013,"\h(《バザールの武器屋》)ウチの武器は
もォ、サイコーだよォ！
また来てくれよォ〜！\c"
M06050000,"\h(《シシカバブ売り》)ホッホッホ、サッラーム！
ナスル名物シシカバブ！
みやげに旅のお供にシシカバブ！\e"
M06050001,"\h(《シシカバブ売り》)特上ヒツジ肉、高熱で焼いて
外はパリッ、中はジュワッと
ヤミツキになる味、ホッホッホ！\c"
M06060000,"\h(《バザールの洋品店》)ウフン、サラーム≦
カワイイおじょうちゃんたち
ナスル土産に一着いかが〜ン？\e"
M06060001,"\h(《バザールの洋品店》)このコスチュームでせまれば
どんな彼氏もイチコロよ〜ン。
ゆっくり見ていってねェ〜ン≦\c"
M06060002,"\h(《バザールの洋品店》)このコスチュームでせまれば
どんな彼氏もイチコロよ〜ン。
ゆっくり見ていってねェ〜ン≦\c"
M06060003,"\h(《バザールの洋品店》)ウフン、サラーム≦
かわいいボウヤ
ナスル土産に一着いかが〜ン？\e"
M06060004,"\h(《バザールの洋品店》)ナスルの女の正装よ。
彼女にプレゼントしてみない？
色っぽいわよォ〜ン≦\e"
M06060005,"\h(《ヴァイス》)こんなのを買っていったら
アイカにブン殴られるな……\e"
M06060006,"\h(《バザールの洋品店》)あら残念ねェ〜ン。
まあ、ゆっくり
見ていってねェ〜ン≦\c"
M06060007,"\h(《バザールの洋品店》)ナスル女の
色っぽ〜いコスチューム≦
ゆっくり見ていってねェ〜ン≦\c"
M06070000,"\h(《雑貨屋の少年》)サラーム！　サラーム！
日用品から高級品まで
なんでもかんでも売っちゃうよ！\e"
M06070001,"\h(《アイカ》)いろいろあるなあ……
うーん、でも今はムダづかい
できないもんね！\e"
M06070002,"\h(《雑貨屋の少年》)ちぇっ、ざーんねん！
また来てね、おねえちゃん！\c"
M06070003,"\h(《雑貨屋の少年》)サラーム！　サラーム！
安いよ、安いよ
なんでもあるよ〜！\c"
M06070004,"\h(《雑貨屋の少年》)サラーム！　サラーム！
日用品から高級品まで
なんでもかんでも売っちゃうよ！\e"
M06070005,"\h(《どうする？》)「道具を売買する」
「世間話をする」
「店を出る」\e"
M06070006,"\h(《雑貨屋の少年》)おいらの父ちゃんは
ダカットのお宝を探して
世界中を飛びまわってんだ。\e"
M06070007,"\h(《雑貨屋の少年》)その間に見つかったガラクタを
おいらが売ってるってわけ。\e"
M06070008,"\h(《雑貨屋の少年》)お宝じゃなくて、ゆかりの品でも
すごい金になるのに……って
いっつもこぼしてるよ。\e"
M06070009,"\h(《雑貨屋の少年》)シャクラー！
また来てくれよな！\c"
M06080000,"\h(《果物屋の男》)どもども〜！
みずみずしい果物ね〜！
乾いたノドにおいしい果物〜！\e"
M06080001,"\h(《果物屋の男》)早く買わないと
おサル、みんな食べちゃうよ〜。
おいしいおいしい果物よ〜！\c"
M06110000,"\h(《船乗り》)地図か、ゆかりの品か……
なにか宝島の場所の手がかりは
ないものかな？\e"
M06110001,"\h(《船乗り》)ダカット船長の宝が隠された島が
この辺りにあるってことまでは
つきとめたんだがなあ。\c"
M06140000,"\h(《若い娘》)はあ〜、すごい人出ねえ。
私、マランバから来たんだけど
こんなに人を見たの初めてよ。\e"
M06140001,"\h(《若い娘》)色んな国の商人が来てるから
めずらしい物でいっぱいだし……
さすが都会は違うわねえ。\c"
Ms013c000,"\h(《ヴァイス》)この食器は……銀でできている！
無造作に置いてあるけど
高級品なんじゃねえのか？\c"
Ms013c001,"\h(《ヴァイス》)クルルの絵のついたバッグだ。
アイカが好きそうだなあ。\c"
Ms013c002,"\h(《ヴァイス》)うおー、うまそう！
香ばしい食欲をそそる
ニオイがしてやがるぜ！\c"
Ms013c003,"\h(《ヴァイス》)小分けにした肉が包まれてる。
くすねていくにはでかいなあ。\c"
Ms013c004,"\h(《ヴァイス》)なんか見たこともないような
薬がいろいろあるなあ。
掘り出し物がありそうだぞ。\c"
Ms013c005,"\h(《ヴァイス》)クルルの置物にアクセサリー。
旅人が多い街だから
みやげものもいろいろ売ってる。\c"
Ms013c006,"\h(《ヴァイス》)ん？　「活ナスルサソリ」？
……中でゴソゴソ音がしてるぞ。\c"
Ms013c007,"\h(《ヴァイス》)ナスルの織物だ。
ナスル織りは高級品らしいけど
これは安物みたいだな。\c"
Ms013c008,"\h(《武器屋》)ちょっと、おにーちゃん。
ウチの商売モンに手ェ出しちゃ
ダメダメだよぉ〜！\c"
Ms013c009,\h(《ヴァイス》)「ナスル軍払い下げ品」\c
Ms013c010,"\h(《ヴァイス》)うひゃー、でっかい剣！
ガンガンぶった切れそうだが
重そうだな。\c"
Ms013c011,"\h(《ヴァイス》)無造作に剣がつっこんである。
傷のあんのや刃こぼれしてんのが
投売りされてる。\c"
Ms013c012,"\h(《ヴァイス》)木の実がどっさり入ってる。
うーん、うまそうだな！\c"
Ms013c013,"\h(《ヴァイス》)うおー、みずみずしい果物が！
ナスルの乾いた空気の中では
いっそううまそうに感じるぜ！\c"
Ms013c014,"\h(《ヴァイス》)ナスル織りのじゅうたんだ。
ちょっと汚れや傷がある品を
安売りしてるみたいだな。\c"
Ms013c015,\h(《ヴァイス》)う、うわっ……≦\c
Ms013c016,"\h(《ヴァイス》)お……
おおー……≦\c"
Ms013c017,"\h(《アイカ》)うっわー！
銀の食器が投売りされてる！
んー、今はムダ遣いはダメだ！\c"
Ms013c018,"\h(《アイカ》)ひゃああ！　かわいい！
クルル柄のバッグだよー！\c"
Ms013c019,"\h(《アイカ》)うーん、おいしそー≦
丸ごとモリモリ食べたいなー！\c"
Ms013c020,"\h(《アイカ》)切ったお肉が包んである。
あたしだったら丸ごとで
買っていきたいけどね〜\c"
Ms013c021,"\h(《アイカ》)変わった薬がいろいろあるなあ。
さすがナスラードのバザールは
めずらしーものだらけねー。\c"
Ms013c022,"\h(《アイカ》)うわー、うわー！
クルルの置物だ！　カワイイ！
この青い石もきれーい！\c"
Ms013c023,"\h(《アイカ》)「活ナスルサソリ」？
……中でゴソゴソ音がしてるけど
いやーん！\c"
Ms013c024,"\h(《アイカ》)ナスルの織物ね。
ナスル織りは高級品って言うけど
これはけっこう安いみたい。\c"
Ms013c025,"\h(《武器屋》)ちょっと、おねーちゃん。
ウチの商売モンに手ェ出しちゃ
ダメダメだよぉ〜！\c"
Ms013c026,\h(《アイカ》)「ナスル軍払い下げ品」\c
Ms013c027,"\h(《アイカ》)うっわー、おっきい剣だなー。
こんなので戦ったら
よろけちゃいそーだよ。\c"
Ms013c028,"\h(《アイカ》)傷があったり刃こぼれしてるのが
投売りされてるみたい。
いくら安くてもちょっとなー。\c"
Ms013c029,"\h(《アイカ》)わー、おいしそー！
木の実がどっさりだよー！\c"
Ms013c030,"\h(《アイカ》)わー、みずみずしい果物が！
ナスルにいるとノドが乾くから
果物を食べたくなるよね〜！\c"
Ms013c031,"\h(《アイカ》)ナスル織りのじゅうたんだ。
ちょっと汚れや傷がある品を
安売りしてるみたいね。\c"
Ms013c032,"\h(《アイカ》)ひゃー……
ちょっとこれは着れないかなあ。\c"
"",me198a.sct
"",me013b.sct
"",m5130000
"",M0238
