[Event Name],Task ID
ME0170000,"\h(《ヴァイス》)どうやら、ここが
月晶が安置されている
場所のようだな。\e"
ME0170001,"\h(《アイカ》)ねえ、見て見て！
この壁画、ファイナそっくり！\e"
ME0170002,"\h(《ヴァイス》)ホントだ……
これが『ケチャ様』なのか？\e"
ME0170003,"\h(《ファイナ》)『われは、銀の大神殿より
　来たりし者……』\e"
ME0170004,\h(《ヴァイス》)……ファイナ？\e
ME0170005,"\h(《ファイナ》)『われは、銀の大神殿より
　来たりし者……』\e"
ME0170006,"\h(《ファイナ》)『滅びの雨が大地を清めし後も
　眠らざる巨人あり。
　巨人の名はグリデ・ガルデ』\e"
ME0170007,"\h(《ファイナ》)『われ、グリデ・ガルデを
　深き森に封印し、緑の月晶を
　この座に安置するものなり』\e"
ME0170008,"\h(《ファイナ》)これは銀の文明の神聖文字です。
かつてこの地をおとずれた
銀の民が記したのでしょう。\e"
ME0170009,"\h(《ヴァイス》)ここは、モンテスマの遺跡だろ？
なんで銀の文明の人間が
ここに来たんだ？\e"
ME0170010,"\h(《ファイナ》)『滅びの雨』が降り
この地に栄えた緑の月の文明は
滅亡しました。\e"
ME0170011,"\h(《ファイナ》)しかし、緑の月の文明が作った
緑のギガスは活動を止めず
暴走をつづけていたと言います。\e"
ME0170012,"\h(《ファイナ》)これを記した銀の文明の民は
緑のギガスを封印するために
この地を訪れたのでしょう。\e"
ME0170013,"\h(《ドラクマ》)それを見た人々が
銀の文明の民を『ケチャ』だと
かんちがいした、というわけか。\e"
ME0170014,"\h(《アイカ》)それで、ファイナも
『ケチャ様』に間違えられたと
いうわけね。\e"
ME0170015,"\h(《ヴァイス》)でも……ヘンだな。
『月晶をここに安置する』って
そこには記されてるんだろ？\e"
ME0170016,"\h(《ヴァイス》)だけど、月晶なんて
どこにも見あたらないぜ。
どうなってるんだ？\e"
ME0170017,"\h(《ファイナ》)そうですね……この場所に
安置されているはずですが……\e"
ME0170018,\h(《ドラクマ》)誰だ!?\e
ME0170019,"\h(《ドラクマ》)逃がすな、小僧！
月晶を奪ったのは
そいつかもしれんぞ！\e"
ME0280000,"\h(《ヴァイス》)な、なんだ!?
この地響きは……\e"
ME0280001,\h(《ヴァイス》)あ、あれは!!\e
