[Event Name],Task ID
MK0060000,"\h(《ガルシアン》)諸君、ついに五つの月晶は
わが手中のものとなった。
われらが覇業が成る日も近い。\e"
MK0060001,"\h(《ラミレス》)では、私は
例の場所へ向かう準備に
とりかかります。\e"
MK0060002,"\h(《ビゴロ》)ヒョーッ！
ガルシアン閣下、いよいよ
本性を現してきたって感じだな。\e"
MK0060003,"\h(《ビゴロ》)ま、俺様には月晶も何も
関係ねえ。何か命令があるまで
のんびり待機してるぜ。\e"
MK0060004,\h(《ベレーザ》)…………\e
MK0060005,"\h(《ガルシアン》)……どうした、ベレーザ。
何か言いたいことがあるのか？\e"
MK0060006,\h(《ベレーザ》)…………\e
MK0060007,"\h(《ベレーザ》)閣下……
今一度、考え直して
いただけませんでしょうか。\e"
MK0060008,"\h(《ベレーザ》)「滅びの雨」を降らせれば
多くの罪なき人々の命を
奪うことになります。\e"
MK0060009,"\h(《ベレーザ》)どうか……
どうかアトランティアを
浮上させることだけは……\e"
MK0060010,"\h(《ガルシアン》)ベレーザ……
おまえも、グレゴリオと同じか？\e"
MK0060011,"\h(《ベレーザ》)違います！
私は、閣下に背くつもりなど
ありません！\e"
MK0060012,"\h(《ベレーザ》)私は……
私は、ガルシアン様のことを……\e"
MK0060013,"\h(《ガルシアン》)わかった、ベレーザ。
私とて無用の争いは好まぬ。\e"
MK0060014,"\h(《ガルシアン》)バルアさえ動かなければ
わざわざ「滅びの雨」を
降らせることもあるまい。\e"
MK0060015,\h(《ベレーザ》)ガルシアン様……\e
MK0060016,"\h(《ガルシアン》)アルフォンソの姿が見えぬ。
おそらく、陛下のもとへ
私を密告に行ったのだろう。\e"
MK0060017,"\h(《ガルシアン》)ベレーザ、おまえは王宮へ行き
私が陛下に二心なきことを
直接ご説明してくるのだ。\e"
MK0060018,"\h(《ガルシアン》)謀略を得意とするおまえだ。
戦いを避けるためにも、交渉を
まとめてくるのだぞ。\e"
MK0060019,"\h(《ベレーザ》)……はい、わかりました。
では、さっそく
行ってまいります。\e"
MK0060020,"\h(《ガルシアン》)フフフフ……
さらばだ、女狐よ。\e"
"",me198a.sct
"",me017h.sct
"",me017i.sct
"",EV_K06発生しました。\c
"",M0313
"",e6k006
"",a126fk06.mld
"",a126fk06.mld
"",a126fk06.mld
