[Event Name],Task ID
ME0200000,"\h(《モンテスマ王》)ユけ、グリデ・ガルデよ！
バルアの者どもヲ、この地から
追いはらうのダ！\e"
ME0200001,"\h(《デ・ロッコ》)キヒヒヒ……
でてきたな、緑のギガスめ。\e"
ME0200002,"\h(《副長》)デ・ロッコ閣下！
試作型月Ж砲の発射準備
完了しました！\e"
ME0200003,"\h(《デ・ロッコ》)よーし、さっそく
試し撃ちだァ！
目標、モンテスマ王の艦！\e"
ME0200004,"\h(《副長》)……は？
ギガスではなく
モンテスマ王の艦、ですか？\e"
ME0200005,"\h(《デ・ロッコ》)ギガスってのは
月晶をセットした者の
命じるままに動くんだ。\e"
ME0200006,"\h(《デ・ロッコ》)つまり、モンテスマ王の艦を
だまらせてしまえば、ギガスは
ただのデクノボー。キヒヒヒ！\e"
ME0200007,"\h(《デ・ロッコ》)ヒャハハハ、ボクに逆らったら
こうなるんだよ！
月Ж砲、発射！\e"
ME0200008,\h(《モンテスマ王》)うわああああああ！\e
ME0200009,"\h(《イサパ》)いかン、王よ！
しっかりしてくだサレ！\e"
ME0200010,"\h(《イサパ》)まずイ、気ヲ失っておらレル。
やむヲえん、ここは撤退ジャ！\e"
ME0200011,"\h(《イサパ》)命令者である王が
気絶してしまッタ。
やつハ暴走をはじめルぞ！\e"
ME0200012,"\h(《デ・ロッコ》)ウヒャヒャ、惜しかったなァ！
もう少し照準の調整が必要だな。\e"
ME0200013,"\h(《デ・ロッコ》)来い、ヴァイス……
おまえならきっと、これを見て
姿を現すはずだろ？\e"
ME0200014,"\h(《副官》)閣下！
左舷後方より接近中の
船があります！\e"
ME0200015,"\h(《デ・ロッコ》)ウヒヒヒ、来た来た来た！
待っていたぞ、ヴァ〜イス！\e"
ME0200016,"\h(《デ・ロッコ》)まだ試作段階だが
レドキュラムのデータをもとに
ボクが開発した新兵器……\e"
ME0200017,"\h(《デ・ロッコ》)この「月Ж砲」で、た〜っぷり
いたぶって死なせてやるぞォ！
キヒヒヒヒヒ！\e"
ME0200018,"\h(《アイカ》)グリデ・ガルデが見えてきたよ！
でも、その前に……
デ・ロッコの艦がいる！\e"
ME0200019,"\h(《ドラクマ》)やるしかなさそうだな。
だが、やつの砲には注意しろ。
恐ろしい威力を持ってるようだ。\e"
ME0200020,"\h(《ヴァイス》)了解！
行くぜ、デ・ロッコ!!\e"
"",me241a.sct
"",EVE20発生しました。\c
"",a215ae20.mld
"",a215ae20.mld
"",a215ae20_2.mld
"",a215ae20_2.mld
"",a215ae20_3.mld
"",a215ae20_3.mld
"",a215ae20_efe.mld
"",a215ae20_efe.mld
"",M0248
"",e6e020
"",a215ae20_efe.mld
"",a215ae20efe2.mld
"",a215ae20efe2.mld
"",a215ae20_2.mld
"",a215ae20_4.mld
"",a215ae20_4.mld
"",a215ae20efe2.mld
"",me514a.sct
"",a215ae20_3.mld
"",a215ae20_4.mld
"",a215ae20.mld
