[Event Name],Task ID
M00040000,"\h(《パウ》)パウパウ！
パウパウ！\c"
M01110000,"\h(《ロレンス》)三日月島に向かえばいいんだな。
ナスルの北東か。
舵を交代するか？\e"
M01110001,"\h(《ロレンス》)エスぺランザはナスルの南だな。
舵を交代するか？\e"
M01110002,"\h(《ロレンス》)サルガッソーに入り口となる
気流のすきまがあったとはな……
舵を交代するか？\e"
M01110003,"\h(《ロレンス》)このまま進めば
ヤフトマーとやらがあるのか……
舵を交代するか？\e"
M01110004,"\h(《ロレンス》)舵は俺が取っておく。
あんたは早く甲板に行きな。\c"
M01110005,"\h(《ロレンス》)氷の大陸に向かうんだな。
サウスオーシャンの南の果てか。
舵を交代するか？\e"
M01110006,"\h(《ロレンス》)バルア大陸に向かい
その低空域に入るんだな？
舵を交代するか？\e"
M01110007,"\h(《ロレンス》)ダングラール基地に向かうのか。
船乗り島の西の低空域だな。
舵を交代するか？\e"
M01110008,"\h(《ロレンス》)神殿島の近くの大渦巻きから
雲海の下に潜れるんだな。
舵を交代するか？\e"
M01110009,"\h(《ロレンス》)船乗り島に向かうんだな。
舵を交代するか？\e"
M01110010,"\h(《ロレンス》)オーシャンの中心に現れた大陸に
向かえばいいんだな？
舵を交代するか？\e"
M01110011,"\h(《どうする？》)「舵をとる」
「もう少し船内をまわる」\e"
M01110012,\h(《ロレンス》)そうか、では交代だ。\c
M01110013,\h(《ロレンス》)そうか。\c
M01110014,"\h(《ロレンス》)こんな大仕事になるなら
１００００リッチでは
割に合わなかったな……\e"
M01110015,"\h(《ロレンス》)さて、どうする？
あんたが舵を取るか？\e"
M01110016,"\h(《どうする？》)「舵をとる」
「もう少し船内をまわる」\e"
M01110017,"\h(《ロレンス》)そうか、後はまかせたぞ。
ヴァイス船長。\c"
M01110018,"\h(《ロレンス》)では、もうしばらく
俺が舵を取っていよう。
皆に声をかけてやるといい。\c"
M01140002,"\h(《ピンタ》)エスぺランザは
バルアが撤退するまでは
すごく栄えた街だったピン。\e"
M01140003,"\h(《ピンタ》)バルア軍があの街を見捨てて以来
商人の出入りもパッタリ途絶え
すっかりさびれてしまったピン！\c"
M01140004,"\h(《ピンタ》)エスぺランザが栄えてた頃は
サルガッソーへの挑戦者が
毎日のようにいたらしいピン。\e"
M01140005,"\h(《ピンタ》)そんな船乗り目当ての
盗賊や悪徳商人も
いっぱいいたらしいピン。\c"
M01140006,"\h(《ピンタ》)ついに東の世界に来たピン！
これでこのあたりで
アイテム探しできるピン！\c"
M01140007,"\h(《ピンタ》)バルアで世界球体説を唱えた
学者がいたけど、誰も信じず
バカにするばっかりだったピン。\c"
M01140008,"\h(《ピンタ》)それでその学者は、証明のために
世界一周の旅に出て
サルガッソーで死んだそうピン。\c"
M01140009,"\h(《ピンタ》)スルタンのおかかえ商人が
一年に一度、氷の大陸へ
氷を取りにいってたらしいピン。\e"
M01140010,"\h(《ピンタ》)その氷でカキ氷を食べるのが
ナスルの最高のぜいたく
だったらしいピン。\c"
M01140011,"\h(《ピンタ》)タルタスの神殿はバルアの
ミステリースポットなんだピン。\e"
M01140012,"\h(《ピンタ》)恐ろしいうなり声が聞こえたり
謎の放電現象が起こったりすると
最近うわさになってるピン。\c"
M01140013,"\h(《ピンタ》)バルアは大雲海の下へ伸びる
でっかいエレベーターを
造っているらしいピン。\e"
M01140014,"\h(《ピンタ》)でも、そのエレベーターの先は
どこにつながっているのか
誰も知らないんだピン。\c"
M01140015,"\h(《ピンタ》)底の世界は、死人の世界だとか
黄金境があるだとか
いろんなうわさがあるピン。\e"
M01140016,"\h(《ピンタ》)つまり誰も底の世界を見た人は
いないんだピン。\c"
M01140017,"\h(《ピンタ》)エンリック皇子には
懸賞金がかかってて
探してる奴がいっぱいいたピン。\e"
M01140018,"\h(《ピンタ》)でも、まさか本人が自ら
バルアに帰ってしまうとは
賞金稼ぎたちもびっくりピンね。\c"
M01140019,"\h(《ピンタ》)空の上の上に本当に神殿が
あったピン？\e"
M01140020,"\h(《ピンタ》)さすがのおいらも
知らなかったピン。
一度行ってみたいピン！\c"
