[Event Name],Task ID
M01300000,"\h(《エンリック》)ヴァイスくん、
私はここで待機している。\e"
M01300001,"\h(《エンリック》)薬などをたくさん持ってきた。
もし手当てが必要な場合は
いつでも言ってくれ。\e"
M01300002,"\h(《どうする？》)「手当てを頼む」
「助かるが、今はいいよ」\e"
M01300003,"\h(《ヴァイス》)そうか、助かるぜ。
じゃ、手当てを頼む。\e"
M01300004,"\h(《エンリック》)ああ、お安い御用だ。
では、じっとしていてくれ。\e"
M01300005,"\h(《エンリック》)さあ、これで大丈夫だ。
ヴァイスくん、頼んだぞ！\c"
M01300006,\h(《ヴァイス》)助かるが、今はいいよ。\e
M01300007,"\h(《エンリック》)そうか、もし手当てが必要なら
遠慮せずに言ってくれ。
では、気をつけて！\c"
M01300008,"\h(《エンリック》)ヴァイスくん、ケガを
手当てしようか？\e"
M01300009,"\h(《どうする？》)「ああ、頼む」
「悪いが、今はいいよ」\e"
M01300010,"\h(《ヴァイス》)この艦を後にするときは
ただひとつ……
ガルシアンを、倒したときだ！\c"
"",me198a.sct
"",me130b.sct
"",M0252
