[Event Name],Task ID
M01000000,"\h(«Polly»)This place isn't bad. It sort of reminds me
of my tavern back on Sailors' Island.\e"
M01000001,\h(«Polly»)I think I'll be able to cook here… \e
M01000002,"\h(«Polly»)But, the kitchen could use a little work.
It needs some remodeling if I'm going to make
some of my more popular dishes.\c"
M01000003,"\h(«Polly»)If you let me remodel the place, I'll be able 
to open a tavern here on your island.\c"
M01140000,"\h(«Pinta»)This is a really nice island! It's even in a 
great location, too! We should be able to go on 
all sorts of adventures from here.\e"
M02000000,"\h(«Marco»)I never thought that I would ever be able to get
out of Valua. And I never knew the outside world
was so big!\e"
M02000001,"\h(«Marco»)After your little pep talk, I've been wanting to
see as much of the world as I can. Thanks, Vyse!
I can't wait to go sailing again!\c"
M02000002,"\h(«Marco»)Heh… The biggest surprise for me after getting 
out of Valua was probably the sky… It's blue. 
I've never seen a blue sky before…\e"
M02000003,"\h(«Marco»)And the clouds are white! I thought they were 
all dark like the ones in Valua!\e"
M02000004,"\h(«Marco»)Hey, don't laugh! If you lived in Lower City 
your whole life, you'd understand!\c"
M02000005,"\h(«Marco»)So, how's the ship's new engine doing?\e"
M02000006,"\h(«Marco»)Heh… Who'd have thought that I'd become an
engineer… I actually helped build that thing!
I did a pretty good job if I do say so myself.\c"
M02000007,"\h(«Marco»)Welcome back, Vyse! I bet you were surprised to
find the island all fixed up, weren't you?\e"
M02000008,"\h(«Marco»)I helped Izmael a lot, too! Okay, well… I only 
painted the walls, but it was still a lot 
of work!\c"
M02000009,"\h(«Marco»)Hey, you guys saw the shooting stars that 
were falling over Valua, right?\e"
M02000010,"\h(«Marco»)Ever since that happened, you and Aika have 
been looking pretty upset. What's up? Did 
something bad happen?\c"
M02000011,"\h(«Marco»)The Armada made the Moon Stones fall on Valua,
huh?\e"
M02000012,"\h(«Marco»)I… I didn't really like the place, but… I grew
up there. It makes me sad that it's all gone.\e"
M02000013,"\h(«Marco»)Vyse, promise me that we'll beat the Armada. 
We can't let them get away with what they've
done.\c"
M02000014,"\h(«Marco»)We have to stop them before they destroy all 
of the other lands. There's so much I haven't
seen yet.\c"
M04090000,"\h(«Kalifa»)Welcome. Heed my words and the future will be
known…\e"
M04090001,"\h(«Will you have your fortune told?»)“Pay 10 gold for your fortune.”
“Maybe some other time.”\e"
M04090002,\h( )You gave 10 gold to Kalifa.\e
M04090003,"\h(«Kalifa»)Very well.
Let us begin.\e"
M04090004,\h(«Kalifa»)Hmmm…\e
M04090005,\h(«Kalifa»)Haaaa!!!\e
M04090006,"\h(«Kalifa»)Yes, yes! I see something! Remember to chew 
your food well before swallowing!\e"
M04090007,"\h(«Kalifa»)That way you won't choke on it, and it
also aids the digestion process.\c"
M04090008,"\h(«Kalifa»)Yes, yes! I see something! Having a low
“Swashbuckler Rating” will affect your mission!\e"
M04090009,"\h(«Kalifa»)When you have a low rating, it will become
easier to run from fights and easier to avoid
them all together!\c"
M04090010,"\h(«Kalifa»)Yes, yes! I see something! Hmm… it looks like
tomorrow will be partly cloudy and there is
chance of rain in some areas.\e"
M04090011,"\h(«Kalifa»)So, if you have any laundry out to dry, you
better bring it inside today!\c"
M04090012,"\h(«Kalifa»)Yes, yes! I see something! Having a high
“Swashbuckler Rating” will affect the morale
of your crew in a positive manner.\e"
M04090013,"\h(«Kalifa»)Your bravery will show through in battle,
as well! Your fighting abilities will raise
depending on your ability as a leader!\c"
M04090014,"\h(«Kalifa»)Yes, yes! I see something! On… Pirate Isle…
the little girl named Lindsi… Oh, no! She will
be playing on the dock and… and…\e"
M04090015,"\h(«Kalifa»)… and she's going to get a splinter
in her finger!\c"
M04090016,"\h(«Kalifa»)Yes, yes! I see something! A woman from a tavern
and a man who sits alone in silence will be
reunited!\e"
M04090017,"\h(«Kalifa»)And they will live happily ever after once 
they are together again as husband and wife. 
Such a happy ending…\c"
M04090018,"\h(«Kalifa»)Yes, yes! I see something! 
Your lucky number is 4. 
Your lucky color is… umm… blue.\e"
M04090019,"\h(«Kalifa»)Couples should spend more time outdoors!
Fresh air and beautiful scenery can be 
invigorating…\c"
M04090020,"\h(«Kalifa»)Yes, yes! I see something! On Sailors' Island,
there are some rare items for sale.\e"
M04090021,"\h(«Kalifa»)So, be sure to check back there as often as
possible to see what new wares are in the
merchants' possession!\c"
M04090022,"\h(«Kalifa»)Yes, yes! I see something! You will meet many
people during your travels. You will also part
with many people…\e"
M04090023,"\h(«Kalifa»)…What? You say that could be anyone's fortune?!
Skeptic! You must learn to accept your own fate.
Then you will learn your true purpose.\c"
M04090024,"\h(«Kalifa»)Yes, yes! I see something! In this world, there
are 3 special Chams called “Abirik Chams.”\e"
M04090025,"\h(«Kalifa»)You never know where you'll get them from, so
make sure to be nice to people… they may
surprise you with a gift.\c"
M04090026,"\h(«Kalifa»)Defensive techniques only last for one round,
but their effect is guaranteed.\e"
M04090027,"\h(«Kalifa»)So, if you can anticipate your enemies' moves,
you will be able to render their attacks
ineffective.\c"
M04090028,"\h(«Kalifa»)Yes, yes! I see something! Once you are the
captain of your own ship and your Spirits
are as high as they can be…\e"
M04090029,"\h(«Kalifa»)You will gain the power to call forth all of
your allies to battle by your side.\c"
M04090030,"\h(«Kalifa»)Yes, yes! I see something! Your crew will react
differently depending on the condition of your
ship.\e"
M04090031,"\h(«Kalifa»)Once you have a crew, talk to them often.
Especially when all seems lost.\c"
M04090032,"\h(«Kalifa»)Yes, yes! I see something! If you want to
make your cannons more effective, seek out
a “Gunner” for your crew.\e"
M04090033,"\h(«Kalifa»)On the other hand, if you wish to increase the
defensive power of your ship, then you should
find an “Engineer” to help maintain it.\c"
M04090034,"\h(«Kalifa»)Yes, yes! I see something! Princess Moegi will 
find love. But that love will cause her great
pain.\e"
M04090035,"\h(«Kalifa»)I… I cannot see more. The future hangs in the
balance. You must be strong, for you carry the
fate of the world on your shoulders.\c"
M04090036,"\h(«Kalifa»)Yes, yes! I see something! If you always stand
your ground in a fight, word will spread
amongst the people of your bravery.\e"
M04090037,"\h(«Kalifa»)On the other hand, if you always flee from your
adversaries, the people will learn of your
cowardice. Be careful in your actions.\c"
M04090038,"\h(«Kalifa»)Yes, yes! I see something! When a Moon Stone 
becomes contaminated, it becomes a “Chom.”
They have the opposite effect as “Chams.”\e"
M04090039,"\h(«Kalifa»)Giving Cupil a Chom will result in him
regurgitating all of the Chams that he has eaten
up until that point. Use them wisely.\c"
M04090040,"\h(«Kalifa»)Yes, yes! I see something! Tonight, you must
avoid eating fish at all costs!\e"
M04090041,"\h(«Kalifa»)If you do, it will upset your stomach and you
will feel a sickness many times worse than that
caused by air travel.\c"
M04090042,\h(«Kalifa»)… Nothing. I see nothing.\e
M04090043,"\h(«Kalifa»)Well, just consider the gold that you spent as
an investment in your future.\c"
M04090044,"\h(«Kalifa»)Yes, yes! I see something! 
You will travel by air to a faraway land!\e"
M04090045,"\h(«Kalifa»)Oh, sorry. You already did that, didn't you?\c"
M04090046,"\h(«Kalifa»)Yes, yes! I see something!\e"
M04090047,"\h(«Kalifa»)Ancient wisdom will fall because of 
what a young heart feels.\c"
M04090048,"\h(«Kalifa»)Yes, yes! I see something!
I see great danger in your immediate future!\e"
M04090049,"\h(«Kalifa»)A great evil takes many shapes, 
but in reality… it has none.
That is all I can say, for now.\c"
M04090050,"\h(«Kalifa»)Yes, yes! I see something!
But it is cloudy… Perhaps another 10 gold 
tomorrow will clear things up!\e"
M04090051,"\h(«Kalifa»)Hey, fortune tellers have to eat too, you know.
\c"
M04090052,"\h(«Kalifa»)Yes, yes! I see something!
I see a Moon Stone! But, its color is…\e"
