[Event Name],Task ID
MD0130000,"\h(《Belleza》)I understand you're delighted, 
but there are still 5 more 
Moon Crystals in this world. \e"
MD0130001,"\h(《Belleza》)Valua isn’t a pushover. 
It won’t necessarily be as 
easy to defeat us next time. \e"
MD0130002,"\h(《Vyse》)Yeah, probably so. 
But, don't worry.  We will 
get the Moon Crystals. \e"
MD0130003,"\h(《Vyse》)I can't just sit back and let 
Valua ruin this world. \e"
MD0130004,"\h(《Fina》)Vyse…
To the distant East of Nazr
beyond the South Ocean… \e"
MD0130005,"\h(《Fina》)There is a continent that is 
under the sacred protection of the 
Green Moon. Do you want to go there? \e"
MD0130006,"\h(《Vyse》)Really, Fina!?
You mean… there is a continent beyond 
the ocean??? \e"
MD0130007,"\h(《Fina》)Yes. 
The Green Moon Crystal is probably kept 
there. \e"
MD0130008,"\h(《Belleza》)That's the continent of Montezuma. 
Our Valuan troops are already 
heading out there. \e"
MD0130009,"\h(《Belleza》)The South Ocean airspace has a 
strong headwind. It's hopeless 
to cross with that ship of yours anyway. \e"
MD0130010,\h(《Drachma》)No need to worry about that. \e
MD0130011,"\h(《Drachma》)I'm taking your ship's engine. 
With its help, the South 
Ocean will be no problem to cross. \e"
MD0130012,"\h(《Belleza》)What!?
Then, how am I going to get 
back? \e"
MD0130013,"\h(《Aika》)We all decided that you should go 
back on foot. It's your 
punishment for deceiving us. \e"
MD0130014,"\h(《Aika》)If I recall the saying correctly,
“The journey of a thousand miles begins 
with a single footstep.” \e"
MD0130015,\h(《Belleza》)Walk… \e
MD0130016,"\h(《Belleza》)…Hehe.
Looks like you got me. \e"
MD0130017,"\h(《Belleza》)I never thought I would actually have 
to walk a journey of a thousand miles… \e"
MD0130025,\h(《Belleza》)Kid.\e
MD0130018,"\h(《Belleza》)I lost this time, but Valua 
has more power 
than you can imagine. \e"
MD0130019,"\h(《Belleza》)And there is no 
guarantee that you will even
reach Montezuma. \e"
MD0130020,"\h(《Belleza》)Are you sure you still want to go? 
This is your chance to 
reconsider. \e"
MD0130021,"\h(《Vyse》)Sailors do not need 
guarantees. \e"
MD0130022,"\h(《Vyse》)I want to see things I've 
never seen before and go to 
places I've never been. \e"
MD0130023,"\h(《Vyse》)I dream to leave my mark 
everywhere in this world.
I won't let anything stand in my way. \e"
MD0130024,"\h(《Belleza》)…Okay, kid.
Until we meet again. I will 
pray for your safe journey. \e"
"",e6o006
"",a406x_eff.mld
"",a400x_ef3.mld
"",a406x_ef2.mld
"",a406x_ef2.mld
"",a406x_eff.mld
"",a400x_ef3.mld
"",me199a.sct
"",e6o006
"",M0231
"",a204ad13.mld
"",a204ad13.mld
"",a204ad13_2.mld
"",a204ad13_2.mld
"",a204ad13_efe.mld
"",a204ad13_efe.mld
"",M0329
"",a204ad13.mld
"",a204ad13_2.mld
"",a204ad13_efe.mld
