[Event Name],Task ID
MA0140000,"\h(《Aika》)Phew…
It looks like we finally stopped it.
What was that thing? \e"
MA0140001,"\h(《Vyse》)An ancient sculpture maybe? 
Who knows? Regardless, we need to hurry and 
secure the Moon Stone. \e"
MA0140002,\h(《Aika》)Okay! \e
MA0140003,"\h(《Aika》)Wow…
This Moon Stone is huge! \e"
MA0140004,"\h(《Vyse》)Oh man, it was definitely worth going through 
all that trouble.  We won't have to worry about 
fuel for a while with this thing!\e"
MA0140005,"\h(《Aika》)It's beautiful… Treasure 
hunting like this is the best 
part of being an Air Pirate! \e"
MA0140006,\h(《Aika》)Everyone will be pleased! \e
MA0140007,\h(《Aika・Vyse》)Yeah! \e
MA0210000,"\h(《Aika》)Alright… we're inside now, Vyse. \e"
MA0210001,"\h(《Vyse》)Yeah. But it'll be a pain to 
carry this big of a thing back to 
the top. \e"
MA0210002,\h(《Aika》)Aah! \e
MA0210003,"\h(《Vyse》)What's wrong, Aika!? \e"
MA0210004,"\h(《Aika》)Vyse…
It's… it's moving…! \e"
"",me199e.sct
"",a103ya21.mld
"",M0250
"",e6a021
"",a103ya21.mld
"",a103ya14.mld
"",M0250
"",e6a014
"",M0243
"",a103ya14.mld
"",me199d.sct
"",me199c.sct
