[Event Name],Task ID
Ms028f000,"\h(«Vyse»)It's a map of the entire world. There are
smudges all over it and there's a bunch of stuff
written in some foreign language…\e"
Ms028f007,"\h(«Fina»)Ramirez used to love looking at maps… He said
that it made the world look so small… I never
quite understood what he meant by that…\c"
Ms028f001,"\h(«Fina»)It's an entire history of the world written in
the holy script of the Silvites.\e"
Ms028f002,"\h(«Fina»)Ramirez used to spend all of his time reading
this book. He was so intrigued with the little
intricacies of the world…\c"
Ms028f003,"\h(«Vyse»)What's going on here? I can see outside, but it
doesn't look like there's a window… or even a
mirror of any sort…\c"
Ms028f004,"\h(«Fina»)Ramirez built this a long time ago. He's very
artistic. There wasn't much that he couldn't do
if he put his mind to it.\e"
Ms028f008,"\h(«Fina»)When I was little, he used to make necklaces
and bracelets for me all the time…\c"
Ms028f005,"\h(«Vyse»)It's a model of a really old propeller-driven
air ship… But, the level of detail on this
thing is just amazing!\e"
Ms028f006,"\h(«Fina»)Ramirez made it while he was still living here.
He used to tell me that all he wanted to do was
just “sail through the vast skies of the world.”\c"
Ms028f009,"\h(«Fina»)This…
This is Ramirez's old room… He lived here
before… before he joined with Valua.\c"
MFs028f000,"\h(«Vyse»)C'est une carte du monde entier. Elle est
recouverte de taches et elle porte des
indications dans un langue étrangère……\e"
MFs028f007,"\h(«Fina»)Ramirez adorait regarder les cartes……  Il disait
que ça lui donnait l'impression que le monde
était plus petit…… Je n'ai jamais très bien
compris ce qu'il voulait dire par là…\c"
MFs028f001,"\h(«Fina»)C'est toute une histoire rédigée dans une
écriture sainte des Silvites.\e"
MFs028f002,"\h(«Fina»)Ramirez passait des heures entières à lire ce
livre. Il était si passionné par les subtilités
du monde……\c"
MFs028f003,"\h(«Vyse»)Que se passe-t-il ici ? Je peux voir l'extérieur
mais il n'y a pas de fenêtre…… ni de miroir……\c"
MFs028f004,"\h(«Fina»)Ramirez l'a construit il y a très longtemps.
Il est très artistique. Il n'y a pas grand chose
qu'il ne pouvait pas faire.\e"
MFs028f008,"\h(«Fina»)Lorsque j'étais petite, il me confectionnait des
colliers et des bracelets sans arrêt……\c"
MFs028f005,"\h(«Vyse»)C'est une maquette d'un très ancien navire
aérien à hélices…… Le degré de détails sur cet
engin est impressionnant !\e"
MFs028f006,"\h(«Fina»)Ramirez l'a fabriquée lorsqu'il habitait encore
ici. Il me répétait sans cesse que tout ce qu'il
voulait faire était “traverser les vastes cieux
du monde.”\c"
MFs028f009,"\h(«Fina»)C'est……
C'est l'ancienne chambre de Ramirez……
Il habitait ici, avant…… avant qu'il ne rejoigne
Valua.\c"
MGs028f000,"\h(«Vyse»)Es ist eine Weltkarte. Da sind überall
Flecke drauf, und eine ganze Menge ist
in irgendeiner fremden Sprache
drauf geschrieben……\e"
MGs028f007,"\h(«Fina»)Ramirez liebte es, sich Karten
anzuschauen…… Er sagte, die Welt
scheine dann so klein…… Ich habe nie
wirklich verstanden, was er damit meinte……\c"
MGs028f001,"\h(«Fina»)Es ist eine ganze Weltgeschichte, in der
heiligen Schrift der Silviter geschrieben.\e"
MGs028f002,"\h(«Fina»)Ramirez verbrachte seine ganze Zeit damit,
dieses Buch zu lesen. Er war ganz begeistert
von den kleinen Geschichten der Welt……\c"
MGs028f003,"\h(«Vyse»)Was ist hier los? Ich kann nach
draußen sehen, aber es scheint kein
Fenster zu geben…… oder irgendeinen
Spiegel……\c"
MGs028f004,"\h(«Fina»)Ramirez hat dies vor einer langen
Zeit gebaut. Er ist künstlerisch sehr
begabt. Es gab nicht viel, was er nicht konnte,
wenn er es sich in den Kopf gesetzt hatte.\e"
MGs028f008,"\h(«Fina»)Als ich klein war, machte er mir immer
Hals- und Armbänder……\c"
MGs028f005,"\h(«Vyse»)Es ist ein Modell eines sehr
alten propellerbetriebenen Luftschiffs……
Die Detailliertheit dieses Dings ist einfach
erstaunlich!\e"
MGs028f006,"\h(«Fina»)Ramirez machte es, als er hier noch
lebte. Er sagte immer, das Einzige,
was er machen wolle, sei,
“durch die weiten Himmel der Welt zu segeln.”\c"
MGs028f009,"\h(«Fina»)Das……
Das ist Ramirez' altes Zimmer……
Er lebte hier bevor…… bevor er sich mit
Valua verbündete.\c"
MSs028f000,"\h(«Vyse»)Es un mapa de todo el mundo.
Tiene manchas por todas partes
y hay algo escrito en otro idioma.\e"
MSs028f007,"\h(«Fina»)A Ramírez le encantaba mirar mapas.
Decía que hacían el mundo tan pequeño……
Nunca llegué a entender a qué se refería.\c"
MSs028f001,"\h(«Fina»)Toda la historia del mundo está escrita
en el manuscrito sagrado de los Silvites.\e"
MSs028f002,"\h(«Fina»)Ramírez se pasaba el día leyendo este libro.
Le intrigaban tanto los misterios del mundo……\c"
MSs028f003,"\h(«Vyse»)¿Qué pasa aquí? Se ve lo que hay afuera;
pero no parece que haya ninguna ventana,
ni siquiera un espejo.\c"
MSs028f004,"\h(«Fina»)Ramírez construyó esto hace mucho tiempo.
Es muy creativo, y hay muy pocas cosas
imposibles cuando pone a trabajar su mente.\e"
MSs028f008,"\h(«Fina»)Cuando era pequeña, siempre me hacía
collares y pulseras.\c"
MSs028f005,"\h(«Vyse»)Es un modelo de un navío antiguo
que funcionaba con hélices.
¡Los detalles son increíbles!\e"
MSs028f006,"\h(«Fina»)Ramírez lo hizo cuando todavía vivía aquí.
Siempre me decía que lo único que quería
hacer era “navegar por todo el mundo”.\c"
MSs028f009,"\h(«Fina»)Ésta……
Ésta es la antigua habitación de Ramírez.
Vivía aquí…… antes de que se uniera a Valua.\c"
"",me028a.sct
"",M5280000
"",k8570000
