[Event Name],Task ID
MAC000000,"\h(«Would you like to try again?»)“I never give up!”
“I quit.”\c"
MFAC000000,"\h(«Voulez-vous réessayer ?»)“Je n'abandonne jamais !”
“J'abandonne.”\c"
MGAC000000,"\h(«Möchtest du es noch einmal versuchen?»)“Ich gebe nie auf!”
“Ich geb's auf.”\c"
MSAC000000,"\h(«¿Quieres intentarlo otra vez?»)“¡No me rindo nunca!”
“Me rindo.”\c"
MA5000000,"\h(«Baltor»)Gahahahaha!
How do you like that! Feel the power of
my ship, the Blackbeard!\e"
MA5000001,"\h(«Baltor»)Now, I shall teach you to tremble in fear before
the power of the Black Pirates!
Gahahahaha!!!\c"
MA5000002,"\h(«Drachma»)Listen up, boy!
At the top of the screen, a 3X3 grid will
appear. This is your input command screen.\e"
MA5000003,"\h(«Drachma»)Think of it as a time gauge of sorts.
Each turn is divided into three parts.\e"
MA5000004,"\h(«Drachma»)For each part of each turn, you,
Aika, or I can input one command.\c"
MA5000005,"\h(«Drachma»)Every once in a while, you will see a column
with a “C!” at the top of the grid.\e"
MA5000006,"\h(«Drachma»)During that turn, you will have a tactical
advantage over your opponent. Concentrate
all of your firepower into that round.\e"
MA5000007,"\h(«Drachma»)Also, certain turns have a different color
shown at the top.\e"
MA5000008,"\h(«Drachma»)These are the turns in which your enemy is goin'
to unleash a powerful attack. Make sure to use
your “Guard” command effectively.\c"
MA5000009,"\h(«Baltor»)Hrumph! He's good…
Turn hard to starboard! Let's
try and maneuver behind him!\c"
MA5000010,"\h(«Aika»)… Something's not right, Cap'n. It looks like
he's preparing for something. I'm getting a bad
feeling about this…\e"
MA5000011,"\h(«Drachma»)He looks like he's goin' to try to get behind
us. Most ships have their engines in the back
and that makes them more vulnerable from behind.\e"
MA5000012,"\h(«Drachma»)But, if he tries to get behind us, in the
meantime, he'll be wide open. What do you
want to do, boy?\e"
MA5000013,"\h(«What will you do?»)“Try to get behind him instead.”
“Wait and see what he does.”\c"
MA5000014,"\h(«Vyse»)Now's our chance!
He won't be expecting us to try and maneuver
around to his backside!\c"
MA5000015,"\h(«Drachma»)Good job, boy!
His ship doesn't have any cannons in the back…
We've got a wide open shot at his engines.\c"
MA5000016,"\h(«Vyse»)I don't want to act in haste.
Let's see what he does…\c"
MA5000017,"\h(«Baltor»)Hahaha!!!
Fools! You've let me get behind you!
Now, you are mine!!\c"
MA5000018,"\h(«Drachma»)Idiot! What're you doin'?!
Now that he's behind us, he's got
a wide open shot at our engines!!\c"
MA5000019,"\h(«Baltor»)That old ship's tough!!
I need to get behind it!\e"
MA5000020,"\h(«What will you do?»)“Maneuver behind the enemy.”
“Wait and see what he does.”\c"
MA5000021,"\h(«Vyse»)Alright! We managed to get behind him!
Now's our chance to attack!\c"
MA5000022,"\h(«Vyse»)Great… While I was sitting here twiddling my
thumbs he managed to get behind me! All hands,
prepare for impact!!!\c"
MFA5000000,"\h(«Baltor»)Gahahahaha !
Vous aimez ça ?! Appréciez la puissance de mon
navire, le Barbenoire !\e"
MFA5000001,"\h(«Baltor»)Maintenant, je vais vous apprendre à trembler de
peur devant la puissance des Pirates Noirs !
Gahahahaha !!!\c"
MFA5000002,"\h(«Drachma»)Écoutez !
Une grille de 3 colonnes apparaîtra en haut de
l'écran. C'est votre écran de commande d'entrée.\e"
MFA5000003,"\h(«Drachma»)Imaginez que c'est une sorte d'indicateur de
temps. Chaque tour est divisé en trois parties.\e"
MFA5000004,"\h(«Drachma»)Dans chaque partie de chaque tour, vous,
Aika, ou moi-même pouvons entrer une commande.\c"
MFA5000005,"\h(«Drachma»)De temps en temps, vous verrez une colonne avec
un “C!” en haut de la grille.\e"
MFA5000006,"\h(«Drachma»)Pendant ce tour, vous aurez un avantage tactique
sur votre adversaire. Concentrez toute votre
puissance de tir pendant ce tour.\e"
MFA5000007,"\h(«Drachma»)Et puis pendant certains tours, une couleur
différente apparaîtra en haut.\e"
MFA5000008,"\h(«Drachma»)C'est pendant ces tours que votre ennemi
déclenchera une attaque toute puissante.
Vous devez utiliser votre commande “Garde”
efficacement.\c"
MFA5000010,"\h(«Aika»)…… Quelque chose ne tourne pas rond, Capitaine.
On dirait qu'il prépare quelque chose.
J'ai un mauvais pressentiment……\e"
MFA5000011,"\h(«Drachma»)On dirait qu'il va essayer de passer derrière
nous. La plupart des navires ont des moteurs à
l'arrière et cela les rend plus vulnérables à ce
niveau-là.\e"
MFA5000012,"\h(«Drachma»)Mais, s'il essaie de passer derrière nous,
à ce moment là, il sera grand ouvert.
Que voulez-vous faire ?\e"
MFA5000013,"\h(«Que ferez-vous ?»)“Essayer de passer derrière lui.”
“Attendre de voir ce qu'il fait.”\c"
MFA5000014,"\h(«Vyse»)C'est le moment !
Il ne s'attendra pas à ce que nous passions
derrière lui en le contournant !\c"
MFA5000015,"\h(«Drachma»)Bien joué !
Son navire n'a pas de canons à l'arrière……
Nous avons un très bon angle de tir sur ses
moteurs.\c"
MFA5000016,"\h(«Vyse»)Je ne veux pas agir en hâte.
Voyons ce qu'il va faire……\c"
MFA5000017,"\h(«Baltor»)Hahaha !!!
Imbéciles ! Vous m'avez laisser passer derrière
vous ! Maintenant vous êtes à ma merci !!\c"
MFA5000018,"\h(«Drachma»)Idiot ! Que faites-vous ?!
Maintenant qu'il est derrière nous, il a un très
bon angle de tir sur nos moteurs !!\c"
MFA5000019,"\h(«Baltor»)Ce vieux navire est coriace !!
Il faut que je passe derrière !\e"
