[Event Name],Task ID
MA0170000,"\h(«Valuan Soldier»)Lord Galcian.
As you ordered, I brought the girl to 
see you.\e"
MA0170001,"\h(«Galcian»)Excellent.
You may leave.\e"
MA0170002,\h(«Valuan Soldier»)As you wish…\e
MA0170003,"\h(«Galcian»)At last we meet… Fina.
You cannot imagine how much trouble the Armada
has gone through to find you.\e"
MA0170004,"\h(«Fina»)…!
How did you know my name?\e"
MA0170005,"\h(«Galcian»)I am Galcian, the Sworn Protector of 
Valua and Supreme Commander of the 
Imperial Armada.\e"
MA0170006,"\h(«Galcian»)I am under direct orders from Her 
Royal Highness, Empress Teodora, to 
find you and bring you back to Valua.\e"
MA0170007,"\h(«Galcian»)As a citizen of the Silver Civilization,
you have information that is useful to us.
Will you help us?\e"
MA0170008,\h(«Fina»)……\e
MA0170009,"\h(«Galcian»)I see.
I did not expect you to help us 
without the proper motivation.\e"
MA0170010,"\h(«Galcian»)However… I believe we have the same goals. So,
wouldn't it be best for us to help each other?\e"
MA0170011,\h(«Fina»)……\e
MA0170012,\h(«Galcian»)…We will reach Valua in half a day.\e
MA0170013,\h(«Galcian»)Enjoy the comforts of the brig until then.\e
MSA0170000,"\h(«Soldado Valuan»)Lord Galcian.
Le he traído a la chica como ordenó.\e"
MSA0170001,"\h(«Galcian»)Estupendo.
Puedes retirarte.\e"
MSA0170002,\h(«Soldado Valuan»)Como desee……\e
MSA0170003,"\h(«Galcian»)Por fin nos encontramos…… Fina.
No te imaginas cuántos problemas ha tenido que
afrontar la Armada hasta encontrarte.\e"
MSA0170004,"\h(«Fina»)¡……!
¿Cómo sabe mi nombre?\e"
MSA0170005,"\h(«Galcian»)Soy Galcian, Guardián Protector de Valua y
Comandante en Jefe de la Armada Imperial.\e"
MSA0170006,"\h(«Galcian»)Obedezco órdenes directas de Su Alteza Real, la
Emperatriz Teodora, para encontrarte y llevarte
a Valua.\e"
MSA0170007,"\h(«Galcian»)Como ciudadana de la Civilización de Plata
tienes información que necesitamos. ¿Podrías
ayudarnos?\e"
MSA0170008,\h(«Fina»)……\e
MSA0170009,"\h(«Galcian»)Comprendo.
Me imaginaba que no nos ayudarías sin la
motivación adecuada.\e"
MSA0170010,"\h(«Galcian»)Pero…… creo que tenemos los mismos objetivos.
¿No sería mejor que nos ayudáramos mutuamente?\e"
MSA0170011,\h(«Fina»)……\e
MSA0170012,\h(«Galcian»)Llegaremos a Valua en medio día.\e
MSA0170013,"\h(«Galcian»)Mientras, disfruta del confort del calabozo.\e"
