[Event Name],Task ID
MA0080000,\h(«Aika»)Hey!\e
MA0080001,\h(«Aika»)Look! She's coming to…\e
MA0080002,\h(«Girl»)Wh… where am I?\e
MA0080003,"\h(«Vyse»)You're aboard our ship, the Albatross.\e"
MA0080004,"\h(«Vyse»)I'm Vyse.
Don't worry, there aren't any Valuan troops 
around, so you'll be safe here.\e"
MA0080005,"\h(«Girl»)Y… yes.
Um… thank you very much.\e"
MA0080006,"\h(«Aika»)Haha… you don't need to thank us!
The Blue Rogues are always there to help people!\e"
MA0080007,"\h(«Aika»)My name is Aika. It's nice to meet you. 
Hey, could you tell us your name?\e"
MA0080008,\h(«Girl»)My name… my name is Fina.\e
MA0080009,"\h(«What will you say?»)“That's a great name.”
“That's a strange name.”
“So, where are you from, exactly?”\e"
MA0080010,"\h(«Vyse»)Fina, huh?
It's a great name… it's so… so feminine.\e"
MA0080011,\h(«Fina»)R… really? You think so?\e
MA0080012,"\h(«Vyse»)Geez, you try and compliment someone… And 
nothing… No reaction whatsoever.\e"
MA0080013,"\h(«Aika»)Ahahaha!
Vyse, that wasn't much of a compliment.
Looks like you have a lot to learn about women.\e"
MA0080014,"\h(«Vyse»)Fina, huh?
That's a strange name.\e"
MA0080015,"\h(«Fina»)Really?
Oh… I'm sorry…\e"
MA0080016,"\h(«Aika»)That was really smooth, Vyse.
Don't you know how to treat a lady?! Sheesh.\e"
MA0080017,"\h(«Aika»)Didn't Cap'n Dyne teach you that sailors are 
supposed to be gentlemen?!\e"
MA0080018,"\h(«Vyse»)Sorry, sorry!
I didn't mean any harm.\e"
MA0080019,"\h(«Vyse»)Fina…
So, where are you from, exactly?\e"
MA0080020,\h(«Fina»)……\e
MA0080021,"\h(«Aika»)Vyse!
She just woke up! You don't need to start 
interrogating her right away!\e"
MA0080022,\h(«Aika»)See? Now she's scared.\e
MA0080023,"\h(«Vyse»)Sorry sorry!
I didn't mean any harm.\e"
MA0080024,"\h(«Fina»)Umm… excuse me, but I have a question.
What exactly is an Air… Air Pirate?\e"
MA0080025,"\h(«Aika»)What? You were out sailing all by yourself and 
you don't even know what Air Pirates are?\e"
MA0080026,"\h(«Fina»)Oh… I…
I'm sorry… it's my first time traveling.\e"
MA0080027,"\h(«Vyse»)Basically, Air Pirates are sailors that attack 
other ships and steal their cargo.\e"
MA0080028,\h(«Fina»)Attack?!\e
MA0080029,"\h(«Aika»)Ahaha… you don't have to worry about us.
We're “Blue Rogues.”\e"
MA0080030,"\h(«Aika»)See, Air Pirates are divided into two factions: 
the Blue Rogues and the Black Pirates.\e"
MA0080031,"\h(«Aika»)The Black Pirates will attack anything in the 
sky… especially merchant vessels and unarmed 
ships.\e"
MA0080032,"\h(«Aika»)However, we Blue Rogues only take cargo from
armed ships, especially the Imperial Armada.\e"
MA0080033,"\h(«Vyse»)We rob from the rich and keep the gold. 
But, we use the gold to save people that need 
our help.\e"
MA0080034,"\h(«Vyse»)That's why we helped you. Don't worry, we aren't
trying to kidnap you or anything. Just relax and
enjoy the trip.\e"
MA0080035,\h(«Fina»)Umm… sure.\e
MA0080036,"\h(«Dyne»)Vyse, Aika…
How long are you going to sit there 
chitchatting? Come to the bridge now.\e"
MA0080037,"\h(«Aika»)Oh no!
I completely lost track of time!\e"
MA0080038,"\h(«Vyse»)Oh well… I guess that means we have to go.
Alright Fina, we'll see you later!
Try and get some rest.\e"
MSA0080000,\h(«Aika»)¡Eh!\e
MSA0080001,\h(«Aika»)¡Mira! Está volviendo……\e
MSA0080002,\h(«Chica»)¿Dó…… dónde estoy?\e
MSA0080003,"\h(«Vyse»)Estás a bordo de nuestra nave, el Albatross.\e"
MSA0080004,"\h(«Vyse»)Soy Vyse.
No te preocupes, no hay ningún soldado Valuan
por aquí. Aquí estás segura.\e"
MSA0080005,"\h(«Chica»)Sí…… Sí.
Um…… Muchas gracias.\e"
MSA0080006,"\h(«Aika»)Ja ja…… ¡No tienes que darnos las gracias!
¡Los Bandidos Azules ayudamos a la gente!\e"
MSA0080007,"\h(«Aika»)Me llamo Aika. Encantada de conocerte.
Eh, ¿nos podrías decir tu nombre?\e"
MSA0080008,\h(«Chica»)Me llamo…… me llamo Fina.\e
MSA0080009,"\h(«¿Qué dirías?»)“Es un nombre precioso.”
“Qué nombre tan curioso.”
“¿Y de dónde eres, exactamente?”\e"
MSA0080010,"\h(«Vyse»)Fina, ¿eh?
Es un nombre precioso…… es tan…… tan femenino.\e"
MSA0080011,\h(«Fina»)¿En…… en serio? ¿Eso crees?\e
MSA0080012,"\h(«Vyse»)Corcho, intentas piropear a alguien…… y nada……
Ni la más mínima reacción.\e"
MSA0080013,"\h(«Aika»)¡Ja ja ja!
Vyse, no ha sido un gran cumplido.
Te queda mucho que aprender sobre las mujeres.\e"
MSA0080014,"\h(«Vyse»)¿Fina, eh?
Qué nombre tan curioso.\e"
MSA0080015,\h(«Fina»)¿En serio? Oh…… lo siento……\e
MSA0080016,"\h(«Aika»)Vaya tacto tienes, Vyse.
¡¿Es que no sabes cómo tratar a una dama?!\e"
MSA0080017,"\h(«Aika»)¡¿Acaso no te dijo el Capitán Dyne que los
marinos deben ser unos caballeros?!\e"
MSA0080018,"\h(«Vyse»)¡Perdón, perdón!
Lo hice sin mala intención.\e"
MSA0080019,"\h(«Vyse»)Fina……
¿Y de dónde eres, exactamente?\e"
MSA0080020,\h(«Fina»)……\e
MSA0080021,"\h(«Aika»)¡Vyse!
¡Se acaba de despertar! ¡No tienes que
interrogarla precisamente ahora!\e"
MSA0080022,\h(«Aika»)¿Lo ves? Ahora se ha asustado.\e
MSA0080023,"\h(«Vyse»)¡Perdón, perdón!
Lo hice sin mala intención.\e"
MSA0080024,"\h(«Fina»)Umm…… perdonad. Quisiera preguntaros algo.
¿Qué es exactamente un Pirata…… Pirata Aéreo?\e"
MSA0080025,"\h(«Aika»)¿Qué? ¿Estabas por ahí navegando tú sola y ni
siquiera sabes quiénes son los Piratas Aéreos?\e"
MSA0080026,"\h(«Fina»)Oh…… Yo……
Lo siento…… Es la primera vez que viajo……\e"
MSA0080027,"\h(«Vyse»)Los Piratas Aéreos son marinos que atacan a
otros buques y roban su carga.\e"
MSA0080028,\h(«Fina»)¡¿Atacan?!\e
MSA0080029,"\h(«Aika»)Jajaja…… No debes preocuparte.
Somos “Bandidos Azules”.\e"
MSA0080030,"\h(«Aika»)Los Piratas Aéreos se dividen en dos grupos: los
Bandidos Azules y los Piratas Negros.\e"
